여태껏 들 었 던 교양 수업 중 제일 좋 았 던 것 같 아 요 교양 수업 찾 고 계시 다면 추천 하 ㅂ니다,,,,,,,,,,,,,,
근데 어렵 ㄴ 만큼 또 유익 하고 깊 게 생각 하 는 계기 가 되 어서 저 는 좋 았 어요,,,,,,,,,,,,,,
그리고 무엇 보다 학생 들 한테 관심 이 많 으시 고 그렇게 부담 되 지 는 않 음,,,,,,,,,,,,,,
그래도 수업 은 재미있 게 진행 하 시 고 적극적 으로 참여 하 시 면 배우 어 가 ㄹ 것 도 많 고 생각 도 많이 하 게 되 는 수업 이 에요,,,,,,,,,,,,,,
"""원래 여성학 관심 이 많 아서 그렇 기 도 한데 "," 여성학 배우 면서 사회 에 대하 ㄴ 문제 들 을 많이 배워가 는 것 같 아서 재미있 고 좋 았 다""",,,,,,,,,,,,,,
또한 교수 님 께서 전문가 이상 으로 많 은 지식 을 갖추 고 계시 고  또한 훌륭 하 아서 많 은 지식 을 얻 어 가 ㄹ 수 있 음,,,,,,,,,,,,,,
본인 이 스파이 나 정보 공작 에 관심 이 많 거나 암기력 좋 은 스타일 이 라면 추천 하 ㅁ,,,,,,,,,,,,,,
학점 은 열심히 공부 하 아야 받 을 수 있 다는 점 에서 조금 은 힘들 지만 그만큼 교수 님 께서 열정적 으로 가르치 어 주시 니까 한 번 들 어 보 시 어도 좋 을 것 같 아요,,,,,,,,,,,,,,
"""좋 으시 ㄴ 교수 님 과 함께 하 았 던 강의 "," 수업 내용 도 도움 되 고 이런 것 이 대학 강의 가 아니 ㄹ까라는 생각 을 하 았 습니다""",,,,,,,,,,,,,,
교수 님 이 굉장히 좋 으시 ㄴ 분 이 고 시 에 대하 어 조금 이 라도 관심 이 있 다면 얻 어 가 는 것 이 많 은 강의 이 ㅁ,,,,,,,,,,,,,,
수업 내용 자체 는 재미있 고 공부 하 ㄴ 만큼 성적 이 나오 기 는 하지만 워낙 잘 하 시 는 분 들 이 많 은 지라 ... 그리고 교수 님 이 목소리 톤 이 낮 고 차분 하 시 어서 저 는 좀 심하 게 잠 오 았 어요,,,,,,,,,,,,,,
내용 자체 가 흐름 이 끊어지 면 이해 가 어렵 ㄴ 부분 이 많 아서 화장실 가 는 것 조차 참게 되 ㅁ,,,,,,,,,,,,,,
조원 잘 만나 면 재미있 는 수업 되 고 아니 면 조금 힘들 ㄴ 수업 이 되 ㄹ 것 같 네요,,,,,,,,,,,,,,
강의 듣 는 내내 많이 힘들 었 지만 마음 만 은 착하 시 고 저 는 결론적 으로 성적 이 잘 나오 아서 이 럴 지 ㄴ 모르 지만 하 ㄴ 학기 동안 그래도 이 디스플레이 과목 중 에 가장 난이도 가 쉽 ㄴ 반 이 었 던 것 같 습니다,,,,,,,,,,,,,,
온오 프 수업 이 라 오프 수업 전 에 온라인 강의 듣 고 가 면 더 이해 잘 되 고 시험 공부 에 도 도움 되 ㅂ니다,,,,,,,,,,,,,,
수업 내용 자체 도 배우 ㄹ 것 이 많 지만 교수 님 이 해주시 는 수업 외 이야기 도 재미있 고 배우 ㄹ 점 이 많 음,,,,,,,,,,,,,,
꼭 수강 하 시 어서 맛있 는 구 2 프로그래밍 능력 얻 어가 시 라는 의미 에서 2 점 드리 겠 습니다,,,,,,,,,,,,,,
""".. 후회 중 이 에 요 .. 그래도 교수 님 한글 체 도 예쁘 고 은 근 학점 도 잘 주 는 것 같 기 도 하 고 ", ," 저 가 영어 를 못하 아서 더욱 많이 힘들 었 던 것 은 사실 이 ㄴ 것 같 네요""",,,,,,,,,,,,,,
강의 가 조금 빠르 기 는 하지만 법 을 처음 배우 는 1 학년 학생 이 이해하 ㄹ 수 있 게 알리 어 주심,,,,,,,,,,,,,,
.. 귀찮 지만 ... 배우 ㄹ 것 엄청 많 고 학점 A + 로 다 채우 어 주심 짱짱,,,,,,,,,,,,,,
"""조 별 로 얘기 하 는 활동 이 많 은데 같 은 학년 ", 다른 과 친구 들 과 만날 수 있 어 개인적 으로 좋 다고 생각 하 지만 ," 조원 들 과 안 맞 는다면 이 수업 은 재미 가 없 을 듯""",,,,,,,,,,,,,,
더 크 ㄴ 문제 는 이것 이 대학 강의 이 ㄴ지 의심 스럽 ㄹ 수준 .... 계속 온라인 강의 를 재탕 하 시 는 것 같 은 데 강의 에 대하 ㄴ 성의 가 전혀 없 음,,,,,,,,,,,,,,
초반 에 는 고 3 수학 같 아서 하 ㄹ 만하 겠 다고 생각하 았 으나 가 면 갈수록 복습 과 문제 풀이 의 필요 성 을 느낌 .. 숙제 는 하 ㄴ 단원 이 끝나 면 연습 문제 를 그 다음 시간 에 풀 어 가 아서 랜덤 으로 호명 되 는 학생 이 칠판 에서 문제 풀이 하 는 거인 데 이 것 열심히 하 아 가 면 중간 기말 준비 하 는데 도움 이 많이 되 ㅁ,,,,,,,,,,,,,,
강의 내용 외 에 개인적 이 ㄴ 이야기 많이 하 시 었 지만 부모 님 께 감사 드리 는 마음 같 은 좋 은 이야기 많이 하 아 주 시 어서 상관 없 었 다,,,,,,,,,,,,,,
숙제 도 전혀 없 음,,,,,,,,,,,,,,
그래도 나름 제스 치 어 나 쓰 는 방식 을 배우 ㄴ 것 같 아 나중 에 발표 하 ㄹ 때 도움 이 되 ㄹ 것 같 음,,,,,,,,,,,,,,
"""단점 이 라고 하 면 숙제 가 많 다는 것 이 ㄴ데 ", 분명 나 에게 도움 이 되 는 것 이 느끼 어 지 고 ," 열심히 만 잘 하 ㄴ다면 하 ㄴ 만큼 충분히 성 적 으로 반영 되 ㄴ다고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
그래도 얻 어 가 는 정보 도 있 고 학점 말 ㄴ 챙기 ㄹ 것 면 추천,,,,,,,,,,,,,,
저 가 여태 까지 듣 은 강의 중 가장 좋 았 고 보람차 고 수업 듣 는 것 이 즐겁 었 던 수업 이 ㅂ니다,,,,,,,,,,,,,,
강의 를 통하 아 배우 ㄹ 수 있 는 것 은 많이 없 는 것 같 습니다,,,,,,,,,,,,,,
"""하지만 진지 하 게 들 으면 유익 하고 "," 많이 배우 어 가 ㄹ 수 있 을 거라고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
"""시험 범위 많 다고 하 는데 솔직히 내용 엄청 쉽 지 않 아 겹치 는 것 도 엄청 많 고 ... 그래서 엄청 잘 외우 어 지 던데 아 근데 수업 듣 어야 되 어 시험 범위 아니 ㄴ 부분 ", 중요 하 ㄴ 부분 ," 건너뛰 는 부분 많이 말하 아 주시 거든 특히 건너뛰 는 부분 되게 많 으니까 수업 들 어 수업 계 속 들 으면 시험 공부 진짜 쉽 ㄹ 것 이 야 내용 이 쉬 울 니까""",,,,,,,,,,,,,,
다만 출 튀 족 들 이 개 많 았 고 교수 님 도 마지막 시간 에 이 부분 에 대하 아서 인지 는 하 셨 으나 일부러 출석 을 두 번 부르 지 않 으시 었 다고 ...,,,,,,,,,,,,,,
그리고 무엇 ㄴ가 좀 공부 하 면서 진짜 배경 지식 많이 생기 ㄴ 것 같 아서 좋 음,,,,,,,,,,,,,,
"""4 저 는 개인적 으로 국제 경영 에 대하 어 많이 배우 ㄴ 것 같 아서 좋 았 는데 "," 호불호 가 많이 갈리 ㄹ 수업 이 라 잘 생각 하 시 고 수강 신청 하 면 좋 을 것 같 아요""",,,,,,,,,,,,,,
그리하 었 냐 교수 님 말 도 잘 통하 시 고 우리 가 너무 못 알아듣 는 다 싶 으면 몇 번 이 고 한국어 로 도 친절 하 게 설명 잘 하 아 주 시 ㄴ 다 그리고 수업 도 일찍 끝내 주 시 고 성적 도 잘 주심 개 꿀 인정,,,,,,,,,,,,,,
"""저 는 프랑스 도 모르 고 예술 쪽 도 전혀 모르 았 는데 "," 프랑스 예술 에 대하 어 알 아 가 ㄹ 수 있 는 수업 이 라 재미있 었 고 교양 이 쌓이 었 어요""",,,,,,,,,,,,,,
실제 내용 은 유익 하 ㄴ데 아예 실제 프로그램 을 짜 는 것 과 비교 하 면 생략 되 ㄴ 부분 이 생각 보다 많 아서 프로그래밍 파트 가 약하 ㄴ 전기 과 는 살짝 이 해안 되 ㄹ 수 있 음,,,,,,,,,,,,,,
그래 어서 이 ㄴ가 A 0 에서 A + 로 오르 아 감 별은 잡다 하 ㄴ 얘기 를 많이 하 시 어서 하 나 빼 ㅁ,,,,,,,,,,,,,,
"""적당히 수업 듣 고 발표 한 번 하 면 되 는 거라 부담 없 고 "," 교수 님 이 학생 들 배려 를 많이 하 아 주 시 어서 시험 범위 도 줄이 어 주 시 었 어요""",,,,,,,,,,,,,,
필기 량 많 고 수업 이 빡 세 기 는 하지만 수업 내용 이 흥미 롭 고 또 배우 어 가 ㄴ다는 느낌 을 많이 받 았 어요,,,,,,,,,,,,,,
"""시간 이 지나 서 기억 이 미화 되 ㄴ 것 이 ㄴ지 실제로 좋 았 던 건지 는 모르 겠 지만 ", 1 학기 동안 의 수업 활동 들 ," 라인 트레 이 싱 같 은 수행 평가 들 ... 모두 좋 은 추억 으로 남 아 있 다""",,,,,,,,,,,,,,
그래도 다양 하 ㄴ 학과 에서 오 ㄴ 수강 생 분 들 과 많 은 의견 교류 를 하 고 다양 하 ㄴ 관점 과 배경지식 을 배우 ㄹ 수 있 어서 좋 았 습니다,,,,,,,,,,,,,,
"""교수 님 께서 즉석 에서 발표 보충 하 아 수업 진행 하 시 는 만큼 지식 이 풍부 하 시 고 "," 얻 어 가 는 것 이 많 은 수업 이 ㅂ니다""",,,,,,,,,,,,,,
"""실용 중국어 표현 을 많이 배우 ㄹ 수 있 는 기회 이 었 고 "," 또 여러 중국인 친구 들 과 중국어 로 이야기 하 면서 많 은 표현 을 배우 고 어휘력 도 늘 수 있 는 좋 은 기회 이 었 음""",,,,,,,,,,,,,,
열정 만 있 다면 좋 은 학점 받 고 많이 얻 어 가 는 수업,,,,,,,,,,,,,,
배워가 는 것 이 많 은 수업,,,,,,,,,,,,,,
"""엄청나 게 편하 ㄴ 수업 은 아니 었 고 신경 쓸 것 이 조금 되 기 ㄴ 하 았 지만 "," 교수 님 이 굉장히 친절 하 시 고 학생 들 이 하나라 더 배우 어 가 ㄹ 수 있 도록 배려 하 아 주 시 는 수업 이 ㅂ니다""",,,,,,,,,,,,,,
그 시간 동안 얻 어 가 는 것 이 많 아 좋 은 수업 이 라고 생각 하 았 습니다,,,,,,,,,,,,,,
"""그런데 이 과목 은 책 을 읽 고 리더십 에 대하 ㄴ 자신 의 생각 을 적기 위하 아 깊이 생각 하고 "," 스스로 리더십 에 대하 ㄴ 의미 를 생각하 아 보 며 이에 대하 어 다짐 하 아 보 ㄹ 수 있 기 때문 에 오히려 여러 경영학 과 과목 중 에 지금 까지 인상 이 남 아 있 는 과목 중 하나 이 네요""",,,,,,,,,,,,,,
사실 시험 난이도 는 꽤 있 었 던 것 같 아 요 다른 교수 님 들 에 비하 아서 .. 뭐 라도 열심히 끄적 대 고 고민한 흔적 보이 었 더니 부분 점수 많이 주 시 ㄴ 것 같 더라구 요 .. 최고 의 교수 님,,,,,,,,,,,,,,
교수 님 도 좋 으시 고 얻 어 가 는 것 도 많 은 수업 이 니 꼭 듣기 를 추천 하 ㅂ니다,,,,,,,,,,,,,,
"""수업 내용 도 계속 사회적 기업 이랑 창업 관련 하 아서 하 시 었 는데 "," 창업 은 굳이 앙 트 러 때 하 는 것 이 ㄴ데 왜 하 는지 의문 이 었 고 사회적 기업 관련 내용 도 여러 수업 시간 동안 진행 하 ㄹ 정도 의 내용 은 아니 라 고 생각 되 었 습니다""",,,,,,,,,,,,,,
교수 님 은 호탕 하 시 고 좋 으시 나 시험 이 많 아서 힘들 었 음,,,,,,,,,,,,,,
전체적 으로 무난 하 ㄴ 수업 이 고 목소리 가 살짝 졸리 시 기 는 한데 배우 는 것 이 많 은 수업,,,,,,,,,,,,,,
강의 내용 은 어렵 고 강의 속도 는 빠르 고 그렇 다고 이해 하 기 쉽 게 가르 처 주 시 는 것 도 아니 고 교수 님 이 아무리 질문 하 라 하 아 보 았 자 알 는 것 이 있 어야 질문 을 하 지 알 면 알 는 데로 모르 면 모르 는 데로 교수 님 혼자 원맨쇼 를 펼치 는 수업 .. 책 사 아서 독학 하 ㅂ시다,,,,,,,,,,,,,,
무엇 보다 열심히 가르치 어 주 시 어서 배우 어 가 ㄹ 것 이 많 았 음,,,,,,,,,,,,,,
"""수업 은 조 별 로 이루 어 지 는데 "," 조원 을 나누 는 것 이 STVN 이 라는 어플 로 자기 자신 에 대하 어 알 고 나 는 후 다른 친구 들 과 얼마나 맞 는지 대치 하 아서 성향 이 맞 는 친구 들 끼리 같 은 조가 되 는데 수업 을 하 면서 성향 이 같 다고 느끼 ㄴ 적 은 없 었 음""",,,,,,,,,,,,,,
수업 자체 는 솔직히 어렵 고 지루 하 ㄴ데 ... 그래도 많이 얻 어 가 았 던 것 같 아 요 시험 도 논술 형 이 라 부담 은 있 는데 교수 님 이 학생 들 위하 시 는 모습 이나 아끼 시 는 것 이 느끼 어 지 어서 좋 았 습니다,,,,,,,,,,,,,,
"""다음번 에 같 은 강의 가 생기 ㄴ다면 "," 진득 하 게 하 ㄴ 언어 에 대하 아서 배우 는 강의 가 되 었 으면 하 ㅂ니다""",,,,,,,,,,,,,,
교과서 를 배우 ㄴ 다기 보다 는 교수 님 이 알 고 계시 는 국제 경영 지식 을 배우 ㄴ다는 것 이 더 맞 는 말 이 ㄴ 것 같 음,,,,,,,,,,,,,,
이런 것 생각하 아 보 는 것 은 좋 기 는 한데 교수 가 약간 하 ㄴ 방향 으로 답 을 유도 하 는 것 같 아서 별로 이 ㅁ,,,,,,,,,,,,,,
"""학기 초반부 에 숙제 가 조금 많 기 는 하지만 솔리드 웍스 에 대하 어 많이 배우 ㄴ 것 같 고 "," 많 은 논란 이 있 었 지만 나 는 좋 은 수업 이 었 다""",,,,,,,,,,,,,,
저 는 숙제 를 저 의 때 제때 하 아서 공부 하 는 데 에 크 ㄴ 무리 는 없 었 지만 그래도 대면 일 때 더 편하 ㄹ 것 같 아 요 안 미루 고 하 ㄹ 자신 없 으시 면 대면 일 때 들 으시 어요,,,,,,,,,,,,,,
다른 교수 님 들 얘기 들 어 보 니까 니콜 교수 님 이 학생 들 더 많이 챙겨주 시 고 자율적 으로 하 ㄹ 수 있 게 배려 하 아 주 시 ㄴ 것 많 은 것 같 아서 좋 습니다,,,,,,,,,,,,,,
나 의 남 은 인생 에 방향 을 잡 는데 있 어서 크 ㄴ 도움 이 되 ㄴ 수업,,,,,,,,,,,,,,
얻 어 가 ㄹ 것 이 많 은 수업 토론 에 관심 없 던 사람 이 었 는데 토론 관련 교 선 듣 을 까 고 민중 교수 님 도 진짜 좋 으시 ㅁ,,,,,,,,,,,,,,
강의 력 이 좋 으시 고 대학 에서 교양 답 은 교양 을 배우 ㄹ 수 있 는 시간 임 예술 에 관심 이 조금 이 라도 있 는 사람 이 라면 흥미 롭 게 배우 ㄹ 수 있 다고 생각 하 ㅁ,,,,,,,,,,,,,,
진짜 수업 은 좋 은데 학점 생각 하 면 안 되 는 수업 이 에 요 근데 얻 어 가 는 것 은 많 고 대학 수업 이 구나 싶 은 수업 이 기 는 하 아요,,,,,,,,,,,,,,
배우 는 것 이 많이 남 아 서 꼭 듣 어야 하 는 과목 이 지만 교수 님 기준 에 안 차 면 점수 잘 안 주 시 ㄴ 다 팀 프로젝트 도 영향 많이 미치 어서 팀 을 잘 만나 야 되 ㄴ다,,,,,,,,,,,,,,
"""다 들 공부 량 많 다고 피하 는 경향 이 있 는데 ", 대학원 식 수업 방식 을 취하 고 계시 어서 공부 하 ㄹ 것 들 이 많 은 것 은 맞 지만 그만큼 얻 어 가 ㄹ 수 있 는 것 도 많 고 ," 공부 하 기 힘들 ㄴ 부분 에 있 어 교수 님 께 질문 하 면 그 질문 들 다 잘 받 아 주 시 고 학점 도 공평 하 게 주 시 려 노력 하 시 기 때문 에 대학교 생활 제대로 해보 고 싶 다면 들 어 보 는 것 을 추천 하 ㄴ 다 처음 에 는 수업 못 따라가 고 헤매 었 었 는데 한 번 흐름 파악 하 면 자연 스럽 게 따라가 ㄹ 수 있 다""",,,,,,,,,,,,,,
진짜 얻 는 것 이 있 는 수업 이 길 ㄴ 하 았 는데 발표 가 많 아서 그것 ㄹ 어렵 어 하 시 는 분 들 이 면 많이 부담 스럽 ㄹ 것 같 네요,,,,,,,,,,,,,,
없 는 설명 과 풀이 에 감탄 하 ㄹ 정도 단점 은 학생 들 에 대하 ㄴ 기대감 이 높 으시 어서 기 대치 에 못 미치 면 격 하 아 지 시 고 또 학점 을 박하 게 주 시 ㄴ 다 교수 님 께서 알 는 것 이 많 으시 어서 배우 는 학생 의 입장 에서 ㄴ 벅차 고 힘들 다고 느끼 어 지 ㄹ 수 있 지만 하 ㄴ 학기 버티 고 돌아보 면 아 우리 를 아끼 고 생 각 하 아 주 시 었 구나 깨닫 게 되 ㄴ다 다른 학과 는 수학 과 교수 님 들 이 가르치 어 주시 지만 우리 학과 는 학과 교수 님 께서 직접 가르치 어 주 시 ㄴ다는 것 이 얼마나 크 ㄴ 고마움 이 ㄴ지 후배 들 이 수강 하고 깨 달 았 으면 좋 겠 다,,,,,,,,,,,,,,
"""다만 ", 판서 가 조금 복잡 하 아 지 ㄹ 수 있 기 는 한데 ," 그냥 복 습하 는 셈 치고 2 주 에 한 번 정도 씩 세 시간 정도 다시 정리 하 면 깔끔 하 게 정리 잘 되 ㄴ다""",,,,,,,,,,,,,,
.. 교수 님 자체 도 착하 시 고 친절 하 게 가르치 어 주시 지만 개인적 으로 이과 생 이 지만 고등학교 때 뭐 프로그래밍 .. 코딩 ... 이런 것 한 번 도 접하 아 보 ㄴ 적 없 는데 도 재미있 게 열심히 잘 배우 ㄹ 수 있 었 어요,,,,,,,,,,,,,,
평소 에 수업 집중 잘하 고 가끔 주 시 는 숙제 해 오 고 중간 기말 발표 하 라는 대로 만 하 면 점수 잘 주 시 ㄴ 다 특히 발표 하 ㄹ 것 미리 적 어서 교수 님 께 드리 면 문법 체크 하 아 주 시 는데 이 점 이 가장 좋 았 다,,,,,,,,,,,,,,
토론 은 되게 막막 하고 어렵 었 지만 이 수업 으로 토론 에 대하 ㄴ 많 은 것 을 얻 어 가 는 것 같 습니다,,,,,,,,,,,,,,
교수 님 좋 으시 고 학생 들 에게 많이 알리 어 주 려고 노력 하 시 나 전달력 이 조금 부족 하 시 어서 그렇 ㄴ지 강의 평이 안 좋 은 것 같 음,,,,,,,,,,,,,,
"""하지만 배우 ㄴ 것 도 많 고 "," 교수 님 께서 수업 시간 에 알리 어 주 시 는 유익 하 ㄴ 정보 도 많 은 도움 이 되 ㅂ니다""",,,,,,,,,,,,,,
조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용,,,,,,,,,,,,,,
듣 고 나 면 나 에게 남 는 것 이 많 은 수업 항상 인원 이 적 어 학점 따 기 는 힘들 었 지만 열심히 하 면 하 ㄴ 대로 나오 ㅁ,,,,,,,,,,,,,,
시험 도 없 고 수업 도 나 가 진로 에 대하 어 관심 가지 고 들 으면 재미있 음,,,,,,,,,,,,,,
남 들 앞 에서 저 의 생각 을 조리 있 게 말 을 잘 못하 아서 이번 계기 로 한 번 열심히 배우 어 보 자 라는 생각 으로 들어가 았 는데 저 의 생각 과 는 달리 배우 러 온 학생 보다 자신 의 발표 실력 을 뽐내 러 온 사람 들 이 대부분 이 더라고요,,,,,,,,,,,,,,
교수 님 스타일 이 나긋나긋 하고 중간 에 사족 이 많 아 지루 하 ㄴ 편 이 기 도 하 았 지만 수업 퀄리티 자체 는 나쁘 지 않 습니다,,,,,,,,,,,,,,
IT 2 학년 으로서 유익 하 ㄴ 시간 이 길 ㄴ 하 았 습니다 만 확실히 배우 는 양 과 속도 가 프로그래밍 을 처음 접하 시 는 분 들 에게 ㄴ 힘들 것 라는 생각 이 들 ㅂ니다,,,,,,,,,,,,,,
"""강의 력 은 좋 으시 나 굉장히 빨리 나가 시 고 필기 량 최고 ", , ," 저 는 머리 가 안 좋 아서 힘들 었 는데 머리 좋 으시 면 남 는 것 도 많 고 좋 은 강의 같 아요""",,,,,,,,,,,,,,
아랫 분 강의 평 에서 출 결 관련 한 문제 가 있 었 는데 확실히 출 결 관련 하 아서 혼동 스럽 었 던 학생 들 이 많 았 던 것 으로 보이 고 지각 도 가끔 하 시 고 숙제 를 내주 시 는 것 도 좀 애매 하 ㄴ 것 도 있 고 약속 을 지키 시 지 않 는 경우 가 있 지만 그래도 기본적 으로 수업 때 수강 학생 중 제대로 듣 는 학생 은 40 푸 어 정도 이 지만 열심히 수업 하 시 ㅁ,,,,,,,,,,,,,,
.. 주제도 그렇 고 목소리 도 그렇 고 잠 이 오 ㄹ 수 밖에 없 는 수업 이 길 ㄴ 한데 예술 분야 에 관심 많 으시 면 좋아하 시 ㄹ 수업 은 확실히 맞 는 것 같 습니다,,,,,,,,,,,,,,
이번 학기 에 듣 은 수업 중 가장 좋 았 던 수업 이 ㅂ니다,,,,,,,,,,,,,,
..... B + 만 나오 아도 좋 을 것 같 았 는데 A + 나오 ㅁ,,,,,,,,,,,,,,
암기 하 ㄹ 것 이 많 아서 벼락치기 하 면 힘들 수 는 있 지만 단순 암기 자신 있 는 사람 들 한테 는 추천 드리 어 요 이틀 동 아 ㅇ 빡 세 게 하 면 A 가능,,,,,,,,,,,,,,
수업 들 으면서 느끼 ㄴ 것 이 ㄴ데 고 학년 이랑 은 마인드 부터 가 다른 것 같 다,,,,,,,,,,,,,,
질문 도 잘 받 아 주 시 고 설명도 딱 학생 들 의 눈 높이 에서 가르치 어 주시 시 때문 에 따라가 는 것 도 힘들 지 않 았 다 나 에게 ㄴ 2 학기 에 들 엇 던 과목 중 에서 가장 편하 고 시간 도 조금 투자 햇 던 과목 이 었 다,,,,,,,,,,,,,,
배우 려고 노력 하 ㄴ다면 많이 얻 어 가 ㄹ 수 있 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
취업 관련 에서 도움 을 얻 는 것 보다 다른 과 사람 들 이랑 만나 고 얘기 하 ㄹ 수 있 는데 이 수업 의 가장 크 ㄴ 메리트 라고 생각하 ㄴ 다,,,,,,,,,,,,,,
"""학생 들 이 어떻하 게 하 면 더 배우 어 가 ㄹ 수 있 을까 고민하 것 이 보이 고 "," 수업 이 지루 하 지 않 습니다""",,,,,,,,,,,,,,
"""1 학년 때 만 듣 을 수 있 고 워낙 유명하 ㄴ 교양 수업 이 라 듣 었 는데 다음 학년 들어오 는 학생 들 에게 는 비추 ... 한 번 결석 하 면 무조건 페일 이 다 이 것 생각 보다 힘들 고 지각 "," 수업 시간 핸드폰 사용 같 은 것 페널티 주 고 중간 못 보 ㄴ 정도 로 페널티 주 어서 생각 보다 F 받 는 사람 많 음""",,,,,,,,,,,,,,
"""수업 시간 에 흥미 로 울 ㄴ 내용 도 많이 배우 고 "," 교수 님 께서 수업 과 관련 하 아 매 수업 시간 마다 하나 하나 피드백 을 받 으시 어서 다음 수업 시간 에 어떻하 게 하 겠 다라고 말씀 하 아 주 시 어서 좋 았 습니다""",,,,,,,,,,,,,,
"""강의 내용 은 세계 테마 기행 "," 걷 어 서 세계 속 으로 같 은 영상 을 많이 보이 어 주 시 었 고 이런 쪽 으로 관심 이 있 고 긍정적 으로 재미있 게 보 ㄹ 수 있 는 사람 들 이 아니 면 많이 힘들 수도 있 을 것 같 습니다""",,,,,,,,,,,,,,
혼자 서 공부 하 는 것 이 훨씬 도움 되 는 수업,,,,,,,,,,,,,,
교수 님 똑똑 하 시 고 가르치 어 주 시 는 것 도 많 고 좋 은 수업 이 ㄴ 것 은 인정 하 는데 수업 따라가 기 가 약간 버겁 다고 느끼 ㄴ 적 이 좀 많 음,,,,,,,,,,,,,,
파이팅 이 넘치 시 고 교수 님 이 기초 를 가르치 시 는 능력 이 뛰어나 신 분 이 라서 얻 어 가 는 것 이 많 습니다,,,,,,,,,,,,,,
강의 듣 을 때 는 굉장히 힘들 었 는데 지금 보 니 유익 하고 도움 많이 되 는 강의 였 어요,,,,,,,,,,,,,,
"""굳이 알 ㄴ 들 어도 되 ㄹ 수업 이 ㄴ 것 같 아 요 페스 페일 이 어도 지루 하고 뻔하 ㄴ 얘기 들 도 많 고 "," 물론 정보 알리 어 주 시 는 것 에 있 어서 얻 어 가 는 것 이 많 은 학생 들 도 있 는 것 같 습니다""",,,,,,,,,,,,,,
수업 자체 가 없 기 때문 에 그 시간 에 다른 과목 공부 하 ㄹ 수 있 는 것 은 좋 았 음,,,,,,,,,,,,,,
"""물론 원어 수업 에 학점 도 잘 딸 수 있 는 가 "," 나 반 이 학점 따 기 는 더 쉽 ㄹ 수 있 겠 지만 많 은 것 을 배우 고 유익 하 게 얻 어 가 ㄹ 수 있 었 던 수업 이 라고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
중간 중간 오타 가 조금 많 은 것 을 빼 곤,,,,,,,,,,,,,,
"""저 도 오 티 때 교수 님 이 저 말씀 하 시 면서 드랍  말 ㄹ까 고민 많이 하 다가 여 건 이 안 되 어서 어쩌 ㄹ 수 없이 듣 은 케이스 길 ㄴ 하 ㅂ니다 만 "," 수업 잘 듣 고 교수 님 이 중요 하 다고 하 는 내용 위주 로 열심히 공부 하 시 면 좋 은 성적 얻 으 시 ㄹ 수 있 으리라 생각 하 ㅂ니다""",,,,,,,,,,,,,,
매번 수업 도 항상 학생 들 에게 좋 은 수업 하 어 주 기 위하 아 준비 도 많이 하 아 오 시 어서 수업 내용 이 알차 고 좋 았 습니다,,,,,,,,,,,,,,
.. 그래도 저 는 나름 재미있 었 고 얻 어 가 ㄹ 것 이 많 은 수업 이 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
"""또한 수업 이 지루 하 아 지 ㄹ 여지 가 많 은데 토론 을 하 거나 ", 평가 하 거나 ," 영상 을 시청 하 는 등 학생 들 을 배려 하 시 ㄴ 내용 도 많 은 것 같 아요""",,,,,,,,,,,,,,
수업 같 은 경우 에 대부분 교수 님 께서 올리 어 주 시 는 자료 에 다가 그 내용 의 이 해 에 도움 이 되 ㄹ 만 하 ㄴ 영상 을 수업 시간 에 보여주 시 는 방식 으로 진행 되 ㅂ니다,,,,,,,,,,,,,,
.. 교수 님 께서 지식 이 많 으시 어서 관련 지식 을 많이 얘기 해주시 는 편 이 시 어요,,,,,,,,,,,,,,
교수 님 .. 좋 은 분 이 시 기 는 한데 숙제 폭탄 이 고 배우 는 것 이 많 아서 좀 정신 없 었 습니다,,,,,,,,,,,,,,
창사 독 은 역시 이 주영 교수 님 C 를 받 을지라도 배우 ㄹ 것 이 많 아서 아쉽 ㄹ 것 이 없 는 최고 의 강의,,,,,,,,,,,,,,
"""처음 에 는 지루 하 기 도 하 았 고 왜 이 수업 을 듣 었 나 회의감 을 느끼 기 도 하 았 지만 "," 중 후반 부로 가 면서 나름 수업 을 즐기 었 습니다""",,,,,,,,,,,,,,
개인적 으로 러시아 의 문화 와 예술 에 대하 아서 깊 게 이해 하고,,,,,,,,,,,,,,
중간 는 확률 과 통계 의 느낌 이 었 다면 기말 는 많 은 공식 과 비슷 하 ㄴ 내용 이 많 아 많이 부담 이 되 었 던 것 같 아요,,,,,,,,,,,,,,
