마지막 까지 기 말 이후 중간 검수 스케줄 이 있 다더니 입 싹 닫 고 종강 하 았 습니다,,,,,,,,,,,,,,
절 평이 라 그렇 ㄴ지 성적 도 잘 주 시 었 음,,,,,,,,,,,,,,
빡 세 게 공부 하 ㄹ 필요 전혀 없 고,,,,,,,,,,,,,,
시험 자체 는 엄청 쉽 ㅁ,,,,,,,,,,,,,,
별 X 같 은 교재 에 X 같 은 시험,,,,,,,,,,,,,,
이 미 내용 이 정하 아 지 어 있 는 것 을 학생 이 찾아가 야 하 ㅁ,,,,,,,,,,,,,,
보 니 간혹 의아 하 ㄴ 부분 도 있 었 음,,,,,,,,,,,,,,
생각 보다 빡 시 어요,,,,,,,,,,,,,,
시야 가 매우 넓 어 지 ㅁ,,,,,,,,,,,,,,
"""중간 ", 기말 또한 교수 님 께서 시험지 에 채점 을 하 시 고 ," 어떤 부분 에서 깎이 었 는지 기록 하 아 주 시 어서 보여주 시 ㄴ다""",,,,,,,,,,,,,,
이것 듣 고 도 페미니즘 이 불편 하 다면 자기 가 성 차별 주의 자 이 라는 것 을 인정 하고 숨기 기 위하 아 노력 하 아야 되 ㄹ 것 ..,,,,,,,,,,,,,,
시험 기간 에 내용 따로 잘 정리 하 면 쉬 우 실 것 에 요,,,,,,,,,,,,,,
다만 개근 하 ㄴ다고 하 아서 성적 을 더 잘 주 지 는 않 으시 ㅁ,,,,,,,,,,,,,,
배우 면서 여성학 대하 어 여러모로 알 게 되 기 ㄴ 하 ㄴ다,,,,,,,,,,,,,,
수업 대충 듣 고 주입식 으로 외우 는 그것 좋아하 는 사람 에게 추천,,,,,,,,,,,,,,
그렇 다고 그런 류 의 수업 은 아니 니 걱정 하 지 ㄴ 않 아도 되 ㄹ 듯 하 다,,,,,,,,,,,,,,
하 는 대로 외우 고 수업 들 으면 그만큼 나오 는 강의 설명 진짜 잘 하 어 주 심 숙제 는 거의 다 만점 주 시 고 모든 것 은 시험 에 달리 었 음,,,,,,,,,,,,,,
기말 서술 형 5 개 중 택 3 개,,,,,,,,,,,,,,
열정적 이 시 고 수업 잘 해주시 고 출 튀하 기 쉽 어요,,,,,,,,,,,,,,
학점 은 잘 못 받 았 지만 교수 님 열정적 으로 수업 하 시 어서 잘 들 었 습니다,,,,,,,,,,,,,,
저 는 매우 만족 이 ㅂ니다,,,,,,,,,,,,,,
우사 이 ㄴ 봁,,,,,,,,,,,,,,
자신 의 얘기 들 도 꿀잼 ... 대학 에서 모든 수업 이 이리하 았 다면 힘들 었 겠 지만 학문 을 배우 는 느낌 이 ㅂ니다,,,,,,,,,,,,,,
둘 다 논술 형 이 에 요 교재 는 따로 필요 없 고 강의 카페 에 강의 자료 를 올리 어 주 시 ㅂ니다,,,,,,,,,,,,,,
그냥 .. 처음 부터 끝 까지 열심히 듣 을 자신 이 있 는 분만 수강 하 시 ㄹ 것 을 추천 하 아요,,,,,,,,,,,,,,
시험 공부 하 ㄹ 때 자료 은 근 자세히 보 아야 하 ㅁ,,,,,,,,,,,,,,
교수 님 목소리 도 잘 들리 고 알 기 쉽 게 설명 하 아 주 시 어서 좋 고요,,,,,,,,,,,,,,
전공 보다 는 교양 에 가깝 ㄴ 느낌 이 었 지만 좋 았 습니다,,,,,,,,,,,,,,
또 일주일 에 한 번 씩 토론 하고 토론 보고서 를 제출 하 는데 이 또한 채점 기준 을 모르 겠 다,,,,,,,,,,,,,,
전공 과목 이 ㄴ데 남 는 것 는 1 도 없 는 과목,,,,,,,,,,,,,,
등록금 이 아깝 다,,,,,,,,,,,,,,
나 는 교수 님 좋 았 음,,,,,,,,,,,,,,
이것 은 매년 바뀌 ㄹ 수 도 있 지만 참고 하 아도 나쁘 지 않 을 듯 그만큼 다 들 잘 보 아서 다른 반보 다,,,,,,,,,,,,,,
교수 님 로 좋 으시 ㄴ 분 이 라서 수업 내내 즐겁 었 습니다,,,,,,,,,,,,,,
수업 나가 시 는 방식 은 재미있 음,,,,,,,,,,,,,,
연습 문제 랑 예제 활용 하 거나 똑같이 문제 를 내심,,,,,,,,,,,,,,
어쨌든 절대평가 이 ㄹ 때 이 수업 을 듣 어서 A 받 을 수 있 었 던 것 같 다,,,,,,,,,,,,,,
그래도 좀 전공 답 은 전공 을 배우 ㄴ다는 느낌 이 들 ㄴ 다 족보 없 고 전과 생 이 라 정보 공유 1 도 없이 수강 하 았 는데 A + 받 았 다,,,,,,,,,,,,,,
숙제 없 어 지 어서 다행 .. 그래도 풀 어 보 기 ㄴ 하 아야 되 ㅁ,,,,,,,,,,,,,,
그 맥락 속의 오류 를 지적 하 는 방법,,,,,,,,,,,,,,
학교 3 년 다니 면서 최고 의 교양 이 었 다고 자부 하 ㄹ 수 있 는 그 수업,,,,,,,,,,,,,,
좋 은 성적 을 받 기 위하 아서 는 다른 교양 에 비하 아 많 은 활동 량 이 필요 하 ㄴ 것 은 확실 하 ㄴ 것 같 습니다,,,,,,,,,,,,,,
한 개 정도 나오 는데 삼십 분 에서 한 시간 이 면 다 하 ㅁ,,,,,,,,,,,,,,
"""본인 이 토론 벌 표 가 있 는 날 에 ㄴ 1 주일 정도 조원 들 이랑 모이 어서 팀 프로젝트 하고 ", 자료 찾 고 ," 발표 를 하 ㅂ니다""",,,,,,,,,,,,,,
하지만 그만큼 얻 는 것 이 많 고 글 을 쓰 ㄹ수록 글 쓰 는 시간 도 단축 되 어서 부담 스럽 지 는 않 아요,,,,,,,,,,,,,,
학점 은 대체적 으로 잘 주 시 ㅂ니다,,,,,,,,,,,,,,
필수 참여 이 ㄴ 토론 빼 고 거의 수업 참여 를 알 ㄴ 하 았 는데 생각 보다 성적 을 잘 주 시 어서 놀라 았 습니다,,,,,,,,,,,,,,
발표 나 질문자 주 우 하 시 면 좋 은 성적 받 으시 ㄹ 수 있 을 것 이 ㅂ니다,,,,,,,,,,,,,,
특히 시험 이 부담 이 없 다,,,,,,,,,,,,,,
"""학생 들 과 소통 하 는 수업 을 위하 아 노력 하 시 는 교수 님 "," 존경 하 ㅂ니다""",,,,,,,,,,,,,,
이것 하나 가 더 힘들 었 습니다,,,,,,,,,,,,,,
모두 + 로 채우 어 주심,,,,,,,,,,,,,,
듣 을 것 이 없 어도 듣 으시 면 안 되 는 과목 이 ㅂ니다,,,,,,,,,,,,,,
부모 님 이 제발 그 수업 그냥 알 ㄴ 나가 고 F 나오 면 안 되 냐고 권하 심,,,,,,,,,,,,,,
"""근데 그것 이 학문 을 위하 ㄴ 수단 이 어야지 "," 그냥 학교 에 붙 어 있 어서 ' 열성적 이 ㄴ ' 교수 님 눈 밖 에 나 지 않 는 것 이 목적 이 되 어 버리 ㅁ""",,,,,,,,,,,,,,
을 느끼 ㄴ다 나 가 학교 에 내 는 등록금 이 이런 수업 을 많이 만들 라고 하 는 것 같 다,,,,,,,,,,,,,,
교수 가 학생 에 대하 ㄴ 호불호 가 심하 아서 한 번 찍히 면 절대 성적 잘 못 받 음,,,,,,,,,,,,,,
"""숙제 는 1 시간 컷 "," 이슈 에 관심 이 많 으면 시험 공부""",,,,,,,,,,,,,,
설명 박춘광 교수 님 이 다,,,,,,,,,,,,,,
수업 도 진짜 인기 강사 처럼 잘 하 시 어요,,,,,,,,,,,,,,
1 학년 과목 이 라 그렇 ㄴ지 수업 분위기 는 개판,,,,,,,,,,,,,,
단점 이 있 다면 교수 님 이 MIT 에 있 는 강의 를 듣 게 하 는 데,,,,,,,,,,,,,,
"""학생 들 기 만 을 자주 하 시 는데 "," 난생 처음 보 는 기호 에 대하 여 질문 하 면 여러분 이 것 안 배우 었 어요""",,,,,,,,,,,,,,
시키 는 대로 하 면 학점 은 받 을 만 하 다,,,,,,,,,,,,,,
강의 중간 중간 에 애 들 이 제대로 이해 하 았 는지 물어보 고 소통 하 ㄹ려고 노력 하 시 는 모습 이 보이 ㅂ니다,,,,,,,,,,,,,,
공부 안 하 ㄴ다고 어렵 게 내신 다고 하 는데 오히려 어렵 게 내서 중간 이후 포기 를 하 게 되 네요,,,,,,,,,,,,,,
시험 도 숙제 만 풀 수 있 으면 평균 이상 받 을 수 있 는데,,,,,,,,,,,,,,
신호 쪽 가 ㄹ 것 아니 면 빠르 게 접 으 셈,,,,,,,,,,,,,,
....... 부질없 는 수업 임 왜 듣 었 나 후회 중,,,,,,,,,,,,,,
시험 이 쉽 다,,,,,,,,,,,,,,
이 과목 재수 강하 는데 시험 없 어 지 ㄴ 것 이 좋 다,,,,,,,,,,,,,,
시간 제한 도 없 고 가이드라인 도 없 었 습니다,,,,,,,,,,,,,,
"""2 주 에 한 번 주제 에 맞 게 A 4 한 장 분량 글 을 쓰 어 가 아야 하 는데 "," 수업 전 에 학생 글 을 보 고 총평""",,,,,,,,,,,,,,
.. 많 은 분 들 이 그렇게 생각 하 시 ㄹ 거라 생각 하고 저 도 좀 창피 하 았 네요,,,,,,,,,,,,,,
강의 력 은 숭실대 원탑 이 시 어서 수업 이 굉장히 재미있 습니다,,,,,,,,,,,,,,
영상 하나 당 1 시간 짜리 이 므로 교수 님 께서 숙제 를 내주 시 면 미루 지 말 고 조금 씩 미리 하 아 두 시 어야 하 ㅂ니다,,,,,,,,,,,,,,
"""에 번호 가 없 으며 "," 교수 님 께서 수업 을 앞 에 가 았 다""",,,,,,,,,,,,,,
뒤 에 가 았 다,,,,,,,,,,,,,,
교수 님 께서 수업 보다 는 학생 들 의 발표 에 더 많 은 시간 을 쓰 시 ㅂ니다,,,,,,,,,,,,,,
상처 가 되 ㄹ 수 도 있 으니 멘탈 약하 면 안 듣 는 것 을 권장,,,,,,,,,,,,,,
씨 부레 .. 진짜 자잘 하고 이 상한 문제 많이 나오 는데 다 족보 에 있 다고 하 네요,,,,,,,,,,,,,,
족보 있 어서 퀴즈 랑 시험 은 무난,,,,,,,,,,,,,,
그냥 다 하셈 애매 하 ㄴ 것 다 그리고 다하 아야 잘 받 음,,,,,,,,,,,,,,
겁먹 지 는 마시 고 쪽지 시험 도 채점 기준 관대 한가 보 아 여 수업 은 재미있 습 ㅂ니다,,,,,,,,,,,,,,
제 3 의 눈 을 뜨게 하 아 주 시 ㄴ,,,,,,,,,,,,,,
빡 세 게 공부 하 면 남 는 것 이 많 은 과목 이 에요,,,,,,,,,,,,,,
퀴즈 1 과 중간 은 쉽 었 는데 기 말 때 털리 었 디 만,,,,,,,,,,,,,,
다 들 비슷 하 았 나 보 ㅂ니다,,,,,,,,,,,,,,
강 달 원 교수 의 스웩  묻 어 있 다,,,,,,,,,,,,,,
가끔 농담 도 하 는데 진짜 재미없 고 하 ......,,,,,,,,,,,,,,
필기 노트 검사 하 시 거든요,,,,,,,,,,,,,,
교수 님 판서 + 책 둘 다 보 시 어야 되 ㅂ니다,,,,,,,,,,,,,,
나쁘 지 않 지만 좋 은 것 도 아니 에 요 수업 시간 에 숙제 라고 하 시 는 것 나중 에 검사 하 ㅂ니다,,,,,,,,,,,,,,
필기 내용 도 중간 중간 틀리 는 것 이 많 아서 계산 도 그런데 수식 유도 도 틀림,,,,,,,,,,,,,,
인격적 으로 아무리 훌륭 하 ㄴ 분 이 실지 라도 계속 하 아서 이런 방식 이 시 라면 수업 을 더 이상 듣 고 싶 지 않 음,,,,,,,,,,,,,,
출석 도 중요 하 아요,,,,,,,,,,,,,,
학점 여유 로 울 ㄴ 분만 듣 으시 기 ㄹ,,,,,,,,,,,,,,
시험 은 기말 한 번 만 보 ㅂ니다,,,,,,,,,,,,,,
중간 는 없 고 기말 말 ㄴ 보 고요,,,,,,,,,,,,,,
일단 ' 생활 ' 과학 은 아니 ㅁ,,,,,,,,,,,,,,
"""물리 수업 이 고 "," 양자역학 이랑 엔트로피 부분 까지 다 훑 고 지나가 ㅁ""",,,,,,,,,,,,,,
... 100 점 만점 에 평균 50 점 대,,,,,,,,,,,,,,
조 모임 없 음,,,,,,,,,,,,,,
1229 일 0900 까지 성적 입력 하 아 주 ㄴ 다 하 고 행정 처리 때문 에 C + 로 모든 학생 가 성적 입력 하 ㅁ,,,,,,,,,,,,,,
믿 고 거르 시 어요,,,,,,,,,,,,,,
친절 하 아서 부담 스럽 어 하 는 사람 도 있 지만 저 는 좋 았 어요,,,,,,,,,,,,,,
얻 어 가 는 것 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
숙제 에 대하 ㄴ 질문 을 이메일 로 보내 면 빠르 게 답 을 하 아 주 시 었 습니다,,,,,,,,,,,,,,
.. 교수 님 도 해당 부분 에서 ㄴ 본인 이 말씀 하 시 고 도 나중 에 미안 하 아 하 시 니 상처 받 지 말 으시 어요,,,,,,,,,,,,,,
시험 문제 는 다 서술 형 이 ㄴ데 쓸데없 는 답 아도 같이 쓰 면 감점 당하 니 꼼꼼 하 게 공부 하 아야 하 ㅁ,,,,,,,,,,,,,,
교수 님 은 굉장히 열정적 이 시 ㄴ데 일단 단원 끝 날 때 마다 퀴즈 보 고 점수 도 깐깐 하 게 주 시 ㄴ다,,,,,,,,,,,,,,
교수 님 엄청 꼼꼼 하 시 고 애정 있 는 것 같 으시 어요,,,,,,,,,,,,,,
관심 이 있 다면 흥미 로 울 ㄴ 주제 이 ㅂ니다,,,,,,,,,,,,,,
인터넷 강의 만 잘 듣 고 복습 좀 만 하 면 시험 문제 다 풀 수 있 음,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,
남 는 것 은 기대 도 하 지 말 아라,,,,,,,,,,,,,,
"""", ," 그거 말 곤 하 ㄹ 말 이 없 다""",,,,,,,,,,,,,,
"""교수 님 께서 원하 는 학생 끼리 하 ㄹ 수 있 게 하 아 주 시 었 고 "," 같이 하 ㄹ 사람 이 없 어도 짝 을 짓 어 주 어서 괜찮 았 습니다""",,,,,,,,,,,,,,
교수 님 이 학점 가지 고 사람 을 들 었 다,,,,,,,,,,,,,,
뉴스거리 도 가지 어 오 아서 이야기 해주시 고 재미있 습니다,,,,,,,,,,,,,,
만약 다른 쉅  시험 날짜 가 붙 을 것 같 으면 EG 화 다른 거시 험 수전 공 특 시험 안 듣 는 것 을 추천,,,,,,,,,,,,,,
"""시험 은 암기 식 으로 "," 책 의 내용 을 달달 외우 어야 하 ㅂ니다""",,,,,,,,,,,,,,
"""수업 은 텍스트 를 읽 고 ", 소크라테스 가 하 ㄴ 말 의 의미 를 쉽 게 풀이 하 아 주 시 는 방식 으로 나가 시 며 ," 매 주 첫 번 째 수업 마다 그 저 는 주의 수업 을 정리 후 작성 하 아 제출 하 아야 하 ㅂ니다""",,,,,,,,,,,,,,
구몬 학습,,,,,,,,,,,,,,
절대평가 로 바뀌 면서 시키 는 것 만 다 하 면 A + 먹 고 들어가 요,,,,,,,,,,,,,,
숙제 자잘 하 ㄴ 것 많 고 팀 모임 도 많 은 축 이 지만 시험 안 보 고 A + 받 는 3 학점 강의 라고 생각 하 면 감지덕지,,,,,,,,,,,,,,
오철호 교수 님 의 강의 력 을 모든 교수 님 이 보 ㄴ 받 아야 하 ㄴ다고 생각 하 ㅁ,,,,,,,,,,,,,,
시험 볼 때 도 그 교재 에서 공부 하 ㄴ 것 바탕 으로 자신 만 의 언어 로 녹이 어서 시험지 를 작성 하 아야 하 ㅁ,,,,,,,,,,,,,,
.... 다만 역시 호불호 갈리 ㄹ 수 있 음,,,,,,,,,,,,,,
그러나 실력 을 올리 는 데 는 확실히 도움 은 되 ㅁ,,,,,,,,,,,,,,
하지만 성적 은 보장 못하 ㅁ,,,,,,,,,,,,,,
학점 진짜 엄청 짜 게 줌 진짜 진짜 로 비추 하 ㅂ니다,,,,,,,,,,,,,,
"""명세 에 없 더라도 예외 처리 "," 강의 게시판 에서 명세 모호 성 으로 인하 아 올라오 ㄴ 질문 에 대하 ㄴ 구현 사항 도 다 구현 하 는 것 이 안전 하 ㅁ""",,,,,,,,,,,,,,
강의 에서 잘못 알리 어 주 시 ㄴ 것 이 있 는데 EX,,,,,,,,,,,,,,
숙제 안 가르치 어 주 고 내 는 것 은 사실 이 교수 님 말 고 도 많 은 컴 학 교수 님 들 이 그렇게 하 시 ㅂ니다,,,,,,,,,,,,,,
어셈블리어 를 따로 가르치 어 주 지 않 지만 숙제 를 진행 하 기 위하 아 알 아야 만 하 기 때문 에 기반 지식 이 필요 하 다,,,,,,,,,,,,,,
성적 은 다 + 로 채우 어 주 시 고 시험 은 50 프로 는 기 출 문제 에서 내시 고 나머지 는 수업 내용 에서 내 시 ㅂ니다,,,,,,,,,,,,,,
04 에서 작업,,,,,,,,,,,,,,
게으르 고 대충 가르침 학점 은 잘 주 시 고 친절 하 기 ㄴ 하 ㅁ,,,,,,,,,,,,,,
.. 시험 은 족보 싸움 이 고 강의 내용 에 비하 아 범위 가 모호 하 ㅁ,,,,,,,,,,,,,,
이론 만 보 면 꼼꼼 하 게 설명 하 아 주 시 어서 앞 으로 크 ㄴ 도움 되 ㄹ 것 같 습니다,,,,,,,,,,,,,,
교수 님 말 이 빨 르셔 서 어 온라인 강의 여서 다행 이 었 음,,,,,,,,,,,,,,
숙제 만 전부 100 이 면 A + 이 니 시험 보다 ㄴ 숙제 를 열심히,,,,,,,,,,,,,,
팀 프로젝트 로 진행 되 는데 반드시 기존 에 같이 하 던 멤버 들 이나 잘하 는 사람 혹은 성실 하 ㄴ 사람 을 섭외 하 기 ㄹ 바람,,,,,,,,,,,,,,
어렵 지만 배우 ㄹ 점 은 꼬 있 었 던 강의 ..,,,,,,,,,,,,,,
숙제 의 내용 이 아주 좋 음,,,,,,,,,,,,,,
삼 주 에 한 번 씩 숙제 하 는 것 이 운영체제 를 이해 하 는데 도움 이 많이 되 었 음,,,,,,,,,,,,,,
최악 은 아니 ㄴ데 그렇 다고 들어주 ㄹ 만 하 ㄴ 수준 도 아니 ㅁ,,,,,,,,,,,,,,
엑셀 기술 배우 는 수업 같 은 느낌 이 가장 크 었 음,,,,,,,,,,,,,,
"""하지만 "," 교수 님 이 중간 중간 버벅거리 는 것 이 약간 거슬리 었 다""",,,,,,,,,,,,,,
그 이후 로 는 사유 불문 하고 결석 으로 처리,,,,,,,,,,,,,,
보고서 와 발표 로 이루 어 지 는 데,,,,,,,,,,,,,,
... 교수 님 이 원하 는 포인트 가 아니 면,,,,,,,,,,,,,,
알 는 사람 중 에 기업 의 임원 이 있 으면 그 사람 찾아가 서 인터뷰 하 는 것 이 잘못 은 아니 라 고 생각 하 는데 ... 전혀 모르 는 사람 을 인터뷰 한 조가 있 다면서 근거 를 대 실 때 해당 학생 이 모르 는 사람 을 인터 뷰 하 았 는지 거짓말 을 하 았 는지 구분 이 안 가 는 상황 이 연출 되 ㅂ니다,,,,,,,,,,,,,,
재미 를 원하 ㄴ다면 다른 과목 을,,,,,,,,,,,,,,
미리 알아보 고 하 시 는 것 이 좋 아요,,,,,,,,,,,,,,
"""출 결 상황 ", 중간 점수 ," 기말 점수 모두 알리 어 주 시 ㅂ니다""",,,,,,,,,,,,,,
하지만 학생 들 과 소통 을 많이 하 려고 노력 하 시 고 하 나 하 나 정성 스럽 게 피드백 을 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
조 별 활동 에 집착하 시 ㅂ니다,,,,,,,,,,,,,,
근데 A + 아니 면 C + 이 라서 발표 를 좀 빡 세 게 준비 하 아요,,,,,,,,,,,,,,
중간 중간 마다 단어 시험 을 진행 하 는 데 한 2 번 정도,,,,,,,,,,,,,,
이것 이 전공 이 라서 그런 것 도 있 지만 .. 무 트 ㄴ 항상 멋있 다,,,,,,,,,,,,,,
하 ㄴ 만큼 받 습니다,,,,,,,,,,,,,,
"""그저 빛 ", , 수업 자료 도 깔끔 하 아서 따로 필기 하 ㄹ 필요 가 없 었 던 , ," 그냥 그냥 그저 빛 이 ㅂ니다""",,,,,,,,,,,,,,
다 들 플밍 들 으시 어서 알 시 겠 지만 ... PPT 자료 도 깔끔 하고 설명도 잘 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
웬만 하 면 2 번 시험 180 점 넘 어서 3 차 안 보 는 것 추천,,,,,,,,,,,,,,
거의 비슷,,,,,,,,,,,,,,
못 풀 겠 다,,,,,,,,,,,,,,
또한 수업 영상 이 하 ㄴ 강의 에 20 여기 서 설명도 귀 에 쏙쏙 박히 게 하 아 주 시 어서 좋 은 학점 도 챙기 고 공부 하 ㄹ 때 도 도움 이 많이 되 었 던 것 같 습니다,,,,,,,,,,,,,,
10 명 중 10 명 이 갓 선기 교수 님 이 라는 것 에 동의 하 ㅂ니다,,,,,,,,,,,,,,
그리고 수업 영상 에서 잘못 되 ㄴ 부분 에 대하 어 메일 을 보내 면 다음 영상 에서 메일 에 대하 ㄴ 피드백 을 첨부 하 아 주 시 어서 온라인 강의 이 ㅁ,,,,,,,,,,,,,,
학점 도 후하 게 주 시 ㄴ 것 같 아 요 열심히 하 ㄴ 만큼 챙겨주 시 는 좋 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
시험 도 배우 ㄴ 내용 조금 만 공부 하 면 다 풀 수 있 음,,,,,,,,,,,,,,
출석 도 깐깐 하 지 않 고 시험 도 배우 ㄴ 곳 에서 내 ㅂ니다,,,,,,,,,,,,,,
수업 시간 에 풀이 과정 다 적구 시험 전 에 2 바퀴 만 돌리 어도 충분히 학점 좋 게 받 을 수 있 는 수업 이 ㅁ,,,,,,,,,,,,,,
좋 은 수업 이 라 생각 하 ㅁ,,,,,,,,,,,,,,
열심히 하 ㄴ 만큼 점수 가 나오 ㄴ다,,,,,,,,,,,,,,
B 는 채우 어 서 어 주 ㅁ,,,,,,,,,,,,,,
강의 력 이 매우 높 음,,,,,,,,,,,,,,
근데 수업 잘 듣 고 하 라는 것 하 면 성적 무조건 잘나 오 ㅁ,,,,,,,,,,,,,,
우선 공학수 학 자체 가 내용 이 어렵 고 책 에 적히 어 있 는 내용 도 어렵 ㄴ 데 에 교수 님 이 그 내용 을 좀 다듬 으시 어서,,,,,,,,,,,,,,
점수 도 혜자 고 내년 에 수강 하 ㄹ 19 들 이 부럽 네요,,,,,,,,,,,,,,
"""일단 굉장히 잘 가르치 시 고 "," 인성 킹 가 아""",,,,,,,,,,,,,,
중간 난이도 가 그리 어렵 지 않 아서 무난 하 ㅁ,,,,,,,,,,,,,,
집중 하 면 시험 에 도움 이 되 ㄹ 것 이 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
"""출석 정각 에 칼 같이 부르 시 고 강의 력 이 아주 좋 다고 는 못하 겠 지만 정직 하 게 예제 "," 실 전 문제 최대한 다루 어 주심""",,,,,,,,,,,,,,
아마 다 들 똑같이 어렵 었 던 것 같 다,,,,,,,,,,,,,,
박종 후 그 는 갓 종 후 시험 4 번 의 부담감 이 존재 하 ㅂ니다,,,,,,,,,,,,,,
시험 4 번 봄,,,,,,,,,,,,,,
그렇 기 에 변별력 이 힘들 ㄴ 데,,,,,,,,,,,,,,
기본적 으로 공부 잘하 는 사람 들 이 신현 추 ㄹ 교수 하 ㄴ 테 몰리 는 경향 이 있 어 밑바닥 깔 아 주 어도 괜찮 으면 들 어,,,,,,,,,,,,,,
교수 님 도 착하 시다,,,,,,,,,,,,,,
싸 강 으로 이론 설명 오프라인 으로 하 아 당 주차 내용 에 대하 ㄴ 토론 진행 하 ㅂ니다,,,,,,,,,,,,,,
출 결 은 안부 르 는 적 도 많 아 상급 닌자 들 꽤 있 었 습니다,,,,,,,,,,,,,,
알리 어 주 시 ㄴ 것 말 ㄴ 시험 에 내시 는 교수 님,,,,,,,,,,,,,,
중간 개조 지 고 기말 잘 보 아서 B 0 맞 음,,,,,,,,,,,,,,
처음 에 잘못 알아듣 는다고 멘탈 깨지 지 말 고 진짜 공부 하 라는 것 만 하 면 시험 문제 쉽 게 풀 수 있 음,,,,,,,,,,,,,,
강의 는 훌륭 하 ㄴ 데 족보 없 으면 수업 듣 지 말 으시 어요,,,,,,,,,,,,,,
시험대 비 를 철저히 하 ㄹ 수 있 고,,,,,,,,,,,,,,
숙제 많 고 아침 9 시 수업 실화 냐 ..,,,,,,,,,,,,,,
쉽 게 하 면 금방 끝 날 얘기 를 괜히 어렵 게 하 아서 이 해 를 방해 하 ㅁ,,,,,,,,,,,,,,
중간 도 있 고 기말 도 있 는데 문제 는 막 어렵 ㄴ 것 은 없 어요,,,,,,,,,,,,,,
교수 님 이 그래도 학생 들 의견 많이 들 어 주 시 ㅂ시다,,,,,,,,,,,,,,
카톡 방 에서 대화 가 참여 점수 반영 되 니까 질문 도 하 시 고 아무튼 말 을 많이 하 시 어요,,,,,,,,,,,,,,
이번 중간 중앙 값 24 점 실화 냐 ...,,,,,,,,,,,,,,
대충 하 고 학점 잘 받 고 싶 다,,,,,,,,,,,,,,
강의 력 에 바 질문 도 안 받 아 주 어 숙제 피드백 도 안 하 아 주 어 시험지 피드백 도 안 하 아 주 어 귀찮 은 것 은 무조건 밴 하 는 교수 별점 1 점 도 아깝 ㅁ,,,,,,,,,,,,,,
그냥 동일 주제 로 발표 는 따로 하 기 때문 에,,,,,,,,,,,,,,
강의 듣 어 보 ㄴ 사람 말 ㄴ 알 듯,,,,,,,,,,,,,,
시험 을 숙제 로 대체 하 시 ㅂ니다,,,,,,,,,,,,,,
수업 은 쉬 어 가 는 것 이 ㅁ,,,,,,,,,,,,,,
그저 갓 ......... 애 들 결석 많이 하 았 다 고 출석 기한 늘리 어 주 시 고 늘리 어 주 시 ㄴ 기간 에 강의 듣 었 더니 출석 만 점주 시 어요,,,,,,,,,,,,,,
에 감사 하 다,,,,,,,,,,,,,,
온라인 으로 진행 하 ㄴ 수업 을 들 었 습니다,,,,,,,,,,,,,,
감사 하 ㅂ니다,,,,,,,,,,,,,,
23 주 우 간격 으로 쪽지 시험 이 있 으나 매우 쉽 ㄴ 수준,,,,,,,,,,,,,,
만 안 다 하 시 는 분 이 수업 듣 는 것 을 추천 하 ㅂ니다,,,,,,,,,,,,,,
여러분 ... 조심 하 시 ㅂ쇼 시험 을 잘 보 아도 학점 은 장담 못하 는 강의 이 ㅂ니다,,,,,,,,,,,,,,
...... 학점 은 생각 보다 안 좋 을 수 도 ...,,,,,,,,,,,,,,
중국어 들 으려면 꼭 이 교수 님 께 들 으시 어요,,,,,,,,,,,,,,
쓰 는 것 고 기말 는 간 자체 쓰 는 것 에 요,,,,,,,,,,,,,,
교수 님 께서 친절 하 시 어서 좋 았 습니다,,,,,,,,,,,,,,
숙제 피드백 을 매우 상세히 하 아 주 시 어서 좋 았 습니다,,,,,,,,,,,,,,
주변 의 중국인 친구 들 이 교수 님 이 가르치 ㄴ 것 이 틀리 었 다고 지적 하 ㄴ 경우 가 몇 번 있 었 습니다,,,,,,,,,,,,,,
단어 시험 몇 번 보 고 하 라는 것 열심히 하 시 면 성적 은 잘 나오 ㄹ 것 에 여,,,,,,,,,,,,,,
꼼꼼 하 게 가르치 어 주 시 고,,,,,,,,,,,,,,
수업 때 만 진지 하 게 임하면 발음 도 많이 좋 아 지 ㄹ 수 있 어요,,,,,,,,,,,,,,
열심히 만 하 면 성적 잘 주심,,,,,,,,,,,,,,
강의 출석 기한 을 지나 버리 ㄴ 적 이 있 었 는데 이메일 보내 니까 강의 도 더 열 아 주 시 고 강의 자료 도 보내 주심,,,,,,,,,,,,,,
"""교과 외 의 것 이 교과 내용 만큼 "," 혹은 그 이상 으로 많 은데 그 중 에서 뭐 가 시험 에 나오 ㄹ지 모르 ㅂ니다""",,,,,,,,,,,,,,
문제 는 벗어나 ㄴ 것 이 시험 범위 이 ㄴ지,,,,,,,,,,,,,,
진짜 빡 셈 매주 숙제 있 고 짝 짓 어 서 짝 이랑 단원 본문 외우 ㄴ 것 발표 하 아야 댐,,,,,,,,,,,,,,
중국어 선행자 분 들 께 는 평가 기준 도 더 높이 어서 채점 하 시 고 숙제 같 은 것 꼼꼼히 하 면 오히려 점수 를 상대적 으로 잘 받 게 되 더라구요,,,,,,,,,,,,,,
