""""," 자습 을 많이 하 았 습니다""",,,,,,,,,,,,,,
이런 점 에서 는 ' 이 강의 꿀 이 다,,,,,,,,,,,,,,
이 미 2 학년 때 배우 었 던 내용 복습 하 는 내용 이 많 고 이 점 에서 저 는 황교 수 님 다른 강의 를 이미 듣 어 보 ㄴ 사람 에게 는 좀 더 유리 하 겠 다는 생각 이 들 었 습니다,,,,,,,,,,,,,,
강의 력 은 듣 는 1 학기 동안 고구마,,,,,,,,,,,,,,
진짜 답답 하 았 습니다,,,,,,,,,,,,,,
수업 은 어렵 ㄴ 데 에 재미있 다,,,,,,,,,,,,,,
"""다소 수업 시간 이외 에 도 톡 방 운영 등 에 의하 아 호불호 가 갈리 ㄹ 수 있 지만 "," 교육 을 받 는다""",,,,,,,,,,,,,,
수업 은 이해 하 기 쉽 게 잘 가르치 는 것 같 고,,,,,,,,,,,,,,
건 질 게 많 은 강의 파이 썰 ㄴ 으로 숙제 를 하 니 아주 좋 음,,,,,,,,,,,,,,
학점 도 채우 어 주 지 않 습니다,,,,,,,,,,,,,,
디지털 신호처리 다른 교수 님 이 시급 하 다,,,,,,,,,,,,,,
직전 학기 에 신시 듣 고 오 면 매우 매우 도움 많이 되 ㅁ,,,,,,,,,,,,,,
좋 은 수업,,,,,,,,,,,,,,
질문 참여 는 학점 에 별로 영향 이 없 는 것 같 아 요 실제로 쓸데없 는 질문 도 엄청 많 았 습니다,,,,,,,,,,,,,,
수업 진행 은 다른 강의 평 에 많 아서 안 쓰 겠 습니다,,,,,,,,,,,,,,
"""의미 없 는 질문 던지기 보다 는 발표 를 열심히 듣 고 솔직 하 게 ' 저것 ㄴ 좀 이상하 ' "," ' 앞 뒤 가 맞 지 않 는데""",,,,,,,,,,,,,,
에 연연 하 지 말 것,,,,,,,,,,,,,,
글쎄 ... 평이 좋 아서 기대 하고 들 었 던 수업 이 ㄴ데 ' 글쎄 ' 같 은 수업 이 ㅁ,,,,,,,,,,,,,,
"""학생 들 질문 의 질 이 낮 은 것 은 다른 학우 들 도 언급 하 ㄴ 부분 이 고 ... 그것 도 처음 에 가이드라인 을 주 지 않 고 "," 수준 낮 은 질문 도 교수 님 이 방치 하 ㄴ 데 에서 생기 어 나 았 다고 보 는 지라 ... 글쎄 이 ㅁ""",,,,,,,,,,,,,,
평소 에 열심히 하 고 적극적 으로 참여 하 면 좋 은 성적 받 아 가 ㄹ 수 있 어요,,,,,,,,,,,,,,
교수 님 께서 항상 학생 들 에게 질문 을 하 고 의견 을 물어보 시 며 학생 들 과 교감 하 시 ㅂ니다,,,,,,,,,,,,,,
숙제 는 교수 님 께서 지정 하 아 주 시 ㄴ 수업 관련 다큐멘터리 를 보 고 정리 하 는 숙제 이 었 습니다,,,,,,,,,,,,,,
포기자 가 많 아서 포기 말 ㄴ 하 지 않 는다면 좋 은 점수 를 받 을 수 있 다,,,,,,,,,,,,,,
그러나 개인적 으로 남 는 것 이 많 은 수업 이 이 었 습니다,,,,,,,,,,,,,,
교수 님 하 ㄴ 학기 동안 수고 하 시 었 습니다,,,,,,,,,,,,,,
발표 위주 수업,,,,,,,,,,,,,,
중간 기말 은 숙제 대체,,,,,,,,,,,,,,
공부 하 는 과목,,,,,,,,,,,,,,
근데 시험 시간 조오 오 ㄴ나 부족 하 다,,,,,,,,,,,,,,
결론 교수 님 실습 에 도 모습 을 보여주 시 어요,,,,,,,,,,,,,,
성적 이 잘 알 ㄴ 나오 ㅁ,,,,,,,,,,,,,,
이것 까지 그리 어야 겠 어 하 면서 안 하 았 더니 깎 이 ㅁ,,,,,,,,,,,,,,
하지만 인생 에 도 도움 이 되 는 어른 이 시고 교수 님 이 시 ㅂ니다,,,,,,,,,,,,,,
도움 이 많이 되 었 던 과목,,,,,,,,,,,,,,
아무래도 수학 과목 이 다,,,,,,,,,,,,,,
수학 고자 라 울 면서 공부 하 ㄴ 과목 이것 이 뭐야 이러 면서 공부 하 ㅁ,,,,,,,,,,,,,,
수업 자 ㄹ 따르 아 만 가 면 무조건 A 뿔 다 포기 하 ㅁ,,,,,,,,,,,,,,
애초 부터 이 강의 에서 뭘 배우 겠 다는 생각 하 지 말 고 이 개념 이 여 기 나오 았 으니까 다른 곳 에서 나 가 따로 공부 하 아야 겠 다는 생각 을 가지 어야 이해 가 그나마 가능 하 ㅁ,,,,,,,,,,,,,,
교수 님 방식 이 이러 하 ㅂ니다,,,,,,,,,,,,,,
들 었 던 강의 중 제일 최악 이 었 음,,,,,,,,,,,,,,
필기 를 하 는 것 이 숙제 점수 를 받 는데 도움 이 되 는 것 같 다,,,,,,,,,,,,,,
시험 에서 좋 은 성적 을 얻 기 위하 아서 는 수업 때 필기 를 열심히 하 는 것 이 좋 을 것 같 다,,,,,,,,,,,,,,
과정 도 결과 도 나중 에 헷갈립 ,,,,,,,,,,,,,,
그렇 다고 알 ㄴ 들 으면 또 ,,,,,,,,,,,,,,
경 수 처음 듣 는데 수업 은 알 ㄴ 들 었 지만 독학 하고 B + 나오 았 네요,,,,,,,,,,,,,,
가능 하 면 다른 수업 들 으시 어요,,,,,,,,,,,,,,
강의 자체 는 괜찮 았 어요,,,,,,,,,,,,,,
시험 은 모두 주관식 서술 논술 형 이 ㅂ니다,,,,,,,,,,,,,,
모든 하 ㄹ 말 은 웹 프로그래밍 설계 및 실습 가 에 적히 어 있 음,,,,,,,,,,,,,,
교수 도 조교 도 학생 이나 수업 에 1 도 관심 없 습니다,,,,,,,,,,,,,,
내용 이해 보다 는 암기력 을 테스트 하 는 것 같 음,,,,,,,,,,,,,,
수업 이 어떻 고 저쩌 고 를 떠나 서 이 교수 가 지식 이 있 는 것 이 ㄴ지 아니 면 함께 배우 러 온건 지 .. 잘 모르 겠 고 갑자기 오류 가 뜨 면 같이 구글 링 을 하 아 보 ㄹ까요,,,,,,,,,,,,,,
멀리 알 ㄴ 가 ㅂ니다,,,,,,,,,,,,,,
우리 학교 와 학우 를 위하 아 강의 평 남 깁 ㅂ니다,,,,,,,,,,,,,,
초빙교수 라 그렇 ㄴ지 자기 일 이 더 중요 하 아 보이 ㅁ,,,,,,,,,,,,,,
강의 영상 도 전체적 으로 깔끔 하 며 저 의 때 마다 강의 를 잘 올리 어 주셨 으며 시험 은 기본적 이 ㄴ 문제 위주 로 내 시 어서 개념 을 확실히 이해 하 ㄴ다면 좋 은 점수 와 좋 은 학점 을 받 을 수 있 을 것 이 ㅂ니다,,,,,,,,,,,,,,
수업 이해 하 기 쉽 게 잘 설명 하 어 주 시 ㄴ다,,,,,,,,,,,,,,
키워드 이용 하 아서 서술 형 으로 쓰 는 방식 으로 공부 하 면 도움 많이 됩니 ,,,,,,,,,,,,,,
시험 이 어렵 어 요,,,,,,,,,,,,,,
그래도 배워가 는 것 은 많 았 습니다,,,,,,,,,,,,,,
또한 교수 님 께서 전문가 이상 으로 많 은 지식 을 갖추 고 계시 고  또한 훌륭 하 아서 많 은 지식 을 얻 어 가 ㄹ 수 있 음,,,,,,,,,,,,,,
와 그럼 그거 개 꿀 아니야,,,,,,,,,,,,,,
그리고 시험 방식 이 무조건 외우 는 방식 이 ㅂ니다,,,,,,,,,,,,,,
수업 초반 에 듣 다가 많이 화나 았 습니다,,,,,,,,,,,,,,
"""수업 중 에 폰 "," 화장실 안 되 는데 수업 중간 에 쉬 는 시간 주 시 어서 상관 없 었 음""",,,,,,,,,,,,,,
강의 력 과 시험 수준 학점 까지 삼 위 일체 최악 의 집합체,,,,,,,,,,,,,,
내용 쉽 ㅁ,,,,,,,,,,,,,,
힘들 ㄴ 수업 이 다,,,,,,,,,,,,,,
시험 도 공정하 수업 만 열심히 듣 었 음,,,,,,,,,,,,,,
교수 님 조교 님 다 착하 시 고 이 ㄴ 강 은 도움 되 고 재미있 는 네트워크 내용 이 많 음,,,,,,,,,,,,,,
스시 소하 고 소프트웨어 한테 는 개 꾸 ㄹ 과목 이 ㅁ,,,,,,,,,,,,,,
극단적 스트레스,,,,,,,,,,,,,,
쓰레기 강의,,,,,,,,,,,,,,
한국어 로 도 영어 로 수업 하 지 않 는다,,,,,,,,,,,,,,
그러니까 자기 하 시 ㄹ 말씀 만 하 시 어요,,,,,,,,,,,,,,
맛깔 나 게 잘 하 시 ㄴ다,,,,,,,,,,,,,,
그래도 전반적 으로 괜찮 았 다,,,,,,,,,,,,,,
철학 과 신입 생 수업 으로 는 탁월 하 ㄴ 수업 동양철학 입문 느낌,,,,,,,,,,,,,,
"""교수 님 께서 원하 는 학생 끼리 하 ㄹ 수 있 게 하 아 주 시 었 고 "," 같이 하 ㄹ 사람 이 없 어도 짝 을 짓 어 주 어서 괜찮 았 습니다""",,,,,,,,,,,,,,
교수 님 께서 현장 경험 이 많 으시 어서 이론 을 배우 며 경험담 을 듣 을 수 있 어 좋 았 습니다,,,,,,,,,,,,,,
오프라인 시험 은 오픈 북 이 라서 좋 았 습니다,,,,,,,,,,,,,,
뭐 나오 ㄹ지 모르 아서 걱정 많이 하 았 는데 문제 는 굵직 하 아서 내용 조금 만 잘 정리 하 아 가 시 면 크 ㄴ 문제 없이 A + 나오 시 ㄹ 것 같 습니다,,,,,,,,,,,,,,
"""어떤 곳 이 창의적 환경 이 ㄴ지 를 주변 에서 찾아보 고 ", 창의적 이 라고 생각 하 는 이 유 근거 를 생각 하 기 ' 효과적 이 ㄴ 학습 전략 ' 은 무엇 이 ㄴ지 , 나 가 사용 하 는 학습 전략 은 무엇 인지 에 대하 여 생각 하 기 어떤 사람 이 창의적 이 ㄴ 리더 라고 생각 하 는지 ," 나 가 닮 고 싶 은 창의적 이 ㄴ 리더 는 누구 이 ㄴ지 를 이 유 근거 와 함께 생각 하 기 강제 결합 법 을 활용 하 아 자신 만 의 창의적 아이디어 산출물 만들 기 창의적 사고기 법 을 활용 하 ㄴ 자신 만 의 창의적 아이디어 상품 개발 하 기 자신 만 의 창의적 이 ㄴ 명함 만들 기 등 의 숙제 를 수행 하 시 어서 워드 파일로 숙제 제출 하 는 것 이 19""",,,,,,,,,,,,,,
에 도 불구 하고 시간 과 노력 이 많이 요구 되 ㄴ다,,,,,,,,,,,,,,
평 들 은 많이 안 좋 지만 개인적 으로 학점 따 기 는 괜찮 았 어요,,,,,,,,,,,,,,
수업 때 경제 에 관하 ㄴ 이야기 를 많이 하 시 는 편 이 다,,,,,,,,,,,,,,
그래도 상담 도 해주시 고 저 는 고등학교 담임 선생 님 같 아서 좋 았 어요,,,,,,,,,,,,,,
핸드폰 겁나 많이 하 고 출 튀 도 많이 하 ㅁ,,,,,,,,,,,,,,
그냥 허 접합 ㅂ니다,,,,,,,,,,,,,,
"""특히 "," 철학 에 입문 하 ㄴ 1 학년 에게 적합 하 다고 생각 되 ㅂ니다""",,,,,,,,,,,,,,
출 결 중요 하 구요,,,,,,,,,,,,,,
그 느낌 남 .... 그렇 다고 알 ㄴ 하 ㄹ 수 도 없 고,,,,,,,,,,,,,,
숙제 가 많 기 는 하지만 자 ㄹ 따르 아 만 가 면 학점 잘 주 시 ㅂ니다,,,,,,,,,,,,,,
핵심 교양 이 아니 라서 아쉬 울 뿐,,,,,,,,,,,,,,
시험 도 없 으니 참여 를 좀 적극적 으로 하 면 굉장히 도움 이 되 ㄴ다,,,,,,,,,,,,,,
A + 받 아서 모든 것 이 용서 가 되 ㅂ니다,,,,,,,,,,,,,,
.. 다른 조 평가 도 하 고 조원 들 평가 도 하 고 그럼,,,,,,,,,,,,,,
시험 볼 때 도 그 교재 에서 공부 하 ㄴ 것 바탕 으로 자신 만 의 언어 로 녹이 어서 시험지 를 작성 하 아야 하 ㅁ,,,,,,,,,,,,,,
게임 끝,,,,,,,,,,,,,,
학생 들 을 아끼 시 어서 이런저런 조언 들 을 많이 하 아 주 시 ㅁ,,,,,,,,,,,,,,
나 가 공부 에 관심 이 있 었 다면 상당히 유익 하 ㄴ 강의,,,,,,,,,,,,,,
발표 하 면 교수 가 질문 을 더 많이 하 는데 생각 지 도 못하 ㄴ 질문 을 하 ㅁ,,,,,,,,,,,,,,
그러나 다른 강의 평 에 장점 이 많이 언급 되 어 있 기 때문 에 안 좋 았 던 점 을 언급 하 도록 하 겠 음,,,,,,,,,,,,,,
다른 교수 님 강의 의 숙제 명세 에 비하 면 명세 가 굉장히 자세 하 ㄴ 편 이 ㅁ,,,,,,,,,,,,,,
과거 강의 평 중 에 중간 기말 못 보 아도 숙제 다 하 면 A + 라고 하 는데 숙제 다 하 고 중간 기말 도 일정 수준 이상 으로 잘 보 아야 A + 임,,,,,,,,,,,,,,
잘 찾아보 고 힌 트 얻 으면 누구 나 하 ㄹ 수 있 어요,,,,,,,,,,,,,,
좋 은 강의 열정적 이 ㄴ 교수 이 ㄴ 것 은 분명 하 ㅂ니다,,,,,,,,,,,,,,
학교 다니 ㄴ 이래 만나 ㄴ 최고 의 교수 님,,,,,,,,,,,,,,
숙제 를 2 개 이상 놓치 면 A 는 물 건너 가 았 다고 생각 하 시 면 되 겠 습니다,,,,,,,,,,,,,,
강의 스타일 은 현대 OS 에 대하 아서 강의 하 는 식 이 라 교재 에서 산 으로 가 ㄹ 때가 많 았 는데 오히려 이런 점 이 유익 하 았 다,,,,,,,,,,,,,,
왜 굳이 알 ㄴ 들 어도 되 는 남 의 학과 수업 을 들 으면서 본과 학생 들 비하 하고 교수 님 을 비하 하 는지,,,,,,,,,,,,,,
"""실제로 시대 에 뒤 떨어지 ㄴ 지식 ", 부정확 하 ㄴ 내용 ," 최신 동 향이 라면서 제대로 되 ㄴ 내용 도 아니 ㄴ 것 들 을 가르침""",,,,,,,,,,,,,,
어셈블리어 를 따로 가르치 어 주 지 않 지만 숙제 를 진행 하 기 위하 아 알 아야 만 하 기 때문 에 기반 지식 이 필요 하 다,,,,,,,,,,,,,,
아무튼 수업 은 알 차 았 다 고 확신 하 ㄴ다,,,,,,,,,,,,,,
04 에서 작업,,,,,,,,,,,,,,
이 과목 은 열심히 하 는데 이 것 하 느라 다른 것 하 ㄹ 시간 은 많이 빼 었 김,,,,,,,,,,,,,,
하나 의 개념 에 대하 아서 매우 꼼꼼 하 게 보 아야 하 는 듯,,,,,,,,,,,,,,
강의 내용 자체 는 좋 았 지만 개인적 으로 교수 님 의 전달력 이 별로 이 ㅁ,,,,,,,,,,,,,,
하 시 ㅁ 개인 의 노력 이 많이 필요 하 ㄴ 수업 이 지만 설명 자체 도 완벽 하 시 고 막히 ㅁ,,,,,,,,,,,,,,
강의 를 못하 시 지 는 않 으나 강의 만 으로 는 시험 문제 풀기 가 어려움,,,,,,,,,,,,,,
수업 설명 은 반복 하 아서 여러 번 들 으면 이해 하 기 쉽 습니다,,,,,,,,,,,,,,
운영체제 를 이해 하 는 데 에 있 어서 충분 하 ㄴ 강의 였 던 것 같 습니다,,,,,,,,,,,,,,
교수 님 께서 수업 중 에 말씀 을 빨리 하 시 어서 힘들 ㄴ 점 이 있 기 ㄴ 하 았 지만 내용적 으로 는 좋 은 강의 이 었 습니다,,,,,,,,,,,,,,
빡 세 고 힘들 지만 공부 를 하 면 하 ㄹ수록 컴퓨터 OS 전반 에 댸  이 하 아 오 아 개발 능력 향상 에 도움,,,,,,,,,,,,,,
수업 교재 는 이론 은 PDF 로 올리 어 주 시 ㄴ다,,,,,,,,,,,,,,
즐기 면 되 ㄴ다,,,,,,,,,,,,,,
스마트 학과 강의 중 제일 것 질 것 이 많 은 강의,,,,,,,,,,,,,,
딴 소리 가 많 음,,,,,,,,,,,,,,
다 만 실습 이 ㄴ데 실습 을 알 ㄴ 하 ㅂ니다,,,,,,,,,,,,,,
하지만 교수 님 도 이론 시험 보다 는 우리 가 직접 해보 는 실습 을 더 중요 하 게 생각하 아 서 시험 은 어렵 지 않 음,,,,,,,,,,,,,,
.... 기억 에 정선태 교수 님 강의 평가 에 도 비슷 하 ㄴ 말투 와 내용 으로 되 ㄴ 우호적 이 ㄴ 평가 가 연달 아 있 었 던 것 같 아요,,,,,,,,,,,,,,
남 는 것 은 별로 없 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
팀 프로젝트 이 기 ㄴ 하지만 혼자 하 어 도 무방 하 ㅁ,,,,,,,,,,,,,,
"""하지만 "," 교수 님 이 중간 중간 버벅거리 는 것 이 약간 거슬리 었 다""",,,,,,,,,,,,,,
"""재무관리 "," 투자 론 의 내용 을 엑셀 로 응용 하 는 강의""",,,,,,,,,,,,,,
"""시험 은 지금 까지 하 았 던 모든 내용 과 CASE 중심 으로 가 는데 "," 시간 이 모자라 니 연습 많이 하 고 들어가 아야 하 ㅁ""",,,,,,,,,,,,,,
자기 가 공부 하 ㄴ 만큼 얻 어 가 요,,,,,,,,,,,,,,
이런 의미 가 아니 라 상대방 을 배려 하고 이해 하 는 화법,,,,,,,,,,,,,,
교수 님 인격 도 좋 으시 고 질문 하 면 피드백 도 구체적 으로 바로바로 하 아 주 시 었 고 강의 내용 도 저의 글쓰기 습관 을 개선 하 는데 도움 이 많이 되 었 습니다,,,,,,,,,,,,,,
점수 도 공부 하 ㄴ 것 대비 잘 주 시 ㅂ니다,,,,,,,,,,,,,,
하지만 학생 들 과 소통 을 많이 하 려고 노력 하 시 고 하 나 하 나 정성 스럽 게 피드백 을 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
전공 보다 훨씬 공부 열심히 하 아야 하 ㅁ,,,,,,,,,,,,,,
매수 업 시간 마다 조끼 리 토의 하 아야 하 ㅁ,,,,,,,,,,,,,,
PPT 잘하 는 법 면접 잘 보 는 법 말 잘하 는 법 사과 하 는 법 등등 을 이론적 으로 뒷받침 하 아서 배우 ㄴ다,,,,,,,,,,,,,,
실용적 이 ㄴ 측면 에서 도움 되 는 내용 이 많 다,,,,,,,,,,,,,,
교수 님 은 전반적 으로 재미있 게 수업 하 려고 노력 하 시 고 좋 은 말씀 도 많이 하 아 주 시 어서 좋 습니다,,,,,,,,,,,,,,
개인적 으로 전공 수업 만큼 힘들 었 어요,,,,,,,,,,,,,,
학생 들 한테 부담 안 주 려고 하 시 는 것 이 보 기 좋 았 음,,,,,,,,,,,,,,
시험 기준 도 없 고 애매 하 ㄴ 수업,,,,,,,,,,,,,,
기초 다지 기 좋 은 수업,,,,,,,,,,,,,,
저 가 생각 하 는 중문과 최고 의 교수 님 이 자 1 년 동안 최고 의 강의 이 었 습니다,,,,,,,,,,,,,,
기초 문법 다지 기 에 유익 하 ㄴ 수업 이 ㅂ니다,,,,,,,,,,,,,,
합평 후 시나리오 를 하 ㄴ 번 더 퇴고 하 아서 제출 하 아야 하 ㅂ니다,,,,,,,,,,,,,,
피칭 이나 피드백 을 하 ㄴ 명 한 명 꼼꼼 하 게 주 시 고 열정 이 대단 하 시 ㄴ 교수 님 이 ㅂ니다,,,,,,,,,,,,,,
"""학점 은 개인적 으로 는 잘 받 았 는데 비율 로 A ", B ," C 가 나뉘 어야 하 는 부분 이 있 기 에 어 쩔 수 없이 B 와 C 를 받 는 학생 도 나 오 게 되 ㄹ 것 이 고 이 는 학교 방침 상 어쩌 ㄹ 수 없 는 부분 이 라 생각 하 ㅂ니다""",,,,,,,,,,,,,,
사실 좋 은 점수 받 기 쉽 지 않 음,,,,,,,,,,,,,,
부분 점수 왕 많이 주 어요,,,,,,,,,,,,,,
이것 이 전공 이 라서 그런 것 도 있 지만 .. 무 트 ㄴ 항상 멋있 다,,,,,,,,,,,,,,
아쉽 ㄴ 점 은 결 단 력 이 없 어서 학생 들 의견 에 많이 좌우 되 심,,,,,,,,,,,,,,
수학 빠가 도 자료 보 고 공부 말 ㄴ 하 면 A + 매우 가능,,,,,,,,,,,,,,
숙제 도 없 고 수업 도 일찍 끝나 고 어렵 ㄴ 내용 도 항상 쉽 게 풀 어서 설명 하 아 주 시 어서 쉽 게 이해하 ㄹ 수 있 었 고 공부 에 대하 ㄴ 의 지도 생기 는 강의 이 ㅂ니다,,,,,,,,,,,,,,
출석 점수 없 고 자신 이 열심히 만 하 면 노력 만큼 성적 이 나오 는 아주 좋 은 강의,,,,,,,,,,,,,,
 진짜 좋 으시 ㅁ,,,,,,,,,,,,,,
교수 님 진짜 진짜 좋 으시 ㅁ,,,,,,,,,,,,,,
실수 만 안 하 면,,,,,,,,,,,,,,
진짜 진짜 좋 은 교수 님 학생 들 생각 을 많이 하 시 는 것 같 다,,,,,,,,,,,,,,
진짜 이 번 학기 최고 의 교수 님 이 시 다,,,,,,,,,,,,,,
어렵 ㄴ 내용 들 을 최대한 쉽 게 정리 하 아 주 시 어서 좋 았 다,,,,,,,,,,,,,,
학생 들 을 많이 배려 하 아 주 시 는 최고 의 교수 님,,,,,,,,,,,,,,
교수 님 이 좀 산만 하 아서 처음 에 는 적응 안 되 ㄹ 수 있 지만 묘하 ㄴ 매력 의 말투 를 갖 고 계심 뜨 어 들 는 얘 들 보고 은근히 독하 ㄴ 말 가끔 씩 나 의 뱉 어 주 시 어서 웃기 ㅁ,,,,,,,,,,,,,,
최대한 수학 공식 안 외우 어 도 되게 돕 아 주 시 ㅁ,,,,,,,,,,,,,,
꼭 공부 하 아야 하 ㅁ,,,,,,,,,,,,,,
단지 우리 가 못 누리 ㄹ 뿐,,,,,,,,,,,,,,
강의 력 은 갓 갓 교수 님 자체 도 좋 은 사람,,,,,,,,,,,,,,
쉽 지 도 않 고 그렇 다고 빡 세 게 배우 기 는 부담 스럽 다는 학생 들 에게 추천 하 는 무난 하 ㄴ 강의,,,,,,,,,,,,,,
학점 느 님 이 ㅁ,,,,,,,,,,,,,,
학생 들 을 배려 하 아 주 시 는 모습 이 인상 깊 었 던 수업 이 ㅂ니다,,,,,,,,,,,,,,
학점 도 잘 주 시 는 것 같 아 요 공학수 학 교수 님 으로 강 추 이 ㅂ ㅂ니다,,,,,,,,,,,,,,
강의 자료 는 매우 자세 하 아서 공부 하 기 좋 음,,,,,,,,,,,,,,
이것 이 얼마나 대단 하 ㄴ 것 이 ㄴ지 엄청 느낌,,,,,,,,,,,,,,
마지막 에 언급 은 해주시 지만 기 말 는 각 챕터 가 연결 되 요,,,,,,,,,,,,,,
학점 잘 안 나오 아도 배우 ㄴ 것 에서 만족 하 ㄹ 것 같 아 요 숙제 그닥 안 많 고 강의 노트 엄청 잘 만들 시 어서 이해 하 기 도 쉽 었 어요,,,,,,,,,,,,,,
교수 도 수업 하 기  것 다 보이 는데 하 ㅁ,,,,,,,,,,,,,,
점수 낮 은 애 들 은 다른 길 많 다고 공부 말 고 다른 길 알아보 래,,,,,,,,,,,,,,
가장 크 ㄴ 특징 만 말해 주 ㄹ게,,,,,,,,,,,,,,
그리고 시험 문제 를 진짜 기발 하 게 내시 는데 문제 보 면 진짜 감탄 하 게 되 ㅁ,,,,,,,,,,,,,,
안 좋 은 점 은 시험 이 기말 1 번 이 어서 집중 하 아서 잘 보 시 어야 하 아요,,,,,,,,,,,,,,
개인 준비 량 에 달림,,,,,,,,,,,,,,
"""특히 수학 의 기초 "," 증명 위주 수업 이 라 남 는 것 이 많 음""",,,,,,,,,,,,,,
.. 웬만 하 면 이분 은 피하 시 기 ㄹ ..,,,,,,,,,,,,,,
듣 지 말 으시 어요,,,,,,,,,,,,,,
............ 대신 얻 는 것 은 없 음,,,,,,,,,,,,,,
공부 량 도 적 음,,,,,,,,,,,,,,
정도 있 다,,,,,,,,,,,,,,
이 정도 숙제 랑 시험 은 있 어야 최소한 의 공부 는 하 ㄹ 수 있 다는 것 을 알 게 되 ㅁ,,,,,,,,,,,,,,
교수 님 본인 주관 이 매우 강하 ㅁ,,,,,,,,,,,,,,
자료 준비 하 아 주 시 어서 이것 으로 공부 하 면 되 ㅁ,,,,,,,,,,,,,,
고급 공학수 학 좋 습니다,,,,,,,,,,,,,,
화이팅 숙제 잘 내 고 시험 착실 하 게 보 면 에프 는 안 주 시 어요,,,,,,,,,,,,,,
그래도 따로 톡 방 만들 어 학생 들 에게 공지 해주시 거나 강의 피드백 을 받 는 등 소통 을 위하 아 많이 노력 하 시 ㅂ니다,,,,,,,,,,,,,,
본인 한테 좋 은 점 안 좋 은 점 잘 파악 하 시 기 바라 ㅂ니다,,,,,,,,,,,,,,
"""포기자 가 많 았 던 만큼 공부 많이 안 하 어 도 학점 은 잘나 오 았 지만 "," 배우 ㄴ 것 이 없 던 강의 이 ㅂ니다""",,,,,,,,,,,,,,
강의 도 잘 알 ㄴ 들리 고 학생 들 이 잘 따라오 는지 는 딱히 관심 이 없 으시 ㄴ 것 같 습니다,,,,,,,,,,,,,,
40 점 미만 은 F 이 ㅂ니다,,,,,,,,,,,,,,
근데 애 들 다 F 라 조금 하 어 도 A 가능 이 ㅂ니다,,,,,,,,,,,,,,
"""판서 ",  ," 평가 기준 모든 것 이 바닥""",,,,,,,,,,,,,,
하 고 넘어가 서 그렇 ㄴ가 보다 넘어가 는 느낌 이 강하 ㅁ,,,,,,,,,,,,,,
대학 오 아서 들 었 던 수업 중 제일 최악 의 수업,,,,,,,,,,,,,,
편하 게 수업 들 을 생각 이 면 좋 아요,,,,,,,,,,,,,,
발표 중심 수업,,,,,,,,,,,,,,
실력 대폭 상승 을 원하 ㄴ다면 다른 교수 님 이 좋 고 고만고만 하 ㄴ 생활 을 원하 ㄴ다면 SARAH 교수 님 추천,,,,,,,,,,,,,,
수업 듣 을 때 ㄴ 엄청 힘들 지만 하 ㄴ 학기 지나 고 나 면 영어 실력 이 향상 되 어 있 는 자신 을 보 ㄹ 수 있 습니다,,,,,,,,,,,,,,
초반 에 ㄴ 다른 사이트 강의 올리 다가 나 중가 서 야 본인 이 찍 은 강의 올림 그래도 숙제 랑 시험 다 하 라는 대로 하 니까 ㄴ 성적 은 A + 주심 시험 은 쉽 ㅁ,,,,,,,,,,,,,,
그러 다가 후반 에 실습 영상 본인 이 촬영 하 ㅁ,,,,,,,,,,,,,,
스케이트 화 때문 에 발 도 아프 고 넘어지 면 엉덩이 가 부서지 는 것 같 았 지만 다 감수 하 ㄹ 만큼 재미있 었 습니다,,,,,,,,,,,,,,
교수 님 도 친절 하 시 고 못하 ㄴ다고 질책 하 는 일 없이 재미있 게 배우 었 습니다,,,,,,,,,,,,,,
쉽 게 배우 ㄹ 기회 가 없 는 피겨 를 수강 하 ㄹ 수 있 다는 것 이 참 좋 았 습니다,,,,,,,,,,,,,,
재미있 고 즐겁 ㄴ 수업 이 었 지만 점수 받 기 에 는 조금 힘들 ㄴ 수업 이 아니 ㄴ가 하 는 생각 이 들 었 습니다,,,,,,,,,,,,,,
그냥 가볍 ㄴ 마음 으로 학창 시절 체육 시간 느낌,,,,,,,,,,,,,,
아마 숭실 전설 로 남 을 듯 하 ㄴ 이 강의,,,,,,,,,,,,,,
야구장 없 는 곳 에서 야구 강의 가 억지로 되 ㄹ 수 도 있 나,,,,,,,,,,,,,,
참고 로 나 ㄴ A +,,,,,,,,,,,,,,
처음 에 는 스텝 계속 반복 하 아서 연습 하 게 하 았 는데 뒤 로 갈수록 한 번 만 연습 하고 시험 보 아야 하 는 곡 도 있 었 습니다,,,,,,,,,,,,,,
그래서 나중 에 혼자 공부 하 다,,,,,,,,,,,,,,
꼼꼼 하 시 어서 기 초 정리 하 기 에 가장 좋 은 교수 님 이 ㄴ 것 같 습니다,,,,,,,,,,,,,,
온라인 수업 때 ㄴ 두 번 실시간 수업 하 았었 습니다,,,,,,,,,,,,,,
수업 30 분 만 하 ㅁ,,,,,,,,,,,,,,
진짜 잘 챙겨주 시 고 중국어 에 대하 ㄴ 부담감 을 내려놓 게 해주시 는 분,,,,,,,,,,,,,,
중간 는 병 음,,,,,,,,,,,,,,
오승일 교수 님 덕분 에 즐겁 게 중국어 배우 ㄹ 수 있 었 어요,,,,,,,,,,,,,,
책 내용 외 에 중국 문화 에 대하 ㄴ 강의 도 많 아서 더 풍부 하 ㄴ 강의 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
