"""C 언어 내용 자체 가 입문자 에게 어렵 고 강의 력 이 앞자리 에 앉 은 학생 들 한테 만 미치 는 정도 ", ," 수업 내용 으로 숙제 해결 하 기 버겁 ㅁ""",,,,,,,,,,,,,,
단지 씨 언어 가 어렵 고 힘들 뿐 ... 개인 능 차 는 있 지만 그냥 자 기 가 씨 언어 에 자신 있 으면 학점 은 웬만큼 받 는 것 같 다,,,,,,,,,,,,,,
우선 교수 님  최고,,,,,,,,,,,,,,
사실 성적 어찌 나오 는지 모르 겠 음,,,,,,,,,,,,,,
가끔 수업 내용 직접 하 아서 메일 로 제출 하 라 하 시 ㅁ,,,,,,,,,,,,,,
처음 시험 이 딱 평균 이 라 망하 았 다,,,,,,,,,,,,,,
"""중간 는 손 코딩 을 시 켜 시 는데 "," 컴 파일 에러 가 나 면 아예 긋 어 버리 시 ㅂ니다""",,,,,,,,,,,,,,
그러나 제일 문제점 이 교수 님 이 유순 하 ㄴ 스타일 이 시 어서 1 학년 망 나 너 들 수업 분위기 흐리 는 것 을 통제 를 알 ㄴ 하 시 ㅁ,,,,,,,,,,,,,,
다만 교수 님 이 지각 이 잦 고 ... 수업 도 체계 가 없 으시 ㅂ니다,,,,,,,,,,,,,,
잘 가르치 는 것 과 별개 로 체계 가 없 어서 좀 중구난방 스트레스 받 습니다,,,,,,,,,,,,,,
다른 세기 말 적 특성,,,,,,,,,,,,,,
학점 을 퍼 주 는 것 도 문제 라고 보 지만 이 경우 도 문제 가 되 지 않 을까,,,,,,,,,,,,,,
숙제 는 이후 과목 을 수강 하 ㄹ 때 필요 하 ㄴ 수준 보다 는 다소 낮 은 만큼 을 요구 하 ㅂ니다,,,,,,,,,,,,,,
그래도 숙제 하 면서 공부 도 되 어 시험 보 는데 도움 이 되 ㅂ니다,,,,,,,,,,,,,,
이론 수업 이 좀 지루하 기 ㄴ 한데 교수 님 도 열심히 가르치 어 주 시 려고 하 는 것 같 아서 열심히 수업 들 었 습니다,,,,,,,,,,,,,,
중간 기말 은 컴퓨터 로 시험 보 는 것 이 아니 라 연필 로 하 ㅂ니다 .. 교수 님 귀 여우 시 어요,,,,,,,,,,,,,,
프로그래밍 및 실습 이 ㄴ데 실습 시험 1 번 20 점 이 고 나 뭐 지 ㄴ 그냥 필기 다,,,,,,,,,,,,,,
핸드폰 자는 것 허용 하 지 않 지만 강의 는 잘 하 아 주 시 ㅁ,,,,,,,,,,,,,,
책 참고 를 많이 하 시 니 책 은 살 는 것 이 좋 다,,,,,,,,,,,,,,
들리 는 소문 과 는 다르 게 친절 하 시 고 조언 까지 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
실습 은 매주 바로바로 내야 하 아서 좀 빡 치 었 음,,,,,,,,,,,,,,
하 는 학생 에게 추천 하 ㅁ,,,,,,,,,,,,,,
전체적 으로 괜찮 기 는 하 았 는데 남 는 것 은 많이 없 었 던 강의,,,,,,,,,,,,,,
실습 은 계속 이어지 므로 잘 보관 하 아야 되 ㅁ,,,,,,,,,,,,,,
"""이론 시간 에 는 객 체지 향 언어 의 이론 을 배우 고 "," 실습 시간 에 는 자바 를 이용 하 아 이론 을 실습""",,,,,,,,,,,,,,
학기 초 의 경우 개인차 에 따르 아 실습 의 난이도 가 다르 므로 그때 점수 를 많이 따 시 어야 하 아요,,,,,,,,,,,,,,
시험 은 약술 형 이 에 요 책 많이 보 고 실습 많이 해보면 잘 나오 아요,,,,,,,,,,,,,,
잘 하 ㄴ다는 것 이 남 들 예제 2 번 풀 때 5 번 푸 는 수준 이 어야 하 ㅁ,,,,,,,,,,,,,,
가르치 어 주 는 것 에서 딱 프로젝트 에서 쓰 었 으면 하 는 핀트,,,,,,,,,,,,,,
"""듣 으시 ㄹ 예정 이 라면 "," 구글 이나 서점 에서 파이 썰 ㄴ 관련 서적 으로 먼저 공부 하 아 가 시 는 것 추천 드리 ㅂ니다""",,,,,,,,,,,,,,
"""시험 중간 는 쉽 어서 거의 다 풀 고 100 점 수두룩 하지만 "," 기말 은 많이 어렵 습니다""",,,,,,,,,,,,,,
"""진짜 학기 시작 전 에 미리 파이 썰 ㄴ 다 공부 하 아 가 아서 쉽 게 따라가 았 지 "," 아니 였 으면 그르 어 먹 었 을 것 이 ㅂ니다""",,,,,,,,,,,,,,
그리고 교수 님 께 는 계속 모르 겠 다고 하 면서 시간 끌 어 야 하 ㅁ,,,,,,,,,,,,,,
숙제 를 좀 잘 하 아야 하 는 듯,,,,,,,,,,,,,,
수업 외 의 이야기 가 도움 되 ㄴ다,,,,,,,,,,,,,,
근데 양이 많 음,,,,,,,,,,,,,,
"""그리고 플젝 ", 숙제 ," 중간 기말 다 있 는데 플젝  사람 스트레스 받 게 하 는 감 이 없 지 않 아 있 음""",,,,,,,,,,,,,,
근데 저 의 생각 에 ㄴ 숙제 를 안 하 아 서 못하 았 다 기 보 단 설명 이 좀 부실 하 ㄴ 것 같 음,,,,,,,,,,,,,,
거의 독학 하 는 느낌 이 고 이 번 학기 전공 중 에 제일 빡 세 었 음,,,,,,,,,,,,,,
A +,,,,,,,,,,,,,,
밑 글 에서 ㄴ 미리 배우 고 온 애 들 이 라고 하 는 데,,,,,,,,,,,,,,
A +,,,,,,,,,,,,,,
진짜 HTML 초짜 이 어도 것 이 하 면 점수 는 나오 ㄹ 수 있 음,,,,,,,,,,,,,,
성실 하 게 수업 말 ㄴ 잘 따라가 도 학점 잘 받 습니다,,,,,,,,,,,,,,
근데 C 언어 가 익숙 치 않 다 보 니 어렵 게 느끼 어 짐 시험 은 공부 좀 하 면 쉽 ㄴ 편,,,,,,,,,,,,,,
수업 을 열정적 으로 해주시 고 학생 들 을 걱정 하 아 주 시 ㅁ,,,,,,,,,,,,,,
세 번 드랍 ,,,,,,,,,,,,,,
아래 평 STL 사용법 을 왜 교수 님 께 찾 는 것 죠,,,,,,,,,,,,,,
교수 님 수업 상당히 괜찮 습니다,,,,,,,,,,,,,,
뒤 로 갈수록 딥 하 아 지 고 OPENCV 도 다루 ㄹ 정도 로 코딩 실력 이 늡 ,,,,,,,,,,,,,,
"""거기 다가 ", 숙제 를 절반 이상 이 안내 니 ," 배려 를 해달 라 며 숙제 기간 을 연장 까지 하 ㄴ다""",,,,,,,,,,,,,,
상속 이나 다 형성 보다 OPENCV 를 먼저 나가 면서 진도 가 이 상해 지 ㅁ,,,,,,,,,,,,,,
보고서 코드 에 오류 가 잦 으니 조심 하 시 기 ㄹ,,,,,,,,,,,,,,
최고 의 강의 이 ㅂ니다,,,,,,,,,,,,,,
부족 하 ㄴ 내용 은 연장 을 하 아서 라도 강의 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
콧소리 에 한 번 놀라 고 깐깐 하 ㅁ,,,,,,,,,,,,,,
하 는 만큼 나오 지만 특유 의 콧 소리 때문 에 알아듣 기 가 어렵 습니다,,,,,,,,,,,,,,
수업 끝나 고 매일 예제 타이핑 하 는 숙제 가 있 다,,,,,,,,,,,,,,
또 다른 문제 는 시험 을 많이 보 는데 반대 로 생각 하 면 배우 ㄴ 것 이 오래 가 ㄹ 것 같 음,,,,,,,,,,,,,,
라며 그렇게 시험 은 7 번 으로 늘어나 았 다,,,,,,,,,,,,,,
쉽 게 말 하 자면 총합 시험 은 7 번 정도 보 시 면서 진도 는 무조건 다 하 아야 하 며 기말 의 경우 시험 범위 가 처음 부터 끝 까지 이 다,,,,,,,,,,,,,,
점수 는 잘 주 시 어서 4 점 이 지만,,,,,,,,,,,,,,
2 주 우 전 에 시험 치 ㄴ다고 말씀 하 시 면 허허,,,,,,,,,,,,,,
강의 를 보 면 알 것 이 다,,,,,,,,,,,,,,
그저 그럼 수업 빠지 어도 별로 타격 은 없 는데 C 를 하 ㄴ 번 도 접하 아 본 적 없 는 사람 이 면 중간 이후 에 빠지 면 그냥 망 햇 다고 생각 하셈 설명 잘 하 어 주 고 일반적 이 ㄴ 책 에서 배우 지 못하 는 것 을 알리 어 주 ㅁ,,,,,,,,,,,,,,
” 저 의 발 늦잠 자서 수강 신청 망하 지 말 아라 너 인생 그거 하나 에 훅 가 ㄴ다,,,,,,,,,,,,,,
교수 의 생각 과 실제 학생 들 의 괴리 가 있 어서 요구 사항 이 좀 많 음,,,,,,,,,,,,,,
근데 나쁘 ㄴ 교수 는 아니 ㅁ,,,,,,,,,,,,,,
수업 내용 자체 도 유익 하 므로 낟밷,,,,,,,,,,,,,,
물론 특강 은 괜찮 았 고 교수 님 도 나쁘 지 않 았 다,,,,,,,,,,,,,,
을 잘 보이 어 주 는 수업,,,,,,,,,,,,,,
보 면 이 해 되 ㅁ,,,,,,,,,,,,,,
암기 좋아하 는 사람 은 들 어 라 아아아아,,,,,,,,,,,,,,
250 쪽 정도 외우 면 A 이 ㅁ,,,,,,,,,,,,,,
나 는 그냥 시간 이 조오 오오오 오 ㄴ 나 아깝 었 다,,,,,,,,,,,,,,
짜증 날 ㄴ다 아아아아아 아아,,,,,,,,,,,,,,
"""수업 은 진짜 날 강 에다가 PPT 읽 어 주 기 끝 "," 실습 때 ㄴ 교수 가 코빼기 도 안 비추 ㅁ""",,,,,,,,,,,,,,
이 딴 질 낮 은 수업 5 점 주 는 애 들 은 생각 이 있 냐 ..,,,,,,,,,,,,,,
과목 에서 얻 는 것 이 없 다,,,,,,,,,,,,,,
수업 이래 보 아야 강의 자료 한 번 읽 어 주 는 듯 하 ㄴ 이론 수업 과 실습 보 고 따르 아 하 는 것 뿐 이 라 사실 상 그냥 타자 연습 하 는 기분 이 고,,,,,,,,,,,,,,
얻 는 것 은 딱히 없 지만 컴퓨터 전공자 로서 MFC 는 한 번 쯤 하 아 보 ㄹ 만 하 ㄴ 부분,,,,,,,,,,,,,,
여담 으로 강의 속도 가 워낙 빠르 아서 말씀 하 시 는 교수 님 본인 도 가끔 삑 사리 가 날 ㄴ다,,,,,,,,,,,,,,
"""일단 시험 은 중간 ", 기말 ," 실습 보 는데 시험 난이도 는 다 전체적 으로 쉽 었 음""",,,,,,,,,,,,,,
사실 시간 이 부족 하 아서 그렇지 시간 5 분 씩 만 더 주 었 으면 원점수 100 일 터 이 ㄴ데 시간 이 부족 하 아서 실수 생기 어서 깎이 ㄴ 정도 ..,,,,,,,,,,,,,,
기말 은 중간 보다 쉽 ㅁ,,,,,,,,,,,,,,
잘 주 시 는 것 같 은 데 ..,,,,,,,,,,,,,,
이러 ㄹ 것 면 수업 안 듣 고 띵 가 띵 가 놀 지 ..,,,,,,,,,,,,,,
하 라는 대로 다 하 아 주 었 더니 성 적 으로 빅 빅 빅 엿 을 선사 하 시 ㅁ,,,,,,,,,,,,,,
1 수업 시간 에 딴짓 금물 이 ㅂ니다,,,,,,,,,,,,,,
걸리 면 에프 이 ㅂ니다,,,,,,,,,,,,,,
바리 깡 으로 머리 한 번 밀 어 보고 시 펑,,,,,,,,,,,,,,
으아 아아아 악 기말 5 분 전이 라 5 점 드리 ㅂ니다,,,,,,,,,,,,,,
통계 과 전공 기초 라 좋 든 싫 든 듣 어야 되 ㅁ,,,,,,,,,,,,,,
선배 님 들 말 로 는 이 정진 교수 님 이 직접 가르치 는 것 은 처음 이 라는 데,,,,,,,,,,,,,,
시험 기간 에 프로젝트 까지 있 어요,,,,,,,,,,,,,,
잘 가르치 시 ㄴ 다 개인적 으로 렉토피  강의 보다 잘 가르치 시 는 것 같 다,,,,,,,,,,,,,,
진짜 한 학기 내내 후 회합 ㅂ니다,,,,,,,,,,,,,,
제발 제발,,,,,,,,,,,,,,
이 학교 1 년 다니 면서 이렇게 교수 자격 없 고 지멋 대로 하 는 교수 는 처음 이 ㅂ니다,,,,,,,,,,,,,,
아주 그냥 본인 이 잘나 셔 가지 고 학생 들 의 입장 을 전혀 안 하 시 어요,,,,,,,,,,,,,,
저 도 좋 은 성적 은 못 받 고 그냥 알 ㄴ 고 가 ㄹ 말 ㄴ 하 ㅁ,,,,,,,,,,,,,,
성적 을 받 았 습니다,,,,,,,,,,,,,,
일단 도망치 는 것 이 좋 다고 생각 하 ㅁ,,,,,,,,,,,,,,
하지만 수업 을 친절 하 게 가르치 어 주시 지 는 않 음,,,,,,,,,,,,,,
시험 은 중간 기말 두 번 이 ㄴ데 프로그램 짜 는 것 이 ㅁ,,,,,,,,,,,,,,
참고 하셈,,,,,,,,,,,,,,
나 는 혼자 열심히 하 아서 A,,,,,,,,,,,,,,
이 교수 수업 을 듣 을 바 에 내년 에 다른 교수 수업 을 들 어 라,,,,,,,,,,,,,,
수업 때 뭘 배우 는 지 모르 겠 고 C 언어 수업 이 ㄴ데 자바 프로젝트 만들 어 오 라고 하 시 어서 마지막 쯤 에 고생 좀 하 ㅁ,,,,,,,,,,,,,,
C 언어 조금 하 아 놓 은 사람 은 이 것 듣 고 수업 때 놀 는 것 추천,,,,,,,,,,,,,,
다른 것 은 모르 겠 고 학점 잘 주 시 ㄴ다는 것 이 최고 장점,,,,,,,,,,,,,,
1 점 주 는 거도 아깝 ㅁ,,,,,,,,,,,,,,
강의 중 하 았 던 예제 로 시험 문제 를 내 는 것 은 굉장히 좋 으나 성적 평가 를 절대평가 로 하 ㅁ,,,,,,,,,,,,,,
쪽지 시험 날짜 도 당일 에 수업 시작 하 ㄹ 때 바꾸 ㅁ,,,,,,,,,,,,,,
에 그 ... 강의 평 을 .. 강의 평 에서 ... 강의 평 으로 갖 다가 ... 글 을 쓰 ㄴ다는 일 을 작성 해보 자면 ... 크 게 도움 이 되 ㄴ 다 느끼 어 지 지 ㄴ 않 는 다 잉 ... 발구르 기 하지만 수업 자체 의 강도 는 세 ㄴ 편입 ㅂ니다,,,,,,,,,,,,,,
그래도 무난 하 ㄴ 강의 .. 학점 폭격 은 보너스,,,,,,,,,,,,,,
다음 부터 는 안 하 시 었 으면 좋 겠 다,,,,,,,,,,,,,,
교수 님 이 무엇 ㄴ가 되게 내 어 성적 이 거나 소심 하 ㄴ 것 같 다,,,,,,,,,,,,,,
교단 에 서기 전 에 웅변 학원 을 다니 고 오 았 으면 좋 겠 음,,,,,,,,,,,,,,
커피 사 ㄹ 돈 으로 책 을 사라 고,,,,,,,,,,,,,,
말씀 을 심각 하 게 못하 심 ... 엄청 답답 하 ㅁ,,,,,,,,,,,,,,
"""이론 "," 실습 이렇게 있 는데 그냥 교수 혼자 떠들 지만 휴강 이 많 음""",,,,,,,,,,,,,,
시험문제 는 누구 나 대부분 풀 기 는 푸 는 데 채점 기준 에 따르 아 점수 를 반영해 풀 었 다,,,,,,,,,,,,,,
하 더라도 점수 깎이 ㄹ 수 있 음,,,,,,,,,,,,,,
스트레스 받 는 수업 ... 기가 쎄 시 ㄴ 교수 님 ..  매우 별로 하지만 저 는 공 기초 라 듣 을 수 밖에 없 지,,,,,,,,,,,,,,
"""밑 에 별점 2 개 이상 줄 ㄴ 사람 무엇 이 ㄹ까 ..... 김밥 은 음 .... 정성 들이 어서 싸오 시 ㄴ 점 은 감사 하 지만 ", , , , 훔 , , , , ,"""",,,,,,,,,,,,,,
퀴즈 가 매 시간 마다 12 개 씩 있 고 시험 도 그냥 달달 외우 어야 하 는 것 이 지 만 C 언어 에 재미 들리 면 꽤 괜찮 은 것 같 음,,,,,,,,,,,,,,
듣 지 말 아 삼 맨날 퀴즈 보 고 개 빡 침 숙제 없 음,,,,,,,,,,,,,,
찍히 면 노답 열심히 가르치 어 주 는 것 같 기 는 한데 수업 내용 은 호불호 갈리 거나 약간 재미없 음,,,,,,,,,,,,,,
수업 시 간 마다 퀴즈 가 있 어요,,,,,,,,,,,,,,
빡 세 기 는 한데 하 라는 것 다 하 고 출석 다 하 고 시험 어느 정도 봣  A + 받 음,,,,,,,,,,,,,,
.... 시험 문제 찝  것 에서 다 내 기 는 하 는데 교수 가 문제 냐 기 귀찮 아서 반절 은 책 그대로 빈칸 만 뚫 음,,,,,,,,,,,,,,
...... 구리 구 맨날 실습 2 개 씩 내 ㅁ,,,,,,,,,,,,,,
1 점 주기 아깝 다,,,,,,,,,,,,,,
........ 매시간 퀴즈 ..... 교수 님 극성 .....,,,,,,,,,,,,,,
그냥 비추 솔직히 처음 접하 아 보 는 과목 이 라 다른 어떤 과목 보다 더 열심히 하 았 고 실기 때 빠 끗 하 ㄴ 것 말 고 는 필기 도 잘 보 았 다,,,,,,,,,,,,,,
생각하 았 는데 B + 뜸 진짜 말 로 는 점수 잘 주 ㄴ다 잘 주 ㄴ다 하 는데 정작 성 적 나오 면 아니 ㅁ,,,,,,,,,,,,,,
일단 시험 이 4 번 정도 임 범위 도 무리 하 게 많이 나가 시 려고 하 고 시험 에 대하 ㄴ 점수 공개 며 뭐 그런 것 이 하나 도 없 음,,,,,,,,,,,,,,
채점 기준 도 명확 하 지 않 고 열심히 공부 하 ㄴ 애 들 한테 불리 하 ㅁ,,,,,,,,,,,,,,
강의 가 산만 하 고 프로그래밍 의 포인트 를 자 ㄹ 집어 주 지 못하 ㅁ,,,,,,,,,,,,,,
"""실제 프로그래밍 에서 중요 하 지 도 않 은 증감 연산자 에 집착하 며 이 상한 코드 예 "," Y = + + X + Z + + 를 시험 에 출제 하 ㅁ""",,,,,,,,,,,,,,
별로 에 요 듣 지 말 으시 어요,,,,,,,,,,,,,,
이 교수 님 의 이름 을 보 면 피하 시 어요,,,,,,,,,,,,,,
교수 님 이 라고 부르기 도 뭐 하 ㄹ 정도 로 최악 이 었 습니다,,,,,,,,,,,,,,
한마디 로 말 하 ㅂ니다,,,,,,,,,,,,,,
...... 스트레스 받 고 싶 으시 면 듣 으시 면 되 ㅂ니다,,,,,,,,,,,,,,
개강 전 에 숙제 올라오 ㄴ 것 보 고 충격 .. 매일매일 숙제 있 고요,,,,,,,,,,,,,,
절반 이상 아니 거의 대부분 다 수업 안 듣 거 뒤 에서 친구 들 하고 인터넷 검색 하 면서 놀 거나 다른 강의 숙제 하 거나 그리하 었 죠,,,,,,,,,,,,,,
중간 전 까지 는 지정 좌석 아니 었 는데 대출 출 튀 가 많 아 지 다 보 니 이후 에 지정 좌석 으로 바꾸 시 었 어요,,,,,,,,,,,,,,
이 교수 님 특징 이 ㄴ데 출석 을 안 부르 시 ㄴ다,,,,,,,,,,,,,,
이것 만 보 고 와 개 꾸 ㄹ 하 고 오 면 이 수업 에 아주 뒤 1 지 는 것 이 ㅁ,,,,,,,,,,,,,,
파이 썰 ㄴ 으로 인공지능 프로그래밍 하 는 것 배우 는 데 시작 부터 텐서 플로 우 까 느라 수업 하나 가 소비 되 ㄴ다,,,,,,,,,,,,,,
개 오랜만 에 9 월 모의 망하 ㄴ 고 3 기 분 느끼 었 는데 거기 다,,,,,,,,,,,,,,
교수 님 이 시험 은 쉽 지 않 았 냐며 종강 하 아도 인공지능 관심 가지 고 공부 하 라고 광역 도발 것 시 ㄴ다,,,,,,,,,,,,,,
너 가 인공지능 에 관심 있 어도 듣 지 말 아라,,,,,,,,,,,,,,
참고 로 본인 은 A 0 이 니까 공부 안 하 아서 성적 못 맞 은 년 이 악평 남기 ㄴ다 고 는 생각 않 았 으면 좋 겠 음,,,,,,,,,,,,,,
팀 프로젝트 은 비율 이 높 아 열심히 하 아야 하 ㄴ다,,,,,,,,,,,,,,
"""하지만 딱 노력 하 ㄴ 만큼 성적 을 받 을 수 있 고 ","""",,,,,,,,,,,,,,
적당히 필기 하 다,,,,,,,,,,,,,,
보 면 하 ㄴ 교시 가 끝 날 정도 로,,,,,,,,,,,,,,
최종 기획서 발표 가 가장 관건 이 ㄴ데,,,,,,,,,,,,,,
학생 들 코로나 사정 고려 하 아 주 시 어서,,,,,,,,,,,,,,
성적 도 보 았 는데 잘 주 시 어서 놀라 았 음,,,,,,,,,,,,,,
원래 는 별 5 개인 데  때문 에 별 4 개,,,,,,,,,,,,,,
수업 수준 은 .....,,,,,,,,,,,,,,
발표 주제 는 없 음,,,,,,,,,,,,,,
개인적 으로 좋 은 분 이 심 방학 중 에 몇 번 마주치 었 는데 먼저 인사 해주시 고 공부 는 잘 되 가 냐 뭐 공부 하 냐 힘내 라 덕담 하 아 주 시 ㅁ,,,,,,,,,,,,,,
따르 ㄴ 것 을 열심히 하 시 기 ㄹ,,,,,,,,,,,,,,
수업 준비 도 열심히 하 아 오 시 어서 가끔 잠 을 못 이기 어 자 ㄹ 때 면 하 ㄴ 없이 죄송 하 아 지 ㄴ다,,,,,,,,,,,,,,
2 수업 내용,,,,,,,,,,,,,,
교수 님 은 착하 심 나 가 수업 을 못 따라가 는 것 뿐,,,,,,,,,,,,,,
교수 님 공학수 학 수 있 어서 행복 하 았 음,,,,,,,,,,,,,,
그래서 속상하 지만 교수 님 이 하 는 다른 강의 듣 어 보 시 어요,,,,,,,,,,,,,,
수업 시간 에 필기 열심히 하 고 교수 님 이 풀 으라고 하 시 ㄴ 문제 열심히 풀 고 책 예제 다 풀 줄 알 면 A +,,,,,,,,,,,,,,
"""또 "," 매 학기 마다 시험 문제 를 새로 출제 하 기 때문 에 족보 가 없 습니다""",,,,,,,,,,,,,,
싶 은 뒷장 몇 문제 는 과감히 버리 어도 A 나오 ㅂ니다,,,,,,,,,,,,,,
학생 들 요구 도 잘 반영해 주 시 고 학점 도 꽉 꽉 채우 어 주 시 는 것 같 음,,,,,,,,,,,,,,
그리고 수업 영상 에서 잘못 되 ㄴ 부분 에 대하 어 메일 을 보내 면 다음 영상 에서 메일 에 대하 ㄴ 피드백 을 첨부 하 아 주 시 어서 온라인 강의 이 ㅁ,,,,,,,,,,,,,,
..... 진짜 최고 중 최고 ..... 10 명 중 10 명 이 만족 하 는 수업 진짜 최고 다,,,,,,,,,,,,,,
그저 갓 태욱 숭실대 학점 느 님,,,,,,,,,,,,,,
갓 태욱 빛 태욱 진짜 전설 그 자체 이 시 ㄴ 분,,,,,,,,,,,,,,
최고 의 교수 님 이 시 어요,,,,,,,,,,,,,,
좋 았 어요 그저 빛,,,,,,,,,,,,,,
뭐 라고요 갓 태욱 이 라고요,,,,,,,,,,,,,,
눈 이 부시 었 기 때문 에 ... 양태욱 교수 님 은 그저 빛 이 ㅂ니다,,,,,,,,,,,,,,
하 ... 빛 태욱 .. 이번 학기 당신 이 없 었 으면 저 는 휴학 각 을 보 았 을 것 이 ㅂ니다,,,,,,,,,,,,,,
질문 도 잘 받 아 주 시 고 무엇 보다 수업 이 타이트하 지 않 은 것 이 좋 습니다,,,,,,,,,,,,,,
이번 학기 에 수업 듣 은 겨 수 님 중 제일 좋 았 음,,,,,,,,,,,,,,
"""일단 굉장히 잘 가르치 시 고 "," 인성 킹 가 아""",,,,,,,,,,,,,,
"""교수 님 은 좋 으시 ㄴ데 "," 진도 를 잘 못 맞추 시 어서 어렵 었 음""",,,,,,,,,,,,,,
교수 님 착하 고 좋 으시 어요,,,,,,,,,,,,,,
좋 은 점 은 숙제 가 없 습니다,,,,,,,,,,,,,,
시험 은 숙제 에서 90 프로 가 나오 기 때문 에 공부 만 꾸준히 하 면 A 는 거저 먹 음,,,,,,,,,,,,,,
학점 후하 게 주 시 고 영어 못하 시들 ㄴ 잘 하 시들 ㄴ 계속 발표 하 시 고 교수 님 이 본인 얼굴 이랑 이름 매치 하 시 면 A +,,,,,,,,,,,,,,
어떻하 게 든 잘 주 시 려고 하 시 는 듯 하 지만 머리 에 남 은 것 은 업 음,,,,,,,,,,,,,,
솔직히 교수 님 평가 가 역대 급 으로 안 좋 앗 지만 수 강 신청 망하 아서 들 엇 음,,,,,,,,,,,,,,
수업 내용 은 진짜 본인 경험 위주 로 말씀 하 아 주 시 어서 굉장히 유익 하 ㅁ,,,,,,,,,,,,,,
개인 숙제 와 중간 둘 다 레포트 작성 하 았었 는데 하 ㄹ 때 는 조금 귀찮 았 지만 점수 를 후하 게 주 시 어서 괜찮 은 숙제 였 던 것 같 네요,,,,,,,,,,,,,,
수업 을 통틀어 서 생각하 았 을 때 크 게 얻 어 가 는 것 은 없 지만 학점 이 모든 것 을 해결 하 아 주 었 습니다,,,,,,,,,,,,,,
교수 님 께서 학생 들 의견 잘 반영해 주 시 고 배려 하 아 주 시 어서 감사 하 았 어요,,,,,,,,,,,,,,
시험 도 찝  + 숙제 도 쉽 고 + 학생 들 배려 하 아 주 시 고 + 성적 진짜 잘 주심,,,,,,,,,,,,,,
"""수업 잘 못 알 아들 어도 되 고 "," 교수 님 께서 찝  내용 만 시험 전 에 좀 공부 하 면 좋 은 학점 얻 어 가 ㄹ 수 있 습니다""",,,,,,,,,,,,,,
메일 이나 문자 로 질문 하 아도 엄청 잘 알리 어 주 시 고 학생 들 편의 를 많이 봐주 시 는 편,,,,,,,,,,,,,,
일단 학점 은 엄청 잘 주 시 고 학점 을 높이 어야 하 ㄹ 필요 가 있 다,,,,,,,,,,,,,,
학점 을 엄청 후하 게 주 시 ㅂ니다,,,,,,,,,,,,,,
진짜 착하 시 고 무엇 보다 성적 을 지 이 이이 이 ㄴ 짜 잘 주 시 ㅂ니다,,,,,,,,,,,,,,
에 도 불구 하고 한국인 학생 들 이 내용 이 힘들 다고 하 니까 한국어 로 도 강의 를 하 아 주 ㄹ 정도 로 학생 들 에게 친절 하 시 다,,,,,,,,,,,,,,
본인 불편 하 ㄴ 것 있 으면 교수 님 께 말씀 드리 면 피드백 도 하 어 주 시 ㄴ다,,,,,,,,,,,,,,
프로그램 문제 도 그냥 본인 이 수업 내용 응 이해 하 았 다 면 끝 이 ㅁ,,,,,,,,,,,,,,
너 가 만들 고 지지 고 볶 는 시험 은 아니 란 것,,,,,,,,,,,,,,
... MIS 는 무조건 무조건 한경석 교수 님 들 으시 어요,,,,,,,,,,,,,,
MIS 는 한경석 교수 님 꼭 들 으시 어요,,,,,,,,,,,,,,
원래 도  자체 는 크 게 기대 안 하 지만 비 대면 이 라 더 부각 되 ㄴ 듯 하 다 하지만 교수 님 의 마음 이 느끼 어 지 는 학점 이 있 을 뿐 ..,,,,,,,,,,,,,,
교수 님,,,,,,,,,,,,,,
글자 크기 크 ㄴ 것 을 좋아하 시 어서 진짜 간단 하 ㄴ 템플릿  글자 만 크 게 넣 어서 그대로 읽기 만 하 면 되 ㅁ,,,,,,,,,,,,,,
객관식 은 A 4 용지 에 주 시 고 서술 형 은 그냥 숭실대 시험지 에 푸 는 것 이 ㅂ니다,,,,,,,,,,,,,,
한 면 을 꽉 채우 어야 하 ㅂ니다,,,,,,,,,,,,,,
하 는 것 있 는데 그것 들 만 공부 하 시 면 되 ㅂ니다,,,,,,,,,,,,,,
12 번 만 읽 어도 풀 수 있 게 나오 ㅂ니다,,,,,,,,,,,,,,
보 면 현 타 아 가 오 지 게 오 ㅂ니다,,,,,,,,,,,,,,
시험문제 는 교수 님 이 찝  내용 만 하루 좡  딸딸 와우 다,,,,,,,,,,,,,,
완전 좋 은 것 같 에 요시 험 도 쉽 구 학점 잘 주 네 여 감사 하 ㅂ니다,,,,,,,,,,,,,,
영어 로 설명 을 하 시 어서 그렇 ㄴ지 학생 들 이 모두 수업 에 집중 하 는 분위기 는 아니 ㅁ,,,,,,,,,,,,,,
교수 님 은 현재 경영 대학 장 교수 님 이 시 구요,,,,,,,,,,,,,,
""""," 그래서 그렇 ㄴ지 학점 이 후한 편 이 ㄴ 듯 하 ㅂ니다""",,,,,,,,,,,,,,
"""개인 노트북 들 곱 아서 자바 "," 파이 썰 ㄴ 을 함께 기초적 이 ㄴ 것 위주 로 알아보 는 시간 이 몇 차 시 씩 섞이 어 있 고요""",,,,,,,,,,,,,,
이때 배우 는 중요 기 초 개념 몇 가지 가 시험 에 도 출제 되 ㅂ니다,,,,,,,,,,,,,,
"""중간 은 파이 썰 ㄴ "," 기말 은 자바""",,,,,,,,,,,,,,
PPT 와 발표 모두 영어 로 하 기 때문 에 듣 는 학생 들 이 눈 으로 따르 아 읽 으며 발표 를 보 기 ㄹ 원하 시 는 듯 하 ㅂ니다,,,,,,,,,,,,,,
