#NAME?,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,
출 첵 은 잘 안 하 시 지만 수업 은 꽤 열심히 학점 이 잘 나오 ㄹ 것 이 ㅁ,,,,,,,,,,,,,,
수업 자체 는 꿀 이 고 학점 받 기 도 편 하 ㄴ데 < 법대 유일 2 학점 전공 > 이 라는 것 이 문제,,,,,,,,,,,,,,
재무관리 를 선이 수한 직후 면 수업 을 따라가 는데 무난 하 ㄹ 거라고 예상 하 ㅁ,,,,,,,,,,,,,,
하지만 성적 을 잘 주 시 기 때문 에 3 점,,,,,,,,,,,,,,
편 이 고 주관식 채점 하 시 ㄹ 때 조금 이 라도 맞 는 얘기 하 면 점수 짜 잘하 게 라도 주 니 최대한 서술 하 ㄹ 것,,,,,,,,,,,,,,
안 차 ㄴ 용 교수 님 매 실험 에서 제대로 이해 하 ㄴ 것 은 없 었 음,,,,,,,,,,,,,,
재수강 반 수강 하 았 는데 이 두 교수 님 만큼 고학년 들 배려 하 아서 수업 진행 해주시 는 분 드물 것 같 다는 생각 이 들 ㅂ니다,,,,,,,,,,,,,,
"""A 비율 은 다 채우 어 두 시 는데 A + A 0 A - 나누 는 것 은 A 점수 를 3 부류 로 나누 어서 주심 그래서 A + 받 을 려면 독보적 1 "," 2 등 하 아야 하 ㅁ""",,,,,,,,,,,,,,
수업 퀄리티 는 좋 은 편 시험 준비 하 기 도 편하 ㅁ,,,,,,,,,,,,,,
평소 에 숙제 로 나오 는 문제 들 이랑 시험 전 에 리뷰 해주시 는 것 위주 로 공부 하 면 효율 이 좋 다,,,,,,,,,,,,,,
그래도 수업 열심히 따라오 셨 다면 시험 공부 하 시 ㄹ 때 비교적 편하 시 ㄹ 것 에 요,,,,,,,,,,,,,,
김대호 교수 님 은 예비 보고서 기준 이 살짝 애매 하 기 ㄴ 한데 그래도 유쾌 하 시 고 나름 의 포맷 만 맞추 면 실험 성적 잘 주 시 ㅂ니다,,,,,,,,,,,,,,
최현희 교수 님 은 루즈 하 ㄴ 감 이 있 지만 중간 전 까지 ㄴ 되게 많이 반복 설명 하 아 주 시 어서 좋 았 음,,,,,,,,,,,,,,
열심히 하 면 좋 게 주심,,,,,,,,,,,,,,
수업 도 잘 하 시 고 인 강 으로 이해 를 쉽 게 해주시 는데 학점 에 대하 아서 는 매우 깐깐 하 십 니 다 배우 ㄹ 점 은 많 으니 빡 세 게 공부 하 시 ㄹ 분 추천 드리 어요,,,,,,,,,,,,,,
많이 빡 세 지만 학생 을 많이 생각하 아 주 시 는 것 같 습니다,,,,,,,,,,,,,,
한 단원 끝 날 때 마다 숙제 가 있 기 ㄴ 한데 수업 잘 들 으면 다 풀 수 있 는 것 들 이 에요,,,,,,,,,,,,,,
퀴즈 를 자주 보 아서 시험 기간 아니 어도 공부 는 좀 하 시 어야 되 요,,,,,,,,,,,,,,
교수 님 이 많이 깐깐 하 시 어서 성격 안 맞 으면 좀 힘들 것 같 아요,,,,,,,,,,,,,,
"""", ," 교수 님 덕분 에 물리 2 재미있 게 공부 하 ㅁ""",,,,,,,,,,,,,,
물리 1 안 듣 고 물리 2 들 어서 이 하 아 못하 는 부분 물어보 니까 잘 설명 하 아 주 었 어 좋 았 음,,,,,,,,,,,,,,
물리 수업 은 이 수업 밖에 알 ㄴ 듣 어 보 아서 모르 았 는데 숙제 가 많 은 편 이 이 었 다고 하 더라구 요 그래서 시험 을 그나마 풀기 라도 하 았 던 것 같 아 요 쪽지 시험 2 번 보 ㄹ 것 이 이 었 는데 애 들 이 싫어하 ㄴ다고 하 아서 한 번 만 보 고 말 았 습니다,,,,,,,,,,,,,,
수업 하 ㄹ 때 는 학점 엄청 알 ㄴ 주 ㄹ 것 이 같이 얘기 하 지만 생각 외로 잘 받 아서 놀라 았 습니다,,,,,,,,,,,,,,
"""김수경 교수 님 애교 많 으시 고 좋 지만 "," 강의 내용 이 이해 하 기 힘들 고 숙제 나 쪽지 시험 도 없 어서 공부 를 안 하 다가 시험 기간 에 몰아 서 하 게 되 ㄴ다""",,,,,,,,,,,,,,
교수 님 들 은 다 들 좋 으시 ㄴ 분 들 이 고 설명도 무척 잘 하 어 주 심,,,,,,,,,,,,,,
사실 상 조교 님 이 혼자 다 하 시 는 수업 ... 조교 님 이 착하 시 어서 그나마 좋 았 음,,,,,,,,,,,,,,
그리고 김수경 교수 님 실험 이 었 는데 진짜 개개 개개 개 꾸 ㄹ 친절 하 시 고 재미있 었 어,,,,,,,,,,,,,,
대신 보고서 쓸 떄 실험 책 이론 베끼 거나 그러 지 말 고 공부 하 ㄴ 티 를 보이 어야 점수 잘 주 시 어,,,,,,,,,,,,,,
이론 은 숙제 가 10 번 정도 있 지만 쉽 ㄴ 편 이 ㅁ,,,,,,,,,,,,,,
다만 교수 님 진도 가 굉장히 느리 어 서 시험 직전 에 진도 가 확 나가 ㄹ 수 있 음,,,,,,,,,,,,,,
시험 은 중간 기말 두 번 이 ㄴ데 숙제 적어도 2 주 에 한 번 은 있 고 퀴즈 가 중간 이랑 기말 앞 에 각각 한 번 씩 있 어서 하 ㄹ 것 많 다는 느낌,,,,,,,,,,,,,,
처음 에 A 0 나오 았 는데 다른 반 이랑 수준 맞추 ㄴ다고 A - 로 떨구 ㅁ,,,,,,,,,,,,,,
형식 상 내 는 레포트 2 번 있 다 진짜 형식 상임,,,,,,,,,,,,,,
기말 레포트 대체 교수 님 착하 시 고 실력 도 좋 으시 ㅁ,,,,,,,,,,,,,,
어렵 으 면 교수 님 한테 여쭈 어 보 면 진짜 자세 하 게 친절 하 게 알리 어 주심,,,,,,,,,,,,,,
숙제 는 그래프 도 그리고 계산 도 열심히 하 고 서술 도 열심히 하 아야 하 는 꽤 챌린지 스럽 ㄴ 숙제 들이 ㅁ,,,,,,,,,,,,,,
일단 교수 님 나이 가 은 근 많 으시 ㄴ 편입 ㅂ니다,,,,,,,,,,,,,,
그래서 좀 퀴즈 를 자주 보 ㄴ다는 점 만 제외 하 면 준비 하 는데 많이 지장 받 지 는 없 었 습니다,,,,,,,,,,,,,,
난이도 가 ... 진짜 쉽 습니다,,,,,,,,,,,,,,
장담 하 는 것 은 공부 량 과 내용 은 빡 세 지만 남 는 것 도 있 고 교수 님 자체 는 학생 을 굉장히 생각 하 시 는 좋 은 분 이 시 라는 것,,,,,,,,,,,,,,
한 학기 내내 따라가 느라 힘들 었 지만 교수 님 들 이 날로 먹 는 수업 에 비하 면 훨씬 좋 은 수업 이 라고 생각 하 ㅁ,,,,,,,,,,,,,,
"""핸드폰 프로그램 으로 보 는데 1 "," 2 초 차이 로 점수 가 갈리 는 것 은 아니 라고 생각 하 ㅁ""",,,,,,,,,,,,,,
"""노력 하 ㄴ 만큼 점수 를 잘 받 는 것 도 아니 고 "," 범위 가 넓 고 매 시간 마다 단 어 퀴즈 보 는 것 이 부담 이 었 습니다""",,,,,,,,,,,,,,
시험 은 중간 + 기말 + 단어 시험 대략 24 번 정도 로 거의 매번 수업 시간 마다 실시 이 ㅂ니다,,,,,,,,,,,,,,
어짜피 윤 교수 님 강의 력 이 야 평균 이상 최고 까지 되 니까 ㄴ 스타일 맞 으면 추천,,,,,,,,,,,,,,
이론 을 잘 알 면 응용 도 쉽 게 하 ㄹ 수 있 을 것 이 ㅁ,,,,,,,,,,,,,,
프로젝트 가 시간 을 매우 많이 먹 기 는 하지만 프로젝트 없 는 전기 과 는 졸작 전 에 설계 체험 하 ㄹ 수 있 어서 좋 습니다,,,,,,,,,,,,,,
설계 에서 힘들 기 는 하지만 점수 도 잘 주 시 고 좋 아요,,,,,,,,,,,,,,
숙제 난이도 가 높지 는 않 은데 프로그램 처음 다루 는 첫 번 째 숙제 가 시간 이 많이 걸리 는 편 이 고 그거 외 에 는 금방 끝나 ㅁ,,,,,,,,,,,,,,
프로젝트 는 조금 어렵 ㄴ 편,,,,,,,,,,,,,,
질문 답 아도 잘 해주시 고 성격 도 되게 좋 으시 ㄴ 열정 넘치 는 참 교수 시 ㄴ데 숙제 나 프로젝트 내시 고 조건 을 계속 수정 하 시 는 것 는 조금 짜증 나 았 음,,,,,,,,,,,,,,
"""숙제 는 수업 만 잘 듣 는다면 하 ㄹ 만 하 ㄴ 수준 이 고 "," 프로젝트 는 난이도 좀 있 게 내신 다""",,,,,,,,,,,,,,
코로나 시국 이 라 학점 은 잘 주 시 었 음,,,,,,,,,,,,,,
꼼꼼 하 게 공부 하 는 스타일 이 라 구글 링 만 죽 어라 하 아서 공부 하 았 는데 결국 에 ㄴ 그냥 기초적 이 ㄴ 부분 만 나오 고 서술 형 이 라 기 분대 로 채점 하 시 ㅂ니다,,,,,,,,,,,,,,
마음 을 비우 고 들 으면 편 하 ㅂ니다,,,,,,,,,,,,,,
"""마 프 강의 도 2 개 밖에 안 열리 고 대부분 학생 들 이 중간 "," 기말 강의 평가 도 안 좋 게 적 을 터 이 ㄴ데 학교 에서 도 피드백 좀 하 아 주 었 으면 좋 겠 음""",,,,,,,,,,,,,,
2 이해하 ㄹ 수 없 는 숙제,,,,,,,,,,,,,,
3 이해하 ㄹ 수 없 는 시험,,,,,,,,,,,,,,
시험 기간 에 피디 수첩 해명 하 려고 부르 시 어서 굉장히 짜증 남,,,,,,,,,,,,,,
그리고 기 말 는 2 차 퀴즈 랑 거의 똑같이 나오 아서 당황 하 ㅁ,,,,,,,,,,,,,,
시험 과 퀴즈 는 적응 만 잘하 면 학점 받 기 는 쉽 ㅁ,,,,,,,,,,,,,,
길 게 말 안 하 ㄴ다 무조건 거르 어라 PD 수첩 이 고 뭐 고 그런 것 이 문제 가 아니 라 교수 님 수업 과 시험 숙제 퀴즈 스타일 이 안 좋 다,,,,,,,,,,,,,,
교수 님 이 조금 만 더 성의 를 보여주 시 면 좋 겠 는 과목,,,,,,,,,,,,,,
듣 지 말 아라 .... 배우 ㄴ 것 은 없 는데 숙제 많 고 성적 채점 방식 은 비밀 로 하 는 수업,,,,,,,,,,,,,,
"""처음 에 는 양도 많 고 "," 여러 가지 다 배우 는 것 같 아서 애매 하 았 는데 다 끝나 고 보 니까 수업 중간 중간 설명 해주시 는 일화 나 예시 들 이 도움 이 되 거나 생각나 ㄴ 적 이 많 았 음""",,,,,,,,,,,,,,
"""그래서 개인적 으로 수업 도 "," 교수 님 도 추천 시험 은 서술 형 3""",,,,,,,,,,,,,,
근데 조 모임 빡 세다 는 데 이번 학기 때 안 하 아서 그렇 ㄴ지 학점 괜찮 았 어요,,,,,,,,,,,,,,
말씀 이 빠르 고 몇 번 버벅  발음 은 정확 하 시 어서 귀 에 쏙쏙 박 힘 웃기 자존심 상하 는 개그 도 가끔 치 어 주심 수업 끝나 고 잠깐 생각나 ㄹ 정도 의 개그 이론 과 사례 를 통하 아 배우 는 수업 이 고 시험 은 수업 때 마다 정리 하 아 두 어야 대비 하 기 편하 ㅁ,,,,,,,,,,,,,,
숙제 가 헬 이 라고 듣 기 는 하 았 는데 이번 에 ㄴ 조 별 숙제 안 하 아서 굉장히 수업 편하 고 재미있 게 듣 었 음,,,,,,,,,,,,,,
범위 가 많 기 는 한데 스토리 가 있 어서 나름 재미있 게 외우 ㄴ 것 같 음,,,,,,,,,,,,,,
조숙 제 가 생각 보다 까다롭 어서 자주 만나 서 조 모임 을 하 아야 성과 가 나오 는 과목,,,,,,,,,,,,,,
쉽 게 쉽 게 배우 고 시험 보 고 싶 으면 듣 지 말기 를,,,,,,,,,,,,,,
적당 하 ㄴ 숙제 와 시험 난이도 그리고 교수 님 의 열린 자세 까지,,,,,,,,,,,,,,
시험 한 번 으로 인하 아 시험 범위 는 많 았 지만 수업 열심히 들 으면 시험 문제 가 보이 ㄴ다,,,,,,,,,,,,,,
든가 은 이 수업 무조건 피하 시 기 ㄹ ... 팀 프로젝트 채점 방식 이 되게 깐깐 하 ㅂ니다,,,,,,,,,,,,,,
""""," 그것 도 수업 시간 에 보이 는 것 만 으로 또 중간 애매 하 게 보 았 는데 팀 프로젝트 성적 하위 권 이 면 기말 떄 이 과목 은 그냥 버리 시 는 것 이 정신 건강 에 좋 습니다""",,,,,,,,,,,,,,
점수 구조 상 기말 때 잘 보 아서 뒤집 는 것 사실 상 불가 능,,,,,,,,,,,,,,
그리고 밑 에 분 이 시험 난이도 다고 하 시 었 는데 저 가 보 기 에 그 말 이 영 아니 ㄴ 이유 는 이 교수 가 내주 ㄴ 주제 가지 고 수업 시간 에 배우 ㄴ 내용 을 교수 입맛 에 맞 게 잘 언급 하 아서 답 쓰 어야 하 는 거라 적어도 중간 이나 기 말 2 번 중 한 번 은 그렇게 나오 ㅁ,,,,,,,,,,,,,,
중간 를 망치 고 발표 에서 잘하 면 기말 에 기회 가 있 음,,,,,,,,,,,,,,
교수 님 이 수업 을 되게 재미있 게 진행 하나 한 번 있 는 조 별 숙제 가 크리티컬 이 ㅁ,,,,,,,,,,,,,,
조 별 숙제 결과 에 따르 아 성적 이 바뀌 ㅁ,,,,,,,,,,,,,,
시험 은 대부분 이 빈칸 뚫 어 놓 으시 면 채우 는 것 고 두 문항 정도 의 서 어 술 형 과 세 문항 정도 의 한자 쓰기 문제 로 구성 되 ㅂ니다,,,,,,,,,,,,,,
전날 말 ㄴ 하 ㄴ다고 시험 잘 나오 지 ㄴ 않 아 요 중간 은 쉽 었 는데 기 말 이 공부 하 아야 하 았 던 양도 많 고 그만큼 어렵 었 던 것 같 아 요 암기 라고 전날 말 ㄴ 공부 하 면 망하 아요,,,,,,,,,,,,,,
공대 생 이 ㄴ데 도 어렵 지 않 게 가르치 어 주 시 고 숙제 도 누구 나 하 ㄹ 수 있 게 하 아 주 시 어서 좋 음,,,,,,,,,,,,,,
"""숙제 는 중간 전 "," 기말 전 이렇게 두 번 있 는데 간단 하 ㄴ 숙제 이 기 는 하지만 조금 귀찮 았 음""",,,,,,,,,,,,,,
대형 강의 라서 조금 말 ㄴ 열심히 하 면 성적 을 잘 받 을 거라고 생각하 았 는데 생각 보다 열심히 하 는 학생 이 많 고 근소 하 ㄴ 점수 차이 안 에 많 은 사람 들 이 있 어서 학점 받 기 가 그렇게 수월 하 지 ㄴ 않 았 음,,,,,,,,,,,,,,
"""철학 을 좋아하 고 옛 고전 을 접하 고 싶 으며 서술 형 이나 토론 형 시험 보다 단답 형 시험 에 잘 맞 으면 추천 하고 "," 그렇지 않 다면 비 추천 하 ㅁ""",,,,,,,,,,,,,,
숙제 는 두 번 이 ㄴ데 엄청 쉽 어요,,,,,,,,,,,,,,
"""가르치 는 것 도 그렇게 이해 가 잘 되 ㄴ단 느낌 은 없 었 고 "," 시험 은 뭐 예제 나 토론 문제 랑 비슷 하 게 나오 아서 괜찮 았 는데 .... 그 정도 ... 그리고 일단 2 차 시험 성적 조차 을 지금 까지 업로드 를 알 ㄴ 하 시 ㅁ""",,,,,,,,,,,,,,
강의 가 초반 에 따라가 기 매우 힘 들 ㅁ,,,,,,,,,,,,,,
전자장 과 에 변 과 회로망 의 콤 보 란 .. 재수강 생 입장 에서 시험 난이도 는 쉽 ㄴ 편 에 속하 ㄴ다고 보 ㅂ니다,,,,,,,,,,,,,,
4 학년 이 들 으면 시험장 에서 책 보 아도 A 나오 ㄹ 듯 ..,,,,,,,,,,,,,,
진짜 공부 하 겠 다는 의지 만 있 으면 학생 한 명 한 명에 것 이 질문 대답 전부 해주시 는 참 교수 님,,,,,,,,,,,,,,
수업 자체 도 이해 하 고자 하 는 의지 만 있 으면 A +  맞 을 수 있 고 시험 도 매우 쉽 게 나오 는데 정작 점수 는 극 과 극 으로 갈리 는 편,,,,,,,,,,,,,,
변 교수 님 은 문제 도 유형 별 로 하나 하나 풀 어 주 시 고 질문 도 잘 받 아 주 시 어서 공부 하 는데 크 게 문제 없 을 것 시험 문제 도 막 꼬 아서 내시 지 도 않 고 딱 정직 하 게 내심,,,,,,,,,,,,,,
온라인 강의 는 안 듣 고 시험 기간 에 몰아 서 들 었 지만 .. 교수 님 특성 상 예제 에서 만 시험 문제 가 나오 아서 공부 하 기 편하 네요,,,,,,,,,,,,,,
베이스 가 좀 있 으면 괜찮 겠 지만 없 다면 교수 님 이 약간 어렵 게 가르치 시 ㄴ다고 느끼 ㄹ 수 있 음,,,,,,,,,,,,,,
중간 가 진짜 매우 변별력 이 없 었 으나 수업 자체 는 나쁘 지 않 았 음,,,,,,,,,,,,,,
시험 난이도 나 수업 피드백 하 시 는 것 이 다른 교수 님 들 과 는 차원 이 다르 다,,,,,,,,,,,,,,
특히 오픈 카톡 으로 수업 피드백 과 개인적 이 ㄴ 질문 까지 받 으시 는데 이 때 엄청 놀라 았 다,,,,,,,,,,,,,,
시험 전 에 어디 서 나오 ㄹ지 다 알리 어 주 시 기 때문 에 다 잘 보 아서 B 권 의 학생 은 조금 어렵 ㄹ 수 있 습니다,,,,,,,,,,,,,,
시험 범위 는 킹 경민 교수 님 이 더 많 고 얕 개,,,,,,,,,,,,,,
개인적 으로 저 는 민경민 교수 님 이 좋 은 것 같 아 요 잘 가르치 어 주 지만 시험 은 변별력 이 있 습니다,,,,,,,,,,,,,,
숙제 도 없 고 치 팅 시트 있 어서 공식 암기 하 ㄹ 필요 없 음,,,,,,,,,,,,,,
중간 은 평균 보다 조금 아래 고 기말 은 평균 보다 조금 위 이 ㄴ데 B + 받 음,,,,,,,,,,,,,,
강의 력 은 그저 그리하 었 던 것 같 지만 누구 가 가르치 어도 어렵 ㄹ 내용 이 라 .. 수업 외 의 공부 를 좀 열심히 하 아야 함 사실 이제 강의 안 하 시 ㄴ다니 이렇게 평가 남기 는 것 이 의 미 없 을 수 도 있 지만 그래도 즐겁 었 어서 남기 어 보 ㅁ,,,,,,,,,,,,,,
퀴즈 나 시험 등 이 전체적 으로 프린트 문제 나 숙제 문제 들 위주 로 변형 하 아서 나오 기 때문 에 대비 는 괜찮 은 편 이 ㄴ데 그냥 과목 내용 이 좀 어렵 ㄴ 것 같 음,,,,,,,,,,,,,,
나 의 수업 때 피드백 이 있 었 는지 중간 부터 는 낫 아 지 었 지만 본인 이 인고 의 노력 으로 깨우치 ㅁ,,,,,,,,,,,,,,
"""자신 이 못 가르치 시 는 것 도 어느 정도 이 ㄴ 지하 고 있 어서 질문 많이 하 라고 하 고 ", 시험 은 중간 ," 기말 전 에 간단히 조 모임 으로 풀 라고 하 는 문제 중 에서 많이 나오 ㄴ다""",,,,,,,,,,,,,,
"""쪽지 시험 짝궁 이랑 매일 봄 "," 짝 따르 아 커버 가능""",,,,,,,,,,,,,,
시험 은 최대한 쉽 ㄴ 파트 점수 퍼 주 려 노력 하 시 ㅁ,,,,,,,,,,,,,,
매주 숙제 있 으나 조금 말 ㄴ 공부 하 아도 맞 기 쉽 ㅁ,,,,,,,,,,,,,,
많 은 시험 과 퀴즈 숙제 가 있 음,,,,,,,,,,,,,,
시험 도 개 쉽 어요,,,,,,,,,,,,,,
EBS 인 강 을 예상 하 았 다 면 경기도 오산 임 학생 들 피드백 듣 지 도 않 고 매주 온라인 강의 퀴즈 보 고 한 달 에 한 번 씩 퀴즈 보 고 중간 기말 도 또 봄 그냥 개 헬 이 ㅁ,,,,,,,,,,,,,,
시험 은 발표 자료 에서 만 나오 고 교수 님 이 따로 보이 어 주 ㄴ 그림 은 안 나오 ㅁ,,,,,,,,,,,,,,
조 모임 위 에 서술 한 숙제 와 동일 하 ㅂ니다,,,,,,,,,,,,,,
"""시험 중간 기말 2 회 치루 게 되 고 "," 공부 대충 하 면 되게 어렵 어 요""",,,,,,,,,,,,,,
"""다만 ", 학생 들 발표 를 기반 으로 강의 하 시 고 학생 들 이 하 ㄴ 발표 내용 에서 도 시험 이 나오 는데 ," 학생 들 이 하 는 발표 는 그렇게 좋 지 않 아서 꼼꼼 하 게 필기 하 거나 녹음 하 시 는 것 을 추천 하 ㅂ니다""",,,,,,,,,,,,,,
운 이 좋 았 는지 이번 학기 에 수업 분위기 가 좋 아서 더 좋 았 던 것 같 네요,,,,,,,,,,,,,,
교수 님 은 좋 은데 학생 발표 로 수업 이 대체 되 기 때문 에 학생 들 발표 에서 시험 문제 가 나오 ㅁ,,,,,,,,,,,,,,
공대 라 하루 이틀 전 에 한 번 보 고 들어가 았 는데 시험 이 다 외우 지 않 으면 좀 까다롭 습니다,,,,,,,,,,,,,,
"""수업 은 학기 초반 에 각 미술사 조르 ㄹ 대표 하 는 화가 들 을 교수 님 이 제시 하 아 주 시 고 "," 조 별 로 각자 흥미 있 는 화가 들 을 발표 하 게 되 ㅂ니다""",,,,,,,,,,,,,,
강의 의 단점 은 첫 번 째 는 교수 님 의 교안 이 따로 없 고 오직 설명 으로 진행 되 는 수업 이 기에 필기 를 놓치 는 부분 에 대하 아서 는 만회 하 기 어렵 다는 점 이 고 두 번 째 는 고 득점자 가 상당히 많 은 편입 ㅂ니다,,,,,,,,,,,,,,
중간 를 기준 으로 A 컷 이 92 점 정도 되 었 으며 평균 또한 80 점 정도 되 었 습니다,,,,,,,,,,,,,,
다 들 열심히 수업 듣 고 시험 평균 도 높 아서 성적 걱정 하 았 는데 A 제로 받 았 습니다,,,,,,,,,,,,,,
성적 은 다 들 열심히 하 시 어서 실수 하 면 A 받 기 가 쉽 지 는 않 아 요 그래도 듣 기 ㄹ 잘 하 ㄴ 수업 이 에 요 꼭 듣 어 보 시 어요,,,,,,,,,,,,,,
재미있 는 수업 이 에 요 팀 프로젝트 한번 있 지만 부담 스럽 지 않 은 정도 고 교수 님 이 항상 친절 하고 자세히 설명 해주시 고 수업 도 재미있 어요,,,,,,,,,,,,,,
학생 들 이 조사 하 ㄴ 자료 로 수업 을 진행 하 아서 조금 은 당황 스럽 고 체계적 이 지 못하 아서 감안 하 아야 하 아요,,,,,,,,,,,,,,
학점 따 기 빡 세다 는 말 이 많 은데 .... 전 중간 기말 다 1 등 하고 A + 맞 았 습니다,,,,,,,,,,,,,,
그래서 교수 님 이 학생 들 세 배 네 배 로 수업 준비 를 꼼꼼히 하 아 주 시 ㄴ다고 느끼 었 어요,,,,,,,,,,,,,,
"""수업 에 집중 하고 필기 열심히 하 고 .. ", ," 그렇게 하 니까 B + 나오 았 습니 당 강의 평 에 다 들 열심히 하 아서 학점 따 기 어렵 다는 것 보 고 좀 걱정 되 었 는데 나 도 열심히 하 면 됩 """,,,,,,,,,,,,,,
그래 어서 이 ㄴ지 대다수 가 열심히 하 아서 점수대 가 높 으니 주의 요망,,,,,,,,,,,,,,
숙제 조 별 발표 1 번 원래 수업 한번 대신 하 아 전시회 한번 가 ㄴ다는데 이번 학기 때 는 마땅 하 ㄴ 전시 가 없 어 전시회 가 지 않 았 습니다,,,,,,,,,,,,,,
"""시험 문제 의 난이도 는 높 으며 "," 대다수 의 학우 분 들 이 열심히 공부 하 기 때문 에 평균 이 높 습니다""",,,,,,,,,,,,,,
중간 과 기말 는 두 번 다 객관식 으로 만 구성 되 어 있 습니다,,,,,,,,,,,,,,
개 헬 교 양인 데 배우 ㄴ 것 이 많 아서 대학 다니 는 기분 근데 수업 만 잘 들 으면 어렵 고 자시 고 점수 잘 나오 아요,,,,,,,,,,,,,,
수강 하 ㄹ 당시 모두 다 열심히 하 는 분위기 여서 90 점 이상 이 약 20 명 이 나오 는 사태 가 ... 그리고 각 조 에서 발표 하 는 자료 가 방대하 보 면 시험 범위 도 많 아 지 어서 미리 정리 를 하 아야 나중 에 편하 ㅁ,,,,,,,,,,,,,,
시험 에 각 작품 들 의 시대 상황 을 이해 하 아야 풀 수 있 는 특히 그림 시대 별 나열 문제 들 이 일부 나오 ㅁ,,,,,,,,,,,,,,
많 은 공부 량 에 얼 탱 이 없 게 60 명 수업 에 무결 석 자 가 55 명 이상 이 었 고 중간 기말 90 점 이상 받 은 사람 이 20 명 이 넘 는 저 는 공급 헬 수업 이 었 다,,,,,,,,,,,,,,
조 별 숙제 발표 양 에 따르 아 공부 하 는 양이 달라지 는데 다 들 양 개 많이 하 아 오 아서 공부 하 ㄹ 때 정신 나가 ㄹ 뻔 그래도 교수 님 좋 으시 고 수업 도 재미있 음,,,,,,,,,,,,,,
수업 이 조금 졸리 다는 것 빼 면 좋 음,,,,,,,,,,,,,,
수업 도 잘 하 시 고 학점 도 잘 챙겨주 시 고 코딩 에 대하 ㄴ 영감 을 불러일으키 ㄴ 멋지 ㄴ 수업 이 교수 님 수업 은 꼭 전 전공 이 면 다 들 으 셈,,,,,,,,,,,,,,
학점 도 잘 주 시 고 ... A + 100 점 주 시 는 교수 님 처음 보 았 어요,,,,,,,,,,,,,,
언어 자체 가 어렵 ㄴ 얘 라서 교수 님 도 빡 세 게 안 하 시 고 시험 스타일 은 낚시 가 굉장히 많 아서 어 중간 하 게 공부 하 면 많이 틀리 ㄹ 것 이 ㅁ,,,,,,,,,,,,,,
시험 도 배우 ㄴ 내용 변형 하 아서 내시 는데 처음 접하 면 어렵 ㄹ 수 있 는데 점점 익숙 하 아 지 ㅁ,,,,,,,,,,,,,,
썰 풀 어 주 시 는 것 재미있 음,,,,,,,,,,,,,,
수업 만 듣 고 첫 중간 보 면 문제 에 적응 안 되 ㅁ,,,,,,,,,,,,,,
가르치 는 것 은 잘 하 시 는 편 이 ㄴ데 시험 문제 가 많이 까 다,,,,,,,,,,,,,,
친절 도 상,,,,,,,,,,,,,,
재미있 음 들 으 삼 성국 이 형 짱짱맨,,,,,,,,,,,,,,
6 학점 수준 으로 개 빡 세 ㄴ 데 도움 이 많이 되 고 기억 에 많이 남 는다,,,,,,,,,,,,,,
"""중간 이나 기 말 난이도 는 어렵 지 않 으나 ", 평소 숙제 를 열심히 하 지 않 거나 ," 코딩 연습 을 안 하 ㄹ 시 다소 어려움""",,,,,,,,,,,,,,
예제 도 많이 풀 어 주 시 고 시험 도 쉽 어서 개 꿀 이 었 음,,,,,,,,,,,,,,
하 고 수업 에서 는 인 강 에서 하 았 다 고 넘어가 는 적 이 많 아서 당황 스럽 었 고 시험 도 굉장히 어렵 지만 학점 은 퍼 주 시 는 것 같 네요,,,,,,,,,,,,,,
A + 비율 이 엄청 많 음,,,,,,,,,,,,,,
시험공부 하 ㄹ 때 는 빡 치지 만 성적 나오 면 기분 좋 아 지 는 수업,,,,,,,,,,,,,,
학점 느 님 A - 예상 하 았 는데 +  주시 다니 ... 사랑 하 ㅂ니다,,,,,,,,,,,,,,
온라인 반 이 학생 성적 이 더 낮 아서 학점 따 기 좋 음,,,,,,,,,,,,,,
족 보 개 나 소 나 다 있 으니 구하 기 쉽 ㅁ,,,,,,,,,,,,,,
성적 잘 받 을 것 면 족 보 문제 만 외우 지 말 고 족 보 문제 에 나오 ㄴ 내용 을 이 ㄴ 강 으로 도 꼭 한 번 듣 기 ㄹ .. 시험 문제 중 에 하나 정도 는 살짝 원래 족 보 문제 보다 어렵 게 바꾸기 때문 에 그것 도 쉽 ㄴ 편,,,,,,,,,,,,,,
"""아재 개그 가 일품 .... 숙제 는 시간 만 들 이 면 쉽 게 클리어 "," 족 보 랑 생각 만 있 으면 시험 A +""",,,,,,,,,,,,,,
아무리 강사 이 어도 그렇지 중간 전 에 제출 하 ㄴ 숙제 를 기 말 끝나 고 성적 입력 되 서 야 피드백 올리 네,,,,,,,,,,,,,,
학기 가 다 끝나 고 방학 하 ㄴ 지 일주일 이 되 어 가 는데 아직 도 학점 이 안 나오 는 것 이 말 이 되 ㅂ니까,,,,,,,,,,,,,,
1 학기 내내 숙제 채점 은커녕 중간 시험 결과 도 미루 고 미루 다,,,,,,,,,,,,,,
공부 분량 은 많 은데 시험 이 생각 보다 쉽 ㅁ,,,,,,,,,,,,,,
절 평이 라 그렇 ㄴ지 성적 도 잘 주 시 었 음,,,,,,,,,,,,,,
시험 때 외우 어야 하 ㄹ 분량 이 많 으니 이틀 정도 는 잡 고 공부 하 시 기 ㄹ,,,,,,,,,,,,,,
