시 험 문제 는 계산 문제 는 풀 만 하 ㅁ,,,,,,,,,,,,,,
힘들 다 힘들 어 .... 과목 자체 가 어렵 습니다 아 ...,,,,,,,,,,,,,,
"""시험 을 나누 어 보 았 으면 참 좋 았 을 터 이 ㄴ데 ", ," 양이 많 아서 기말 준비 하 는 것 이 힘들 었 음""",,,,,,,,,,,,,,
예제 설명도 초반 에 는 괜찮 다가 풀 이 읽 는 느낌,,,,,,,,,,,,,,
교수 님 은 열심히 설명 잘 하 아 주 시 어서 수업 이해 는 다 감,,,,,,,,,,,,,,
조근 조 근 설명 하 시 면서 이 해갈 수 있 게 강의 하 시 ㅁ,,,,,,,,,,,,,,
온라인 강의 여서 시험 범위 가 많 다고 느끼 ㄹ 수 있 지만 문제 풀이 말 ㄴ 잘하 면 괜찮 은 수업 이 라 생각 하 ㅁ,,,,,,,,,,,,,,
"""전 에 는 3 번 으로 나누 어서 시험 보 았 다는 데 한 번 에 보 아서 힘들 었 고 "," 접근 하 거나 푸 는 방식 보다 는 이론 예제 문제 풀 이 끝 이 어서 조금 힘들 었 다""",,,,,,,,,,,,,,
수업 은 처음 배우 는 학생 도 따라가 는 데 지장 없 도록 진도 나가 시 고 시험 이 토요일 날 세 번 보 는 것 은 좀 안 좋 기 는 하지만 회계 과목 상 어쩌 ㄹ 수 없 는 것 같 기 도 하 ㅂ니다,,,,,,,,,,,,,,
시험 은 3 번 첫 번 째 시험 이랑 두 번 째 시험 은 토요일 보 고 숙제 나 팀 프로젝트 은 전혀 없 다,,,,,,,,,,,,,,
A 를 받 기 위하 아서 는 방학 동안 예습 을 하 는 것 이 좋 을 것 같 다,,,,,,,,,,,,,,
교수 님 수업 준비 하 아 오 시 는 것 이 눈 에 보이 심 ... 성격 도 매우 털털 하고 관대 하 시 어서 출 튀 저번 학기 한 번 도 안 잡 으시 ㅁ,,,,,,,,,,,,,,
한마디 로 교수 님 만 좋 음,,,,,,,,,,,,,,
타 학과 생 이 ㄴ데 솔직히 강의 력 은 좋 다고 느끼 었 다,,,,,,,,,,,,,,
교수 강의 는 그냥 졸리 ㅁ,,,,,,,,,,,,,,
흥미 있 었 던 입장 에서 시험 난이도 도 적절 하고,,,,,,,,,,,,,,
맨날 지각 하 시 고 늦 게 끝내 주심 그냥 책 을 읽 어 주 시 는데 졸리 ㅁ,,,,,,,,,,,,,,
문제 풀 이 꼼꼼 하 게 해주시 고 필기 도 나름 깔끔 하 아서 좋 아요,,,,,,,,,,,,,,
실무 얘기 랑 농담 도 자주 하 아서 편하 게 듣 었 음,,,,,,,,,,,,,,
강의 는 40 분 하고 쉬 고 40 분 집중 하 기 편하 ㅁ,,,,,,,,,,,,,,
"""수업 준비 도 열심히 하 아 오 시 고 "," 무엇 보다 다 외우 어서 판서 로 진도 나가 는 것 이 진짜 대단 하 ㅁ""",,,,,,,,,,,,,,
"""중간 중간 하 어 주 는 이야기 도 나름 재미있 고 "," 수업 관련 예시 가 많 음""",,,,,,,,,,,,,,
10 분 쉬 는 시간 도 75 분 내내 집 중하 려면 힘들 ㄴ 데 에 40 분 뒤 면 졸 릴 타이밍 이 라서 나 한테 는 좋 았 음,,,,,,,,,,,,,,
강사 짤리 고 싶 다고 노래 노래 부르 던데 일부러 어렵 게 내 는 듯 하 다,,,,,,,,,,,,,,
수업 에서 가르치 어 주 ㄴ 것 이 A 라면 시험 은 ABCDE 를 알 아야 풀 수 있 게 내 ㅁ,,,,,,,,,,,,,,
그러 다 보 니 자연스레 설명 안 하 ㄴ 부분 이 넘치 어 나 지만 시험 에 ㄴ 언급 조차 안 하 았 던 부분 들 이 쏟 아 지 ㅁ,,,,,,,,,,,,,,
보 면 진짜 철 없 고 인성 덜 되 ㄴ 어른 이 보 는 것 같 아서 인간적 으로 도 별로 이 ㅁ,,,,,,,,,,,,,,
수업 중간 중간 후배 들 아로 시작 하 는 썰 의 끝 은 항상 회계사 에 대하 ㄴ 자랑 으로 끝나 는데 은 연중 에 프라이드 를 넘 어서 교만 한 모습 도 보이 ㅁ,,,,,,,,,,,,,,
암튼 올해 까지 만 숭실대 에서 강의 하고 그만 하 ㄴ다고 하 니 강의 평가 가 별 의미 없 기 는 하지만 2 학기 에 중급 회계 2 를 듣 을 사람 들 을 위하 아 남기 어 보 ㅁ,,,,,,,,,,,,,,
이론 수업 실습 수업 하 아서 두 번 이루어지 는데 매번 복습 도 꼼꼼히 챙겨주 시 ㄴ다,,,,,,,,,,,,,,
새로 오 시 ㄴ 교수 님 이 ㄴ데 잘 가르치 시 어서 좋 았 어요,,,,,,,,,,,,,,
교수 님 이 똑똑 하 다는 것 이 느끼 어 지 ㄴ다 C + + 에 대하 어 어느 정도 알 는 상태 로 수업 을 듣 었 는데 디테일 하 ㄴ 면 을 잘 가르치 어 주 시 어서 도움 이 많이 되 었 고 코딩 능력 뿐 만 아니 라 컴퓨터 내부 구조 와 연관 짓 어 서 설명 하 시 어서 이 하 아 가 아 잘 되 었 다,,,,,,,,,,,,,,
아 그리고 수업 마다 꼭 한 번 씩 삼성 이야기 하 아 주 시 ㅁ,,,,,,,,,,,,,,
일단 고 청 심 교수 님 수업 이 짱 이 ㅁ,,,,,,,,,,,,,,
그저 GOD ... 그저 Q UEEN ... 열심히 따라가 기 만 하 ㄴ다면 건지 ㄹ 것 이 많 은 강의,,,,,,,,,,,,,,
사람 도 좋 고 학점 도 채우 어 주 시 고 수업 은 잘 .. 하 는 것 은 아니 ㄴ데 따르 아 말 ㄴ 가 면 건 질 게 많 은 수업,,,,,,,,,,,,,,
A 엄청 채우 어 주 시 ㄴ 듯 기말 망하 아서 고민하 있 었 는데 꽉 꽉 채우 어 주 시 어서 감사 하 ㅂ니다,,,,,,,,,,,,,,
"""중간 기말 필기 시험 보 고 "," 우선 이해 하 기 쉽 게 잘 설명 하 아 주 시 ㅂ니다""",,,,,,,,,,,,,,
C + + 교재 위주 로 차근차근 자세히 설명 해주시 는데 좋 았 음,,,,,,,,,,,,,,
숙제 가 조금 많 은 편 이 지만 이 교수 님 수업 만 듣 고 싶 을 정도 로 잘 가르치 어 주 시 ㄴ다,,,,,,,,,,,,,,
"""수업 에 열 정적 이 시 고 "," 많이 알리 어 주 려고 하 시 ㄴ 것 같 아 요 숙제 난이도 가 쉽 지만 은 않 았 는데 그만큼 공부 많이 하 ㄴ 것 같 습니다""",,,,,,,,,,,,,,
굉장히 꼼꼼 하 시 어서 강의 상태도 매우 좋 았 고 공지 도 미리 올리 어 주 시 어서 학생 들 과 소통 도 잘 해주시 는 교수 님 이 시 ㅂ니다,,,,,,,,,,,,,,
성적 은 숙제 꼬박꼬박 제출 하고 수업 열심히 중요 들 으면 학점 잘 주 시 ㄹ 것 이 에요,,,,,,,,,,,,,,
교수 님 이 친절 하 시 고 잘 가르치 어 주심 질문 도 잘 받 아 주 시 어 소 좋 았 음,,,,,,,,,,,,,,
교수 님 엄청 친절 하 시 어요,,,,,,,,,,,,,,
교수 님 께서 매번 학생 들 눈높이 에 맞추 어서 생각하 아 주 시 고 학생 들 이 미래 에 더 나 은 방향 으로 나아가 도록 도움 을 주기 위하 아 노력 하 시 는 모습 이 돋 보이 어서 좋 았 습니다,,,,,,,,,,,,,,
교수 님 께서 수업 도 잘 해주시 는데 다른 도움 되 는 이야기 도 많이 하 아 주 시 어요,,,,,,,,,,,,,,
코로나 때문 에 온라인 수업 이 ㄴ 관계 로 평소 와 조금 다르 ㄹ 수 는 있 지만 전체적 으로 굉장히 잘 가르치 어 주 시 고 재미있 기 도 하 았 습니다,,,,,,,,,,,,,,
시 사적 이 ㄴ 이야기 를 굉장히 많이 해주시 는데 싫 은 사람 은 싫 을 수 도 있 지만 저 는 유익 하 게 느끼 었 습니다,,,,,,,,,,,,,,
덕분 에 C 언어 를 굉장히 재미있 게 배우 ㄴ 것 같 아요,,,,,,,,,,,,,,
교수 님 너 어 아 아 아 아 어 어 아무 착하 시도 수업 도 잘 하 시 고 시험 도 쉽 어서 학점 도 잘나 오 ㅁ,,,,,,,,,,,,,,
교수 님 진짜 친절 보스 .. 친절 하고 세심 하 게 알리 어 주심 그래서 좀 지루 하 ㄴ 감 이 있 는데 처음 배우 기 에 ㄴ 좋 음,,,,,,,,,,,,,,
다 들 종강 전이 든 후 든 갓 청 심 을 외치 ㅂ니다,,,,,,,,,,,,,,
천사 교수 님 친절 하 시 고 프로그래밍 에 관심 있 는 학생 들 이 들 으면 좋 아요,,,,,,,,,,,,,,
단지 개개인 마다 이해력 의 차이 는 있 겠 지만 저 같 은 경우 는 자세히 설명 하 아 주 시 어서 지루 하 았 어요,,,,,,,,,,,,,,
보 니 수업 이 조금 졸리 기 는 한데 정신 차리 고 잘 들 으면 진짜 잘 이 해 되 ㅁ,,,,,,,,,,,,,,
거의 책 에 다 있 거나 실습 시간 에 하 ㄴ 것 위주 로 나 의 주심,,,,,,,,,,,,,,
교수 님 천사 에 학점 잘 주심,,,,,,,,,,,,,,
"""숙제 는 강의 자료 만 보 면 하 ㄹ 수 있 는 쉽 ㄴ 것 두 세 번 있 었 고 시험 은 중간 "," 기말 두 번""",,,,,,,,,,,,,,
갓 광진교 수 님 플밍포기자  하 ㄹ 수 있 었 습니다,,,,,,,,,,,,,,
교수 님 착하 시 고 수업 준비 도 잘 하 아 오 시 고 귀 여우 심 가끔 코드 안 돌아가 ㄹ 때 당황 하 시 는 모습 귀 여우 심,,,,,,,,,,,,,,
꼼꼼 하고 친절 하고 너그 러 우 시 ㅂ니다,,,,,,,,,,,,,,
시험 난이도 조절 만 잘 하 시 면 점수 형평 성 도 올라가 고 유익 하 ㄴ 강의 가 되 ㄹ 것 같 습니다,,,,,,,,,,,,,,
교수 님 너무 착하 아 요,,,,,,,,,,,,,,
교수 님 이 걱정 되 ㄹ 정도 로 점수 를 너무 잘 주 시 어요,,,,,,,,,,,,,,
컴맹 이 ㄴ 나 가 시험 을 둘 다 만점 을 받 을 정도 로 엄청 엄청 잘 가르치 심 그리고 질문 도 다 받 아 주 시 고 엄청 친절 하 시 ㅁ,,,,,,,,,,,,,,
강사 님 이 학생 들 어렵 어 하 는 것 을 잘 알 고 강의 하 시 는 것 같 아 좋 다,,,,,,,,,,,,,,
조교 님 도 틀리 ㄴ 것 보 고 수정 잘 해주시 니 모르 는 것 이 있 거나 속도 못 따라가 서 놓치 었 을 때 ㄴ 적극적 으로 조교 님 을 부르 자,,,,,,,,,,,,,,
또 강사 님 이 어려워하 는 학생 들 모으 어 보충 하 시 는 것 같 으니 어렵 으 면 보충 수업 신청 추천,,,,,,,,,,,,,,
수업 4 시간 이 ㄴ데 중간 에 쉬 는 시간 있 고 정하 아 지 ㄴ 시간 보다 일찍 끝내 주심,,,,,,,,,,,,,,
학점 은 좀 마음 아프 지만 그래도 수업 이랑 강사 님 이 좋 으시 어서 5 별,,,,,,,,,,,,,,
그런 부분 을 교수 님 도 이 ㄴ 지하 고 계시 었 고 학기 초 에 당부 하 았 다,,,,,,,,,,,,,,
자신 의 부족 함 을 인정 하고 이 ㄴ 지하 고 있 으니 게임 이 라는 학문 의 필요 를 크 게 채우 어 주 지 못하 ㄹ 것 이 라고,,,,,,,,,,,,,,
그 의 노력 과 천부적 이 ㄴ 성격 이 만나 서 어떠 하 ㄴ 이론적 수업 의 공과 상반 을 만들 어 내 었 고 이 는 학생 들 에게 도 적용 되 었 을 것 이 다,,,,,,,,,,,,,,
홍광진 그 는 그저 하 ㄴ 줄기 의 빛 이 었 다,,,,,,,,,,,,,,
"""첫 번 째 로 는 수업 의 내용 이 좋 고 유익 하 아서 열심히 듣 게 되 는 수업 이 고 "," 두 번 째 는 수업 의 질 은 상당히 떨어지 지만 교수 님 한테 찍히 면 큰일 나 ㄹ 것 같 아서 어쩌 ㄹ 수 없이 열심히 듣 게 되 는 수업 이 다""",,,,,,,,,,,,,,
하지만 홍광진 교수 님 은 착하 시 면서 겜플밍  처음 가르치 시 는 경우 라 다른 수업 에 비하 아 체계적 이 지 않 기 때 문 에 수업 을 안 듣 게 되 ㄴ다 .. 교수 님 은 참 좋 으시 ㄴ 분 이 ㄴ데 맘 놓 고 수업 을 안 듣 게 되 는 나 의 모습 에 자괴감 이 들 ㄴ다,,,,,,,,,,,,,,
"""중간 난이도 는 상당히 쉽 었 는데 "," 교수 님 이 큰일 나 았 다고 생각 하 시 었 는지 기말 난이도 를 상당히 높 게 잡 으시 었 다""",,,,,,,,,,,,,,
이번 에 오경 수 교수 님 이 연구 년 이 시 ㄴ가 그래서 홍광진 교수 님 이 짬,,,,,,,,,,,,,,
"""을 맞 으시 었 는데 "," 아마 내년 부터 는 다시 오경 수 교수 님 이 수업 을 하 시 ㄹ 것 같 다""",,,,,,,,,,,,,,
홍 찡 .. 굿 프로 폐 서 ... 벗 아임 배드 스튜던트 .. 쏘리 맨,,,,,,,,,,,,,,
광진 띠 .. 강의 는 좋 았 으나 시험 성적 에 까지 인성 좋 으시 ㄴ 것 을 보이 어 주어지 ㄴ 말 아 주 시 어요,,,,,,,,,,,,,,
이번 에 ㄴ B 받 을 것 같 지만 전반적 으로 좋 은 수업 이 었 습니다,,,,,,,,,,,,,,
자바 를 실무 에서 사용 하 ㄹ 때 실용적 이 ㄴ 패턴 들 을 알리 어 주 어서 언어 의 문법 만 배우 는 다른 수업 보다 더 유용 하 았 다,,,,,,,,,,,,,,
강의 에서 는 GOF 의 디자인 패턴 중 10 개 남짓 되 는 디자인 패턴 을 가르치 어 주 고 실습 을 하 는 방식 으로 지 ㄴ 행이 되 ㅂ니다,,,,,,,,,,,,,,
강의 는 쉽 어서 수업 이나 숙제 외적 으로 하 ㄹ 것 은 많이 없 습니다,,,,,,,,,,,,,,
전반적 으로 이번 학기 에서 미디어 학부 에서 듣 을 수 있 었 던 강의 중 개발자 를 지망 하 는 학생 에게 는 가장 괜찮 았 던 강의 였 던 것 같 습니다,,,,,,,,,,,,,,
"""디자인 패턴 을 가르치 어 주 는 과목 들 이 교 내 에 거의 없 는데 "," 강추 드리 ㅂ니다""",,,,,,,,,,,,,,
그리고 무엇 보다 교수 님 이 성실 하 게 수업 을 준비 하 시 는 모습 이 감동 이 ㅂ니다,,,,,,,,,,,,,,
재수강 이 면 얻 는 것 이 없 을 수 도 있 지만 처음 듣 는 것 라면 이해도 쉽 고 유익 하 ㅂ니다,,,,,,,,,,,,,,
자 바 입문 강의 로서 는 가장 좋 을 듯,,,,,,,,,,,,,,
학점 느 님 .. 거의 다 A +,,,,,,,,,,,,,,
"""A 로 채우 어 주시 길 ㄴ 하 는데 하 ㄴ 학기 동인 배우 ㄴ 것 은 없 는 듯 ", , , ," 진짜 그냥 학점 만 받 을 사람 한테 추천 ...""",,,,,,,,,,,,,,
학점 진짜 잘 주 시 고 숙제 나 시험 크 ㄴ 무리 없 고 어느 정도 C 언어 알 면 그냥 그냥 풀 만 하 ㅁ,,,,,,,,,,,,,,
그리고 출 결 좀 잘 챙기 면 학점 잘 받 을 수 있 음,,,,,,,,,,,,,,
물론 강의 력 이 조금 부족 하 시 ㄴ 것 같 기 는 하지만 학점 느 님,,,,,,,,,,,,,,
갓 형 우 ... 시험 문제 가 영어 로 나오 기 는 하지만,,,,,,,,,,,,,,
시험 자체 가 수업 에서 만 나오 고 수업 이 매우 유쾌 하 다,,,,,,,,,,,,,,
숙제 나 시험 도 수 엄 들 으면 풀기 쉽 게 나 의 주 시 ㅂ니다,,,,,,,,,,,,,,
시험 은 교재 연습 문제 에서 나오 ㅁ,,,,,,,,,,,,,,
수업 은 교재 내용 + 교수 님 기준 헷갈리 거나 조금 심화 되 ㄴ 개념 으로 강의 하 시 ㅂ니다,,,,,,,,,,,,,,
많이 배우 었 고 강의 도 좋 았 지만 그만큼 시험 어렵 고 깐깐 하 시 ㄴ 듯,,,,,,,,,,,,,,
교수 님 께 죄송 하 지만 인 강 은 자세 하 게 가르치 시 는 것 같 았 으나 듣 지 는 않 았 습니다,,,,,,,,,,,,,,
중간 기말 둘 다 평균 30 점 대 나오 던데 저 는 80 점 넘 었 으니 5 점 드리 고 가 ㅂ니다,,,,,,,,,,,,,,
되게 자세 하 게 천천히 설명 하 아 주 시 어서 개념적 이 ㄴ 면 에서 이해 가 잘 되 었 음,,,,,,,,,,,,,,
강의 력 은 좋 으시 ㄴ데 시험 때문 에 1 점 을 주 었 습니다,,,,,,,,,,,,,,
근데 문제 난이도 가 엄청 어렵 고 반 에 25 명 정도 가 있 으면 78 명 이 0 점 을 받 았 어요,,,,,,,,,,,,,,
"""아직 조교수 라서 학생 들 수준 을 파악 을 못 하 신건 지 ... A ", B ," C 를 수업 때 알리 어 주 고 장문 독해 를 시험 으로 푸 는 기분 이 었 습니다""",,,,,,,,,,,,,,
수업 질 은 굉장히 높 은 것 인정 하 는데 시험 부분 은 개선 하 ㄹ 점 이 많이 보이 었 습니다,,,,,,,,,,,,,,
진짜 천천히 잘 가르치 는데 진짜 천천히 천천 쓰 플젝 은 미리 나오 는 대로 바로바로 하 자,,,,,,,,,,,,,,
강의 는 좋 았 지만 시험 과 프로젝트 가 매우 빡 세다,,,,,,,,,,,,,,
시험 칠 때 수업 들 은 애 들 다 모르 아서 서로 가르치 어 주 지 도 못하 던데 그러면 이해 도 못하 ㄴ 것 아니 ㅁ,,,,,,,,,,,,,,
진짜 엄청 잘 가르치 어 주 시 고 꼼꼼 하고 하 ㄴ 학기 동안 에 자바 를 이렇게 나 꼼꼼히 잘 배우 었 다니 말 이 안 되 고 너무 감사 하고 교수 님 인간적 으로 도 좋 으시 어요,,,,,,,,,,,,,,
진짜 갓 지 웅 지금 까지 보 ㄴ 교수 님 들 중 최고 에 요,,,,,,,,,,,,,,
마지막 플젝  미리미리 하 아두 지 않 으면 힘 들 으니 꼭 일찍 부터 시작 하 시 어요,,,,,,,,,,,,,,
솔직히 시험 잘 보 는 것 도 좋 지만 그것 이 다는 아니 지 않 아요,,,,,,,,,,,,,,
시험 은 좀 못 보 더라도 얻 어 가 는 것 이 많 으면 다행 이 라고 생각 하 는데 저 는 여기 에 만족 하 아서 그저 좋 은 수업 이 었 습니다,,,,,,,,,,,,,,
갓 지 웅 교수 님 은 적당히 위트 있 고 적당히 나긋 하고 감미롭 ㄴ 분 이 다,,,,,,,,,,,,,,
수업 중 에 종종 학생 들 의 이해 여부 를 묻 기 위하 아 대답 을 유도 하 는데 이 때 반응 이 없 으면 기 강 을 씨 게 잡 고 가 므로 순순히 대답 하 는 것 이 좋 다,,,,,,,,,,,,,,
강의 력 은 좋 고 이 정도 로 가르치 어 주 시 는 교수 님 이 또 있 을까 싶 지만 시험 은 나 가 알 던 내용 마저 도 헷갈리 니 잘 대비 하 자,,,,,,,,,,,,,,
성함 석 자 로 최고 라는 것 을 알 수 있 다,,,,,,,,,,,,,,
플젝 주제도 괜찮 았 고 기말 시험 20 번 문제 가 좋 은 뭉 ,,,,,,,,,,,,,,
교수 님 도 설명 상세히 하 아 주 시 어서 좋 다,,,,,,,,,,,,,,
2 젊은 교수 님 이 라 확실히 오픈 마인드 시다,,,,,,,,,,,,,,
단점 은 이 것 하나 뿐 이 라 좋 은 교수 님 이 라는 것 은 확실 하 다,,,,,,,,,,,,,,
교수 님 넘 모으 좋 아서 5 점 주 려 하 았 는데 머그 와  보 고 기말 의 악몽 이 되살아나 서 1 점 깎 음,,,,,,,,,,,,,,
교수 님 은 X 100 좋 으시 ㄴ 분 이 다,,,,,,,,,,,,,,
""".. 조교 님 들 도 진짜 좋 으시 ㄴ 분 들 이 고 .. 수업 내용 도 어렵 지 않 고 프로젝트 도 조금 만 열심히 하 고 꾸준히 일찍 하 면 어느 정도 는 받 을 수 있 으나 극 강의 시험 ", , , , , 잊 을 수 없 는 머그 와  , , ,"""",,,,,,,,,,,,,,
수업 도 학생 들 이 이해 하 는 것 같 을 때 까지 비 ㄴ 복 설명 해주시 고 설명도 쉽 게 잘 하 어 주 심,,,,,,,,,,,,,,
교수 님 참 젊 으시 고 마인드 가 잘 가르치 시 ㄴ다,,,,,,,,,,,,,,
수업 잘 하 시 고 학생 들 이 이해 못하 ㄴ 것 같 으시 면 천천히 꼼꼼히 설명 하 아 주 시 ㅁ,,,,,,,,,,,,,,
수업 자체 는 좋 은데 플젝  배우 ㄴ 내용 에서 벗어나 ㄴ 거라 하 ㄹ 것 이 많 았 어요,,,,,,,,,,,,,,
"""솔직히 엄청 설명 잘하 고 그런 것 은 아니 ㄴ데 컴 학 "," 솦 교수 님 들 중 에서 ㄴ 그나마 잘 가르치 시 ㅂ니다""",,,,,,,,,,,,,,
"""..... 그래도 교수 님 좋 고 "," 시험 을 노리 기 보다 팀 프로젝트 깔끔 하 게 하 는 것 이 성적 올리 는 데 좋 을 듯 .... 시험 은 그냥 센스 가 넘치 어 나 아야 잘 나오 ㄹ 듯""",,,,,,,,,,,,,,
친절 하 게 하나하나 설명 해주시 는데 시험 은 진짜 반타작 만 하 어 도 감사 하 ㄹ 정도 로 어려움 진짜 족 보 있 어도 못 풀 것 같 음,,,,,,,,,,,,,,
근데 진짜 학생 들 이 모르 ㄹ 것 같 은 부분 을 다 하나하나 알리 어 주 시 는 모습 이 매우 좋 았 음,,,,,,,,,,,,,,
소프트 2 학년 1 학기 수업 을 들 으면서 만족 스럽 었 던 유일 하 ㄴ 교수 님,,,,,,,,,,,,,,
설명도 최대한 친절 하 게 하 시 고 가끔 나오 는 웃 기 려는 부분 이 있 던 것 이 오히려 오 작용 이 었 지만 그것 ㄹ 감안 하 더라도 좋 은 분 이 시다,,,,,,,,,,,,,,
조교 님 도 열심히 하 시 고 다 좋 다,,,,,,,,,,,,,,
팀 프로젝트 은 근데 개 빡 세 다 기말 을 팀 프로젝트 때문 에 다 날리 어 버리 었 .... 여 트 ㄴ 좋 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
초반 에 는 쉽 어도 4 강 부터 는 앞자리 에서 놓치 지 않 고 설명 자세히 듣 으시 는 것 을 추천 드리 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 학생 들 이 잘 이해하 ㄹ 수 있 게 설명 을 잘 하 어 주 심 이해 가 쏙쏙 자 ㄹ 되 ㅁ,,,,,,,,,,,,,,
이해 시키 ㄹ 때 까지 친절 하 게 예 를 들어주 시 면서 설명 하 아 주 시 는 타입,,,,,,,,,,,,,,
"""터무니없 고 평가 기준 을 납득 하 ㄹ 수 없 는 다른 교수 님 들 도 많 은데 "," 최지웅 교수 님 은 학점 이 납득 이 가 는 정도""",,,,,,,,,,,,,,
열정 있 게 가르치 어 주 려고 하 시 는 몇 안 되 는 저 의 기준 교수 님 중 한 분,,,,,,,,,,,,,,
저 가 여 태 끄 어 들어오 ㄴ 프로그래밍 수업 중 가장 친절히 설명 해주시 네요,,,,,,,,,,,,,,
시험 이 어렵 지만 수업 열심히 들 으면 충분히 풀 수 있 고 잘 가르치 시 어서 수업 이 귀 에 잘 들어오 아 요 자 바 책 볼만하 ㄴ 것 따로 사 시 어서 평소 에 공부 하 면서 따라가 시 면 어렵 지 않 아 요 만족 스럽 ㄴ 강좌,,,,,,,,,,,,,,
이 수업 은 자바 를 어느 정도 알 고 가 면 더더욱 빛 이 날 수업 이 ㅂ니다,,,,,,,,,,,,,,
교수 님 엄청 자세 하 게 잘 알리 어 주 시 는데 자바 를 예습 하고 가 ㄴ다면 자신 의 실력 에 날개 를 달 아주 시 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
최고 의 수업 이 다,,,,,,,,,,,,,,
싶 으면 이해 를 돕 기 위하 아 이것저것 설명 하 아 주 시 ㅁ,,,,,,,,,,,,,,
"""꼰대 같 다고 하 았 는데 "," 학생 이랑 소통 잘 하 시 고 젊 으시 어서 그렇 ㄴ지 대하 기 편하 ㄴ 편 아니 ㅁ""",,,,,,,,,,,,,,
PPT 는 교재 에 있 는 자료 들 로 만들 ㄴ 것 맞 는데 그것 ㄹ 짜 집기 하 았 다 고 하 는 것 은 무엇 이 ㄴ지 ... 자 바 1 도 모르 고 듣 었 는데 기본적 이 ㄴ 원리 부터 차근차근 알리 어 주 시 어서 C 개 허 접 이 ㄴ 나 도 실습 거의 다 만점 받 음,,,,,,,,,,,,,,
"""평가 면 에서 중간 성적 "," 프로젝트 점수 매 주 실습 점수 모두 오픈 하 기 때문 에 매우 깔끔 하 ㅁ""",,,,,,,,,,,,,,
이 교수 꼰대 같 고 별로 이기적 초년 전임 강사 가 벌써 교수 처럼 굼,,,,,,,,,,,,,,
학생 들 미래 에 대하 아서 도 진지 하 게 조언 해주시 고 뭘 어떻하 게 공부 하 면 좋 을지 같이 고민 하 아 주 시 어서 좋 았 어요,,,,,,,,,,,,,,
일단 진심 으로 학생 드링 잘 되 기 ㄹ 바라 시 는 것 이 느끼 어 지 ㅂ니다,,,,,,,,,,,,,,
파이 썰 ㄴ 뿐 만 아니 라 앞 으로 개발자 가 되 기 위하 아서 무엇 을 하 아야 하 ㄹ지 자꾸 일깨우 어 주 시 어서 멘토 같 다는 느낌 을 많이 받 았 습니다,,,,,,,,,,,,,,
교수 님 엄청 잘 가르치 심 파이 썰 ㄴ 처음 배우 는 데 이론 이해 하 기 쉽 었 음,,,,,,,,,,,,,,
외치 어 갓 익 수 교수 님,,,,,,,,,,,,,,
근데 생각 보다 학점 잘 주 어서 깜놀 ... 중간 좀 하 고 기말 망 한편 ... 숙제 3 번 있 는데 잘하 시 어요,,,,,,,,,,,,,,
갓 익 수 .. 처음 에 ㄴ 무섭 으시 었 지만 귀엽 고 따뜻 하 시 ㄴ 교수 님,,,,,,,,,,,,,,
수업 열심히 해주시 고 강의 력 도 좋 다,,,,,,,,,,,,,,
좋 으시 ㄴ 교수 님 이 고 수업 도 잘 하 시 어요,,,,,,,,,,,,,,
아 싸 라면 좋 은 학점 기대 하 기 어려움,,,,,,,,,,,,,,
좋 으시 ㅁ 이 분 강의 를 듣 을 수 있 다면 과도 옮기 고 싶 음,,,,,,,,,,,,,,
킹 가 아 더 엠 퍼 러 마제 티 충무공 익 수 킴,,,,,,,,,,,,,,
C 언어 를 이렇게 쉽 고 잘 가르치 는 분 못 봄,,,,,,,,,,,,,,
숙제 메일 보내 면 교수 님 이 체크 하 시 는데 안 읽 음,,,,,,,,,,,,,,
출석 굉장히 열심히 체크 하 시 ㅁ,,,,,,,,,,,,,,
근데 김익수 교수 님 은 강의 력 이 좋 으시 어서 아무리 실습 과 숙제 가 있 더라도 그것 ㄹ 감안 하 아서 라도 듣 어야 하 는 좋 은 교수 님 이 다,,,,,,,,,,,,,,
융 특 족 보 못 구하 았 으면 소프트 나 컴 학 이 교수 님 것 족 보 구하 아서 라도 꼭 보 는 것 이 성적 에 더 이롭 ㄹ 것 이 다,,,,,,,,,,,,,,
처음 에 는 교수 님 이 무섭 게 느끼 어 지 ㄹ 수 도 있 지만 점점 뒤 로 갈수록 교수 님 의 귀엽 ㄴ,,,,,,,,,,,,,,
"""중간 ", 기말 ," 숙제 3 개 에 수업 이 일주일 2 번 이 ㄴ데 한 번 이론 수업 하고 한 번 실습 하고 그래요""",,,,,,,,,,,,,,
킹 갓 익 수 찬양,,,,,,,,,,,,,,
잘 가르치 어 주 시 고 가끔 선배 의 입장 으로 후배 를 생각 하 는 조언 까지 하 아 주 시 ㅁ,,,,,,,,,,,,,,
"""그냥 갓 익 수 킹 익 수 모든 컴퓨터 교수 님 이 익 수 쌤 만 같 아라 ", ,"""",,,,,,,,,,,,,,
밑 에 숙제 메일 안 읽 었 다는 사람 있 는데 숙제 보내 ㄴ 것 교수 님 이 읽 어도 읽 음,,,,,,,,,,,,,,
하 고 메일 또 보내 지 마르 아 고 수업 시간 에 말씀 하 시 ㅁ,,,,,,,,,,,,,,
교수 님 은 근 재미있 고 은근 귀 여우 심,,,,,,,,,,,,,,
