대학 을 2 년 밖 에 다니 어 보 지 않 았 지만 역대 최악 의 강의 가 되 ㄹ 듯,,,,,,,,,,,,,,
아직 학점 안 나오 아서 모르 ㅁ,,,,,,,,,,,,,,
드랍 기간 에 진지 하 게 드랍  10 번 은 고민 하 았 는데 드랍  다시 듣 어야 하 아서 참 고 듣 는 중,,,,,,,,,,,,,,
자 우선 학점 은 아직 안 나오 았 고 출 결 은 온라인 이 니까 모르 고 강의 를 설명 하 자면 온라인 기준 별로 이 ㅁ,,,,,,,,,,,,,,
수업 내용 이 귀 에 하나 도 알 ㄴ 들어오 ㅂ니다,,,,,,,,,,,,,,
"""두 반 으로 나누 어서 하 았 는데 우리 반 실력 중 에 도 없 고 "," 상대 반 실력 상 에 도 비율 채우 어서 주 지 않 음""",,,,,,,,,,,,,,
즁  시험 은 에세이 쓰 는 것 고 기말 은 발표 하 는 것 이 ㄴ데 웬만 하 아서 ㄴ 1 학년 이 라 눈 것 감안 하 시 고 평가 하 시 는 것 같 음,,,,,,,,,,,,,,
학점 은 잘 안 나오 ㄹ지 모르 아도 후회 없 어요,,,,,,,,,,,,,,
학점 은 B + 이 지만 하 ㄴ 학기 이 것 덕분 에 스트레스 받 는 것 이 수업 으로 해소 하 면서 즐겁 게 다니 ㄴ 것 같 음,,,,,,,,,,,,,,
학점 일부러 낮추 어서 재수 강하 고프 ㄴ 과목 넘 재미있 다,,,,,,,,,,,,,,
""""," 수업 내용 깔끔 하고 딱 이론 이랑 실기 랑 비율 잘 조합 하 시 어서 수업 하 시 는 듯 운동 좋아하 면 강 추 안 좋아하 아도 어느 정도 배드민턴 에 정 붙이 ㄹ 수 있 음""",,,,,,,,,,,,,,
"""돈 은 아깝 었 지만 "," 성적 은 잘 주심""",,,,,,,,,,,,,,
교수 님 도 친절 하 시 고 못하 ㄴ다고 질책 하 는 일 없이 재미있 게 배우 었 습니다,,,,,,,,,,,,,,
솔직히 온라인 만 아니 었 으면 진짜 진짜 좋 은 수업 이 었 을 터 이 ㄴ데 ... 졸업 까지 단 1 번 듣 을 수 있 는 레져 스포츠 교양 이 이렇게 지나가 ㄹ 줄 은 꿈 에 도 모르 았 다,,,,,,,,,,,,,,
확실히 예체능 이 라 노력 하 아도 안 되 는 것 이 있 달 까 나름 노력 많이 하 았 는데 씨 나오 았 고 그렇 ㄹ 것 같 았 어서 아쉽 지 도 않 네요,,,,,,,,,,,,,,
강의 평이 없 길래 남기 어 보 ㅂ니다,,,,,,,,,,,,,,
중간 은 약 7 개 정도 곡 랜덤 으로 추 고 기말 은 조 만들 어서 상체 안무 까지 짜 야 하 았 는데 이 번 학기 가 그런 것 이 ㄴ지 애초 에 춤 잘 추 는 사람 이 많 아서 저 는 따라가 기 힘들 었 습니다,,,,,,,,,,,,,,
절대 듣 지 말 아 돈 아까 움 최악 의 교수 수업 개 지루 하고 번역 으로 만 수업 시간 다 쓰 ㅁ,,,,,,,,,,,,,,
수업 듣 는 내내 존중 받 는 느낌 이 들 는 수업 계속 듣 고 싶 은 수업 이 지만 교수 님 이 올해 에 도 신입 생 들 대상 으로 하 는 수업 이랑 교양 만 진행 하 ㄴ다고 하 아서 아쉬움 .. 정규 시험 2 번 중간 기말 보 고 중간 중간 마다 단어 시험 진행 2 번 정도 하 는데 공부 하 ㄴ다면 성적 도 그만큼 잘 나오 는 정도 라 걱정 안 하 어 도 되 ㅁ,,,,,,,,,,,,,,
수업 30 분 만 에 끝내 주 시 는데 1 시간 30 분 동안 하 ㄹ 내용 다 알리 어 주 시 는 것 같 아요,,,,,,,,,,,,,,
중국어 안 배우 신 분 들 도 부담 없이 공부 하 기 에 좋 을 것 같 아요,,,,,,,,,,,,,,
수업 을 중국어 처음 배우 는 사람 도 알 수 잇 도록 알차 고 짧 게  주 시 ㄴ 다 1 시간 이상 한 수업 이 없 을 정도 로 좋 아요,,,,,,,,,,,,,,
전공 은 아니 지만 교수 님 이런 분 들 만 계시 면 학교 다니 ㄹ 맛 나 ㄹ 듯 .... 학생 들 생각 도 많이 하 아 주 시 ㅁ,,,,,,,,,,,,,,
... 중국어 를 아예 모르 는 상태 로 듣 었 는데 공부 하 는데 시간 이 많이 들 기 는 하 더라구요,,,,,,,,,,,,,,
"""다만 "," 수업 이 체계적 이 지 않 고 많 은 것 을 하 려고 하 아서 오히려 남 는 것 이 없 는 기 분 이 ㅂ니다""",,,,,,,,,,,,,,
"""단 "," 중국어 교양 은 미리 HSK 나 관련 시험 공부 와 병행 하 시 는 것 이 학점 취득 에 도움 되 ㅂ니다""",,,,,,,,,,,,,,
말 그대로 중국어 를 1 도 모르 는 학생 을 위하 ㄴ 강의 이 ㅂ니다,,,,,,,,,,,,,,
전공 교수 님 들 도 이 러시 지 ㄴ 않 는데 어디 서 무슨 자격 으로 가르치 는 지도 모르 는 강사 가 것 은 방지 게 .. 성적 입력 도 엄청 늦 습니다,,,,,,,,,,,,,,
성적 은 아직 안 나오 아서 모르 겠 다 만 .. 낫 밷 이 었 음,,,,,,,,,,,,,,
중학교 든 고등학교 든 제 2 외국어 로 중국어 하 아서 학점 따 려고 하 는 학생 들 에게 는 비추,,,,,,,,,,,,,,
그래서 뒤 에 가 아서 수업 을 들 으면 잘 안 보이 어서 이 2,,,,,,,,,,,,,,
학생 을 생각 하 는 마음 과 열정 은 엄청나 시 ㄴ데 뭘 어떻하 게 가르치 어야 하 는지 아직 정립 이 안 되 시 ㄴ 것 같 다,,,,,,,,,,,,,,
많이 버벅대  고 제일 처음 에 기초 를 못 가르치 어 주 시 어서 .. 처음 에 는 엄청 별로 이 었 고 수업 잘못 고르 ㄴ 것 같 마 서 후회 하 았 는데 갈수록 나름 괜찮 았 어요,,,,,,,,,,,,,,
싫 었 던 수업 진행 방식 과 자기 를 우월 시 하 고 남 을 깔보 는 듯 하 ㄴ 교수 의 태도 나 는 이런 사람 이 니 너 네 가 맞추 어 에 헴 하 는 언행 들 진짜 졸업 만 아니 었 으면 던지 어 버리 었 을 끄 어 다,,,,,,,,,,,,,,
근데 이것 이 시험 때 는 도움 많이 됌 한 명 한 명 일어서 서 외우 ㄴ 것 말해 야 하 는데 이것 이 진짜 싫 음,,,,,,,,,,,,,,
중국어 아예 모르 는 학생 이 듣기 에 는 괜찮 음,,,,,,,,,,,,,,
그리고 노력 하 아도 안 되 는 것 이 있 는데 중국어 과 아니 ㄴ데 중국어 특기 전형 으로 들어오 ㄴ 사람 들 이 이것 듣 는다,,,,,,,,,,,,,,
"""강의 내내 피 말리 고 더 좋 은 성적 얻 었 으면 좋 았 겠 지만 "," 나름 만족 하 ㅂ니다""",,,,,,,,,,,,,,
어리 ㄹ 때 중국어 1 년 정도 배우 어서 다시 기 초 부터 배 울리 어 고 하 았 는데 깐깐 하 시 ㅁ,,,,,,,,,,,,,,
중국어 숙련자 분 들 입문 듣 어서 개 꾸 ㄹ 빨 생각 하 지 말 으시 어요,,,,,,,,,,,,,,
이 교수 님 수업 듣 어 보 ㄴ 적 있 어서 교수 님 성향 알 는 데 이 번 학기 라 학점 잘 주 고 시험 개 꿀 로 나오 ㄴ 듯,,,,,,,,,,,,,,
그것 ㄹ 버티 면 학점 잘 주 시 고 많이 배우 어 가 ㅁ,,,,,,,,,,,,,,
배우 ㄴ 것 도 많 았 고 후회 없 는 선택 이 이 었 음,,,,,,,,,,,,,,
나 ㄹ 먹 하고 싶 은 것 아니 면 아무튼 후회 없 는 선택,,,,,,,,,,,,,,
10 년 만 에 가르치 ㄴ 다 는데 .. 그냥 가르치 는 것 이 없 어요,,,,,,,,,,,,,,
를 받 아서 이 ㄴ지 모르 아도 전년도 에 있 었 다던 무시 무시 하 ㄴ 프로젝트 가 없 었 다,,,,,,,,,,,,,,
"""음 저 는 디지털 공학 이 라는 과목 을 이번 학기 에 재수강 으로 듣 었 는 대 "," 하도 강의 평 에 프로젝트 가 극 혐  시험 은 그냥 혼자 공부 하 는 것 이 낫 다느니 .. 안 좋 은 평이 많 아서 제일 걱정 이 앞서 었 던 과목 이 었 는 대 비 대면 으로 진행 하 다""",,,,,,,,,,,,,,
대면 은 어 떨 지 모르 겠 는 대 비 대면 강의 로 는 좋 았 네요,,,,,,,,,,,,,,
숙제 채점 도 깐깐 하 시 고 알 는 것 도 많 으시 고 실력 도 출 중 하 시 어서 얻 어 가 ㄹ 것 이 많 으시 ㄴ 분 이 ㅂ니다,,,,,,,,,,,,,,
강의 를 잘하 던 말 던 성적 을 채우 어 주 던 말 던 다시 는 이런 인간 만나 고 싶 지 않 다 .. 시대 가 어느 때 ㄴ 대 이런 고 집 불통 막장 꼰대 가 있 는지 매주 아침 마다 싸가지 없 는 노인 네 쌍판 때 기 보 느라 고생 많 았 다,,,,,,,,,,,,,,
이해 를 못하 는 것 은 자신 이 수업 을 못하 는 것 이 아니 라 학생 들 이 노 오력 을 안 하 아 서 그렇 다는 데 처음 에 ㄴ 그 말 듣 고 아 나 의 잘못 이 구나 생각하 았 는데 갈수록 절대 아니 라는 것 을 느끼 었 다,,,,,,,,,,,,,,
나 가 살 면서 본 교수 중 에 가장 권위적 이 고 가장 꼰대 이 며 가장 인성 이 안 좋 은 교수,,,,,,,,,,,,,,
근데 기분 이 안 나쁘 고 무엇 ㄴ가 웃 김,,,,,,,,,,,,,,
수업 끝나 고 질문 하 러 가 면 왜 질문 하 냐고 뭐 라 하 시 ㅁ,,,,,,,,,,,,,,
팀 프로젝트 로 매주 1 번 씩 수업 진행 하 는데 별 효과 없 는 것 같 음,,,,,,,,,,,,,,
출 중 하 시 어서 가장 재미있 게 들 었 던 수업 이 었 습니다,,,,,,,,,,,,,,
적당히 공부 하고 좋 은 점수 얻 고 싶 다면 절대 듣 지 말 고 공부 하 ㄴ 만큼 성적 나오 기 ㄹ 바라 ㄴ다면 추천,,,,,,,,,,,,,,
개인적 으로 대학 수업 답 게 열심히 공부 하 ㄴ 몇 안 되 는 과목 중 하나,,,,,,,,,,,,,,
"""이번 학기 수업 중 에 유일하 A 를 받 지 못하 ㄴ 강의 지만 "," 가장 얻 은 것 이 많 은 강의 이 ㅂ니다""",,,,,,,,,,,,,,
그냥 거저 먹 는 과목 이 니 저학년 때 꿀 빨리 어 고 하 지 말 고 아끼 어 놓 았 다가 고 학년 때 듣 는 것 을 추천 하 ㄴ다,,,,,,,,,,,,,,
학업 외 에 도 이것저것 하 ㄹ 것 이 많 은 시기 에 신경 을 안 쓰 고 2 학점 을 거저 줍 어 가 기 에 좋 은 강의 이 ㅂ니다,,,,,,,,,,,,,,
하 ㄴ 평 선 과 양대 산맥 개 꾸 ㄹ 과목 출석 도 정하 아 지 ㄴ 만큼 만 채우 면 되 니까 ㄴ 하루 결석 하 아도 괜찮 았 음,,,,,,,,,,,,,,
오직 출석 체크 만 하 면 되 ㄴ 다 그러면 2 학점 을 얻 게 되 ㄴ다,,,,,,,,,,,,,,
에 도 회계 과 목 을 전공 으로 인정 안 하 어 주 는 것 이 이 상하 다,,,,,,,,,,,,,,
"""하지만 내용 과 시험 이 어렵 어 회계학 과 아니 ㄴ 타 아 과 생 이 호기심 에 듣 거나 하 는 것 은 절대 하 지 말 으시 ㅂ쇼 회계 기초 지식 은 회계원 리 "," 재무 회계 면 되 ㅂ니다""",,,,,,,,,,,,,,
학점 을 그냥 먹이 어 주심 쓰 ㄴ 이 는 A + 앙 개 꿀 띠 하지만 이 저 의 중 급수 업 안 하 시 ㄴ다는,,,,,,,,,,,,,,
수업 은 처음 배우 는 학생 도 따라가 는 데 지장 없 도록 진도 나가 시 고 시험 이 토요일 날 세 번 보 는 것 은 좀 안 좋 기 는 하지만 회계 과목 상 어쩌 ㄹ 수 없 는 것 같 기 도 하 ㅂ니다,,,,,,,,,,,,,,
"""", ," 가르치 면서 자기 도 확신 이 없 기 도 하 았 고""",,,,,,,,,,,,,,
회계 란 과목 이 원체 흥미 있 으면 재미있 고 없 으면 지옥 이 ㄴ 것 은 맞 잖 음,,,,,,,,,,,,,,
해 놓 고 안 사 주 어서 별 하나 깎 음,,,,,,,,,,,,,,
보 면 진짜 철 없 고 인성 덜 되 ㄴ 어른 이 보 는 것 같 아서 인간적 으로 도 별로 이 ㅁ,,,,,,,,,,,,,,
경리 직원 에게 동전 몇 개 빼놓 고 몇 개 냐고 묻 았 다는 썰 은 갑질 도 이런 갑질 이 또 없 지 않 나 하 았 음,,,,,,,,,,,,,,
암튼 올해 까지 만 숭실대 에서 강의 하고 그만 하 ㄴ다고 하 니 강의 평가 가 별 의미 없 기 는 하지만 2 학기 에 중급 회계 2 를 듣 을 사람 들 을 위하 아 남기 어 보 ㅁ,,,,,,,,,,,,,,
막 기 에 웹사이트 프로젝트 하나 나오 았 는데 종강 이후 에 까지 기한 을 주 시 어서 느지 막히 해내 었 다,,,,,,,,,,,,,,
사람 도 좋 고 학점 도 채우 어 주 시 고 수업 은 잘 .. 하 는 것 은 아니 ㄴ데 따르 아 말 ㄴ 가 면 건 질 게 많 은 수업,,,,,,,,,,,,,,
"""파이 썰 ㄴ 포기자 이 었 는데 씨 언어 가 오히려 더 쉽 었 고 ", 실기 시험 ," 필기시험 모두 배우 ㄴ 내용 을 확인 하 ㄹ 수 있 게 내주 시 어서 씨 언어 기초 를 배우 는 데 도움 이 많이 되 었 습니다""",,,,,,,,,,,,,,
코딩 을 잘 모르 시 는 1 학년 분 들 은 많이 배우 ㄹ 수 있 는 기회 이 ㄹ 것 이 에요,,,,,,,,,,,,,,
학점 은 좀 마음 아프 지만 그래도 수업 이랑 강사 님 이 좋 으시 어서 5 별,,,,,,,,,,,,,,
이번 에 ㄴ B 받 을 것 같 지만 전반적 으로 좋 은 수업 이 었 습니다,,,,,,,,,,,,,,
"""디자인 패턴 을 가르치 어 주 는 과목 들 이 교 내 에 거의 없 는데 "," 강추 드리 ㅂ니다""",,,,,,,,,,,,,,
"""A 로 채우 어 주시 길 ㄴ 하 는데 하 ㄴ 학기 동인 배우 ㄴ 것 은 없 는 듯 ", , , ," 진짜 그냥 학점 만 받 을 사람 한테 추천 ...""",,,,,,,,,,,,,,
가르치 는 것 없 고 숙제 형식 똑같이 세 번 제출 하 아야 되 어요,,,,,,,,,,,,,,
많이 배우 었 고 강의 도 좋 았 지만 그만큼 시험 어렵 고 깐깐 하 시 ㄴ 듯,,,,,,,,,,,,,,
시험 과 프로젝트 가 개 빡 셈 .. 그치만 자바 를 이 교수 님 께 배우 ㄴ다는 것 은 축복 이 ㅁ,,,,,,,,,,,,,,
진짜 엄청 잘 가르치 어 주 시 고 꼼꼼 하고 하 ㄴ 학기 동안 에 자바 를 이렇게 나 꼼꼼히 잘 배우 었 다니 말 이 안 되 고 너무 감사 하고 교수 님 인간적 으로 도 좋 으시 어요,,,,,,,,,,,,,,
시험 은 좀 못 보 더라도 얻 어 가 는 것 이 많 으면 다행 이 라고 생각 하 는데 저 는 여기 에 만족 하 아서 그저 좋 은 수업 이 었 습니다,,,,,,,,,,,,,,
1 교시 라 힘들 어 뒤지 ㄹ 것 같 았 지만 수업 도 열심히 듣 게 되 고 즐겁 었 어요,,,,,,,,,,,,,,
안 그래도 바쁘 ㄴ 시즌 플젝  크 ㄴ 살 ㄴ .... 잘 가르치 어 주 시 기 ㄴ 하 ㅁ,,,,,,,,,,,,,,
첫 수업 때 자바 만 8 년 가르치 셨 다는 데 왜 그렇 ㄴ지 알 수 있 다,,,,,,,,,,,,,,
"""터무니없 고 평가 기준 을 납득 하 ㄹ 수 없 는 다른 교수 님 들 도 많 은데 "," 최지웅 교수 님 은 학점 이 납득 이 가 는 정도""",,,,,,,,,,,,,,
자 바 외 에 도 객 체지 향 개념 과 더불 어 많 은 것 을 배우 었 어요,,,,,,,,,,,,,,
수업 만들 어도 도움 이 되 나 프로젝트 하 ㄹ 때 는 독학 하 아야 대 는 것 이 아쉽 지만 그래도 전반적 이 ㄴ 수업 이나 실력 향상 에 도움 되 ㅂ니다,,,,,,,,,,,,,,
이 수업 은 자바 를 어느 정도 알 고 가 면 더더욱 빛 이 날 수업 이 ㅂ니다,,,,,,,,,,,,,,
파이 썰 ㄴ 뿐 만 아니 라 앞 으로 개발자 가 되 기 위하 아서 무엇 을 하 아야 하 ㄹ지 자꾸 일깨우 어 주 시 어서 멘토 같 다는 느낌 을 많이 받 았 습니다,,,,,,,,,,,,,,
만 약 당신 이 컴퓨터 와 관련 되 ㄴ 학과 를 가 고 싶 다면 이 것 꼭 들 어 라,,,,,,,,,,,,,,
알 ㄴ 듣 어서 후회 하 ㄹ 일 은 있 어도 듣 어서 후회 하 ㄹ 일 은 없 을 것 이 다,,,,,,,,,,,,,,
공대 생 이 지만 수업 잘 가르치 시 고 나름 프 잉 재미있 게 배우 ㅁ,,,,,,,,,,,,,,
솔직히 찾아보 면 좋 은 점 이 많 기 는 하지만 별로 추천 드리 지 는 않 아요,,,,,,,,,,,,,,
배우 ㄹ 구 없 고 일단 말 을 못 알아먹 을 것 이 ㅁ,,,,,,,,,,,,,,
가르치 어 주 는 것 에서 딱 프로젝트 에서 쓰 었 으면 하 는 핀트,,,,,,,,,,,,,,
"""진짜 학기 시작 전 에 미리 파이 썰 ㄴ 다 공부 하 아 가 아서 쉽 게 따라가 았 지 "," 아니 였 으면 그르 어 먹 었 을 것 이 ㅂ니다""",,,,,,,,,,,,,,
OPENGL 배우 는 데 음 다시 는 안 하 ㄹ 것 같 지만,,,,,,,,,,,,,,
"""교수 님 도 원래 1 학년 안 가르치 셨 는데 올라오 는 애 들 이 다 들 씨 언어 포기 하고 오 니까 안 되 겠 다고 직접 가르치 겠 다며 1 학년 수업 하 시 게 되 ㄴ 것 이 ㄴ데 "," 사실 교수 님 이 처음 부터 자기 수업 빡 세 ㄹ 테 니까 정정 기간 에 다른 반 가 라고 가 라고 하 시 ㅁ""",,,,,,,,,,,,,,
그저 그럼 수업 빠지 어도 별로 타격 은 없 는데 C 를 하 ㄴ 번 도 접하 아 본 적 없 는 사람 이 면 중간 이후 에 빠지 면 그냥 망 햇 다고 생각 하셈 설명 잘 하 어 주 고 일반적 이 ㄴ 책 에서 배우 지 못하 는 것 을 알리 어 주 ㅁ,,,,,,,,,,,,,,
컴 학도 아니 ㄴ데 진도 가 무지 하 게 빠르 고 배우 어 본 적 도 없 는 C 언어 를 빠르 게 가르치 시 ㅂ니다,,,,,,,,,,,,,,
나 는 코드 도 짜 았 고 프로젝트 도 내 었 지만 뭘 배우 ㄴ 것 이 ㄴ지 나 는 모르 겠 다,,,,,,,,,,,,,,
분명 객 체지 향 에 대하 ㄴ 지식 을 얻 어 가 ㄹ 수 있 을 것 이 다,,,,,,,,,,,,,,
꼭 수강 하 시 어서 맛있 는 구 2 프로그래밍 능력 얻 어가 시 라는 의미 에서 2 점 드리 겠 습니다,,,,,,,,,,,,,,
"""리얼 꼰대 OF 꼰대 답 이 없 수 "," .. 대박 중 박 소 박명박 인정 하 는 각 산기슭 이 인정 하 는 바이 고요""",,,,,,,,,,,,,,
"""수업 은 혼자 진행 하고 "," 자리 가 없 어서 뒷자리 에 앉 으면 강의 를 1 도 따라가 ㄹ 수 없 어요""",,,,,,,,,,,,,,
한 학기 동안 무엇 을 배우 었 는지 모르 겠 어요,,,,,,,,,,,,,,
진짜 로 저 가 대학 생활 1 년 하 면서 가장 잘못 되 ㄴ 선택 을 하 ㄴ 부분 같 아 요 진짜 절대로 듣 지 말 으시 어요,,,,,,,,,,,,,,
종강 하고 나 면 확실히 배우 었 다는 느낌 은 많이 들 ㄹ 고 좋 아요,,,,,,,,,,,,,,
근데 배우 ㄹ 것 이 잇 다던가 그런 것 바라 는 것 면 절대 오 지 말 아라 솔직히 잘하 는 학생 들 학점 받아먹 는 용 빼 고 도저히 가치 가 아 없 음,,,,,,,,,,,,,,
수업 때 뭘 배우 는 지 모르 겠 고 C 언어 수업 이 ㄴ데 자바 프로젝트 만들 어 오 라고 하 시 어서 마지막 쯤 에 고생 좀 하 ㅁ,,,,,,,,,,,,,,
다른 것 은 모르 겠 고 학점 잘 주 시 ㄴ다는 것 이 최고 장점,,,,,,,,,,,,,,
우선 C + + 문법 은 다 가르치 어 주 시 고 숙제 도 지금 생각하 아 보 면 자료구조 공부 하 ㄹ 때 은 근 도움 이 많이 되 는 것 같 다,,,,,,,,,,,,,,
고프 를 제일 많이 가르치 시 ㄴ 것 같 은 데 정작 .. 읍 ..,,,,,,,,,,,,,,
처음 에 ㄴ 어는 정도 열심히 들 어 보 았 지만 수업 이 재미 가 없 는 것 이 ㄴ지 과목 이 재미 가 없 는 것 이 ㄴ지 점점 안 듣 게 되 었 습니다,,,,,,,,,,,,,,
듣 지 말 아 삼 맨날 퀴즈 보 고 개 빡 침 숙제 없 음,,,,,,,,,,,,,,
찍히 면 노답 열심히 가르치 어 주 는 것 같 기 는 한데 수업 내용 은 호불호 갈리 거나 약간 재미없 음,,,,,,,,,,,,,,
일단 시험 이 4 번 정도 임 범위 도 무리 하 게 많이 나가 시 려고 하 고 시험 에 대하 ㄴ 점수 공개 며 뭐 그런 것 이 하나 도 없 음,,,,,,,,,,,,,,
관심 도 없 고 대학 오 아서 처음 접하 아 보 는 과목 치고 는 빡 세 고 범위 도 넓 음,,,,,,,,,,,,,,
예 를 들 면 진로 얘기 가 많 아서 플밍 수업 이 아니 라 진로 수업 이 ㄴ 줄,,,,,,,,,,,,,,
진짜 똥 강 수업 도 구리 고 숙제 는 오 지 게 많 고 인성 도 별로 이 ㄴ 듯,,,,,,,,,,,,,,
이것 만 보 고 와 개 꾸 ㄹ 하 고 오 면 이 수업 에 아주 뒤 1 지 는 것 이 ㅁ,,,,,,,,,,,,,,
파이 썰 ㄴ 으로 인공지능 프로그래밍 하 는 것 배우 는 데 시작 부터 텐서 플로 우 까 느라 수업 하나 가 소비 되 ㄴ다,,,,,,,,,,,,,,
"""' 어차피 1 학년 수업 "," 대충 하 면 되 지 ' 라는 마인드 가 잘 느끼 어 지 고 수업 준비 같 은 것 도 전혀 없 음""",,,,,,,,,,,,,,
언론 홍보 2 학년 수업 중 가장 얻 어 가 는 것 이 많 은 강의,,,,,,,,,,,,,,
"""진도 가 좀 느리 기 는 한데 진지 하 게 행정법 배우 실 분 들 에게 ㄴ 비추 하 지만 "," 그냥 학점 채우 시 ㄹ 분 들 은 추천 하 ㅂ니다""",,,,,,,,,,,,,,
"""주제 몇 개 정하 아서 이 중 에 하나 나오 ㄴ다고 말씀 하 아 주 시 었 는데 "," 요즘 은 어 떨 지 모르 겠 네요""",,,,,,,,,,,,,,
솔직히 하 ㄴ 학기 내내 뭘 배우 었 는지 모르 겠 음,,,,,,,,,,,,,,
학점 이 1 학점 이 라 그렇 ㄴ지 다른 전공 보다 신경 안 쓰 어서 점수 도 잘 주 는 편 이 ㄴ 듯 하 아요,,,,,,,,,,,,,,
자연 로그 상수 가 무엇 이 ㄴ지 모르 는 분 이 계시 다면 한 시 라도 빠르 게 드랍  걸 추천,,,,,,,,,,,,,,
진짜 로 4 년 내내 수업 듣 고 싶 은 교수 님 친절 하 게 설명 해주시 고 문의 하 면 바로 답장 하 아 주 시 어서 편하 게 수업 듣 었 음,,,,,,,,,,,,,,
출 튀 도 안 잡 으시 고 수업 도 별로 ...,,,,,,,,,,,,,,
"""실제 업계 종사자 의 관점 에서 강의 하 시 어서 "," 새롭 ㄴ 관점 을 배우 ㄹ 수 있 다는 것 이 가장 크 ㄴ 장점""",,,,,,,,,,,,,,
솔직히 교수 님 평가 가 역대 급 으로 안 좋 앗 지만 수 강 신청 망하 아서 들 엇 음,,,,,,,,,,,,,,
수업 을 통틀어 서 생각하 았 을 때 크 게 얻 어 가 는 것 은 없 지만 학점 이 모든 것 을 해결 하 아 주 었 습니다,,,,,,,,,,,,,,
물론 MIS 라는 강의 자체 가 거창 하 게 많 은 내용 을 담 는 수업 이 아니 ㄴ 것 같 아 개인적 이 ㄴ 의견 임 남 는 것 없 다는 사람 의 말 도 이해 가 감,,,,,,,,,,,,,,
대신 양이 많 아서 처음 에 이 것 어떻하 게 다 공부 하 지 하 는데 문제 는 객관식 이 고 깊 게 알 ㄴ 들어가 아서 외우 ㄴ다기 보다 그냥 읽 는 느낌 으로 반복 하 면 되 ㅁ,,,,,,,,,,,,,,
수업 뿐 만 아니 라 저렇 게 프로그램 도 가르치 어 주 시 어서 유익 하 ㅁ,,,,,,,,,,,,,,
이렇게 만 하 면 A 받 으시 ㄹ 수 있 습니다 아 그치만 무엇 ㄴ가 남 는 것 은 진짜 없 어요,,,,,,,,,,,,,,
그런데 지금 도 기억나 는 것 이 참 많 고 얻 어 가 는 것 많 아서 불만 은 안 하 아 요,,,,,,,,,,,,,,
4 차 산업혁명 에 관 란 다양 하 ㄴ 주제 로 발표 하고 토론 하 는 수업 숙제 는 한 번 처음 에 ㄴ 하 ㄹ 것 이 생각 보다 많 아서 귀찮 았 는데 스스로 하 는 부분 이 많 아서 배우 ㄴ 것 들 이 가장 오래 기억 에 남 을 수업 토론 못하 는 사람 들 에게 ㄴ 조금 힘들 수 있 음,,,,,,,,,,,,,,
"""학기 초 수업 시간 에 4 차 산업혁명 의 다양 하 ㄴ 분야 에 따라서 조르 ㄹ 형성 하 게 되 는데 "," 이 조 는 팀 프로젝트 을 함께 하 ㅁ""",,,,,,,,,,,,,,
다 들 수업 좋 다고 하 는데 나 만 별로 였 던 것 같 다,,,,,,,,,,,,,,
조 별 발표 는 무조건 하 아야 하 는데 시 사성 있 는 IT 기술 들 이 라서 준비 하 면서 배우 ㄹ 것 도 많 고 재미 도 있 어요,,,,,,,,,,,,,,
나 는 이번 학기 젤 좋 았 던 수업 갓 가 아 .. 아물 로 ㄴ 흡수 하 는 것 이 쉽 지 ㄴ 않 았 으나 수업 내용 자체 가 어렵 ㄴ 것 은 아니 라 숙제 허덕 여서 잘 하 면 A +,,,,,,,,,,,,,,
비 대면 수업 이었 어서 그렇 ㄴ지 는 모르 겠 지만 팀 프로젝트 은 아예 없 었 습니다,,,,,,,,,,,,,,
근데 그렇 ㄹ 필요 없 고 그냥 나중 에 교수 님 이 따로 올리 어 주 시 는 PPT 말 ㄴ 외우 면 되 ㄴ다 오프라인 은 모르 겠 지만 온라인 으로 는 재미없 고 듣기 힘들 ㄴ 수업 이 었 음,,,,,,,,,,,,,,
2017 년 이 ㄴ가 2018 년 부터 하 시 ㄴ 것 같 은 데 열정 하나 만큼 은 최고 임 수업 에 대하 ㄴ 성의 도 있 으시 고,,,,,,,,,,,,,,
이번 학기 최고 로 도움 많이 되 었 어요,,,,,,,,,,,,,,
학교 다니 면서 제일 별로 였 던 과목,,,,,,,,,,,,,,
좋 았 던 점 은 산업 공학 과 가 공대 의 경영학 과 라고 왜 불리 는지 를 조금 이나마 느끼 ㄴ 수업 이 고요,,,,,,,,,,,,,,
발표 는 인 당 1 번 있 고 숙제 는 별로 부담 없 습니다,,,,,,,,,,,,,,
겉핥 기 식 정보 가 대부분 이 고 약어 에 지나치 게 집착하 는 수업 이 ㅁ,,,,,,,,,,,,,,
진짜 성적 에 들어가 지 않 는 프레젠테이션 을 영어 로 왜 하 아야 하 는지 모르 겠 지만 시간 때우 기 좋 은 강의,,,,,,,,,,,,,,
솔직히 학점 잘 주 고 좋 은 수업 이 라 하 아서 듣 었 는데 그렇게 얘기 하고 싶 지 ㄴ 않 습니다,,,,,,,,,,,,,,
뿐 만 아니 라 시험 문제 를 나중 에 시험 보 기 1 주일 전 에 문제 와 관련 되 ㄴ 책 내용 을 찝  주 시 어서 솔직히 수업 알 ㄴ 들 어도 되 거니와 수업 듣 는 사람 을 거의 못 보 ㄴ 것 같 습니다,,,,,,,,,,,,,,
솔직히 시험 보 면 누구 가 누구 가 잘 찍 나가 아 되 어 버리 는 판이 라 영향 가 가 없 는 수업 이 라고 생각 이 들 ㅂ니다,,,,,,,,,,,,,,
